form,company,cik,date_filed,filing_path,event
N-14 8C,Blackstone Private Credit Fund,1803498,2024-02,-14  edgar/data/1803498/0001193125-24-035195.txt,merger/reorg
N-14 8C,Blue Owl Credit Income Corp.,1812554,2024-02,-28  edgar/data/1812554/0001193125-24-050786.txt,merger/reorg
N-14 8C,ClearBridge Energy Midstream Opportunity Fund Inc.,1517518,2024-01,-26  edgar/data/1517518/0001193125-24-016883.txt,merger/reorg
N-14 8C,"GOLUB CAPITAL BDC, Inc.",1476765,2024-02,-23  edgar/data/1476765/0001104659-24-027052.txt,merger/reorg
N-14 8C/A,MidCap Financial Investment Corp,1278752,2024-01,-17  edgar/data/1278752/0001193125-24-008769.txt,merger/reorg
N-14 8C/A,MidCap Financial Investment Corp,1278752,2024-03,-20  edgar/data/1278752/0001193125-24-071825.txt,merger/reorg
N-14/A,"AB Active ETFs, Inc.",1496608,2024-02,-15  edgar/data/1496608/0000919574-24-001517.txt,merger/reorg
N-14/A,"AB Active ETFs, Inc.",1496608,2024-02,-23  edgar/data/1496608/0000919574-24-001705.txt,merger/reorg
N-14/A,"AB Active ETFs, Inc.",1496608,2024-02,-26  edgar/data/1496608/0000919574-24-001732.txt,merger/reorg
N-14/A,ALLSPRING FUNDS TRUST,1081400,2024-01,-09  edgar/data/1081400/0001081400-24-000007.txt,merger/reorg
N-14/A,BERNSTEIN SANFORD C FUND INC,832808,2024-01,-22  edgar/data/832808/0001193125-24-012276.txt,merger/reorg
N-14/A,DELAWARE GROUP ADVISER FUNDS,910682,2024-03,-01  edgar/data/910682/0001137439-24-000673.txt,merger/reorg
N-14/A,DELAWARE GROUP EQUITY FUNDS II,27574,2024-03,-01  edgar/data/27574/0001137439-24-000671.txt,merger/reorg
N-14/A,FIRST TRUST EXCHANGE-TRADED FUND VIII,1667919,2024-01,-04  edgar/data/1667919/0001445546-24-000025.txt,merger/reorg
N-14/A,Federated Hermes Government Income Trust,357052,2024-01,-08  edgar/data/357052/0001623632-24-000004.txt,merger/reorg
N-14/A,IVY FUNDS,883622,2024-03,-01  edgar/data/883622/0001137439-24-000669.txt,merger/reorg
N-14/A,Investment Managers Series Trust II,1587982,2024-02,-20  edgar/data/1587982/0001398344-24-003365.txt,merger/reorg
N-14/A,Ivy Variable Insurance Portfolios,810016,2024-02,-23  edgar/data/810016/0001137439-24-000635.txt,merger/reorg
N-14/A,LORD ABBETT INVESTMENT TRUST,911507,2024-02,-12  edgar/data/911507/0000930413-24-000562.txt,merger/reorg
N-14/A,NEOS ETF Trust,1848758,2024-03,-29  edgar/data/1848758/0001999371-24-004206.txt,merger/reorg
N-14/A,UBS Series Funds,1060517,2024-01,-22  edgar/data/1060517/0001193125-24-011943.txt,merger/reorg
N-14/A,VIRTUS ASSET TRUST,1018593,2024-01,-25  edgar/data/1018593/0001193125-24-015521.txt,merger/reorg
N-14/A,VIRTUS ASSET TRUST,1018593,2024-01,-31  edgar/data/1018593/0001193125-24-021077.txt,merger/reorg
N-14/A,VIRTUS EQUITY TRUST,34273,2024-01,-31  edgar/data/34273/0001193125-24-021017.txt,merger/reorg
N-8F,BNY MELLON STATE MUNICIPAL BOND FUNDS,806176,2024-01,-25  edgar/data/806176/0000806176-24-000001.txt,deregistration
N-8F,EQ PREMIER VIP TRUST,1160168,2024-01,-08  edgar/data/1160168/0001193125-24-004175.txt,deregistration
N-8F,ETF Managers Trust,1467831,2024-03,-05  edgar/data/1467831/0000894189-24-001582.txt,deregistration
N-8F,FIRST AMERICAN FUNDS INC,356134,2024-03,-11  edgar/data/356134/0000897101-24-000096.txt,deregistration
N-8F,"LEE FINANCIAL MUTUAL FUND, INC.",837351,2024-03,-29  edgar/data/837351/0001398344-24-006640.txt,deregistration
N-8F,Pioneer ILS Bridge Fund,1679751,2024-03,-01  edgar/data/1679751/0001679751-24-000002.txt,deregistration
N-8F,Thunder Energies Corp,1524872,2024-03,-01  edgar/data/1524872/0001683168-24-001255.txt,deregistration
N-8F NTC,AOG Institutional Diversified Master Fund,1897593,2024-01,-02  edgar/data/1897593/9999999997-24-000036.txt,deregistration
N-8F NTC,AOG Institutional Diversified Tender Fund,1897690,2024-01,-02  edgar/data/1897690/9999999997-24-000037.txt,deregistration
N-8F NTC,ASYMmetric ETFs Trust,1833032,2024-01,-02  edgar/data/1833032/9999999997-24-000038.txt,deregistration
N-8F NTC,AlphaMark Investment Trust,1438681,2024-02,-27  edgar/data/1438681/9999999997-24-000397.txt,deregistration
N-8F NTC,BLACKROCK FLORIDA MUNICIPAL 2020 TERM TRUST,1181249,2024-01,-02  edgar/data/1181249/9999999997-24-000040.txt,deregistration
N-8F NTC,"BLACKROCK MUNI NEW YORK INTERMEDIATE DURATION FUND, INC.",1232863,2024-01,-02  edgar/data/1232863/9999999997-24-000041.txt,deregistration
N-8F NTC,BLACKROCK MUNICIPAL 2020 TERM TRUST,1181250,2024-01,-02  edgar/data/1181250/9999999997-24-000042.txt,deregistration
N-8F NTC,BLACKROCK NEW YORK MUNICIPAL BOND TRUST,1167470,2024-01,-02  edgar/data/1167470/9999999997-24-000043.txt,deregistration
N-8F NTC,BNY MELLON STATE MUNICIPAL BOND FUNDS,806176,2024-02,-27  edgar/data/806176/9999999997-24-000398.txt,deregistration
N-8F NTC,"BNY Mellon International Securities Funds, Inc.",897469,2024-01,-29  edgar/data/897469/9999999997-24-000211.txt,deregistration
N-8F NTC,BlackRock 2022 Global Income Opportunity Trust,1691433,2024-01,-02  edgar/data/1691433/9999999997-24-000039.txt,deregistration
N-8F NTC,"Corbin Multi-Strategy Fund, LLC",1508782,2024-01,-29  edgar/data/1508782/9999999997-24-000212.txt,deregistration
N-8F NTC,Cushing Mutual Funds Trust,1716909,2024-01,-02  edgar/data/1716909/9999999997-24-000044.txt,deregistration
N-8F NTC,EQ PREMIER VIP TRUST,1160168,2024-01,-29  edgar/data/1160168/9999999997-24-000213.txt,deregistration
N-8F NTC,Eaton Vance Tax-Managed Buy-Write Strategy Fund,1480999,2024-01,-02  edgar/data/1480999/9999999997-24-000045.txt,deregistration
N-8F NTC,Fiera Capital Series Trust,1691994,2024-01,-29  edgar/data/1691994/9999999997-24-000214.txt,deregistration
N-8F NTC,Goldman Sachs Credit Income Fund,1796233,2024-01,-02  edgar/data/1796233/9999999997-24-000046.txt,deregistration
N-8F NTC,INVESCO BLDRS INDEX FUNDS TRUST,1169717,2024-01,-02  edgar/data/1169717/9999999997-24-000047.txt,deregistration
N-8F NTC,JPMORGAN INSURANCE TRUST,909221,2024-01,-29  edgar/data/909221/9999999997-24-000217.txt,deregistration
N-8F NTC,"Kayne Anderson NextGen Energy & Infrastructure, Inc.",1500096,2024-01,-02  edgar/data/1500096/9999999997-24-000048.txt,deregistration
N-8F NTC,LPLA SEPARATE ACCOUNT ONE,933666,2024-02,-27  edgar/data/933666/9999999997-24-000399.txt,deregistration
N-8F NTC,"Mutual of America Variable Insurance Portfolios, Inc.",1776030,2024-01,-02  edgar/data/1776030/9999999997-24-000049.txt,deregistration
N-8F NTC,NUVEEN SELECT TAX FREE INCOME PORTFOLIO 2,885733,2024-01,-02  edgar/data/885733/9999999997-24-000051.txt,deregistration
N-8F NTC,NUVEEN SELECT TAX FREE INCOME PORTFOLIO 3,888411,2024-01,-02  edgar/data/888411/9999999997-24-000052.txt,deregistration
N-8F NTC,Nuveen Corporate Income November 2021 Target Term Fund,1647933,2024-01,-02  edgar/data/1647933/9999999997-24-000050.txt,deregistration
N-8F NTC,Strategas Trust,1825052,2024-01,-29  edgar/data/1825052/9999999997-24-000218.txt,deregistration
N-8F ORDR,AOG Institutional Diversified Master Fund,1897593,2024-01,-25  edgar/data/1897593/9999999997-24-000185.txt,deregistration
N-8F ORDR,AOG Institutional Diversified Tender Fund,1897690,2024-01,-26  edgar/data/1897690/9999999997-24-000192.txt,deregistration
N-8F ORDR,ASYMmetric ETFs Trust,1833032,2024-01,-25  edgar/data/1833032/9999999997-24-000186.txt,deregistration
N-8F ORDR,AlphaMark Investment Trust,1438681,2024-03,-21  edgar/data/1438681/9999999997-24-000879.txt,deregistration
N-8F ORDR,BLACKROCK FLORIDA MUNICIPAL 2020 TERM TRUST,1181249,2024-01,-25  edgar/data/1181249/9999999997-24-000188.txt,deregistration
N-8F ORDR,"BLACKROCK MUNI NEW YORK INTERMEDIATE DURATION FUND, INC.",1232863,2024-01,-25  edgar/data/1232863/9999999997-24-000189.txt,deregistration
N-8F ORDR,BLACKROCK MUNICIPAL 2020 TERM TRUST,1181250,2024-01,-25  edgar/data/1181250/9999999997-24-000190.txt,deregistration
N-8F ORDR,BLACKROCK NEW YORK MUNICIPAL BOND TRUST,1167470,2024-01,-25  edgar/data/1167470/9999999997-24-000191.txt,deregistration
N-8F ORDR,BNY MELLON STATE MUNICIPAL BOND FUNDS,806176,2024-03,-21  edgar/data/806176/9999999997-24-000880.txt,deregistration
N-8F ORDR,"BNY Mellon International Securities Funds, Inc.",897469,2024-02,-23  edgar/data/897469/9999999997-24-000368.txt,deregistration
N-8F ORDR,BlackRock 2022 Global Income Opportunity Trust,1691433,2024-01,-25  edgar/data/1691433/9999999997-24-000187.txt,deregistration
N-8F ORDR,"Corbin Multi-Strategy Fund, LLC",1508782,2024-02,-23  edgar/data/1508782/9999999997-24-000369.txt,deregistration
N-8F ORDR,Cushing Mutual Funds Trust,1716909,2024-01,-26  edgar/data/1716909/9999999997-24-000193.txt,deregistration
N-8F ORDR,E.M.O. Sterling Return LT Fund LP,1713879,2024-01,-03  edgar/data/1713879/9999999997-24-000057.txt,deregistration
N-8F ORDR,EQ PREMIER VIP TRUST,1160168,2024-02,-23  edgar/data/1160168/9999999997-24-000370.txt,deregistration
N-8F ORDR,Eaton Vance Tax-Managed Buy-Write Strategy Fund,1480999,2024-01,-26  edgar/data/1480999/9999999997-24-000194.txt,deregistration
N-8F ORDR,Fiera Capital Series Trust,1691994,2024-02,-23  edgar/data/1691994/9999999997-24-000371.txt,deregistration
N-8F ORDR,Goldman Sachs Credit Income Fund,1796233,2024-01,-26  edgar/data/1796233/9999999997-24-000195.txt,deregistration
N-8F ORDR,INVESCO BLDRS INDEX FUNDS TRUST,1169717,2024-01,-26  edgar/data/1169717/9999999997-24-000196.txt,deregistration
N-8F ORDR,JPMORGAN INSURANCE TRUST,909221,2024-02,-23  edgar/data/909221/9999999997-24-000373.txt,deregistration
N-8F ORDR,"Kayne Anderson NextGen Energy & Infrastructure, Inc.",1500096,2024-01,-26  edgar/data/1500096/9999999997-24-000197.txt,deregistration
N-8F ORDR,LPLA SEPARATE ACCOUNT ONE,933666,2024-03,-21  edgar/data/933666/9999999997-24-000881.txt,deregistration
N-8F ORDR,"Mutual of America Variable Insurance Portfolios, Inc.",1776030,2024-01,-26  edgar/data/1776030/9999999997-24-000198.txt,deregistration
N-8F ORDR,NB Private Markets Fund II (Master) LLC,1501376,2024-01,-03  edgar/data/1501376/9999999997-24-000058.txt,deregistration
N-8F ORDR,NB Private Markets Fund II (TE) LLC,1501378,2024-01,-03  edgar/data/1501378/9999999997-24-000059.txt,deregistration
N-8F ORDR,NB Private Markets Fund II (TI) LLC,1501377,2024-01,-03  edgar/data/1501377/9999999997-24-000060.txt,deregistration
N-8F ORDR,NUVEEN SELECT TAX FREE INCOME PORTFOLIO 2,885733,2024-01,-26  edgar/data/885733/9999999997-24-000200.txt,deregistration
N-8F ORDR,NUVEEN SELECT TAX FREE INCOME PORTFOLIO 3,888411,2024-01,-26  edgar/data/888411/9999999997-24-000201.txt,deregistration
N-8F ORDR,Nuveen Corporate Income November 2021 Target Term Fund,1647933,2024-01,-26  edgar/data/1647933/9999999997-24-000199.txt,deregistration
N-8F ORDR,Strategas Trust,1825052,2024-02,-23  edgar/data/1825052/9999999997-24-000374.txt,deregistration
N-8F ORDR,WESTERN ASSET MUNICIPAL PARTNERS FUND INC.,894351,2024-01,-03  edgar/data/894351/9999999997-24-000061.txt,deregistration
N-8F/A,AlphaMark Investment Trust,1438681,2024-02,-13  edgar/data/1438681/0001580642-24-000953.txt,deregistration
N-8F/A,CGM TRUST,60335,2024-03,-18  edgar/data/60335/0000929638-24-001031.txt,deregistration
N-8F/A,Fiera Capital Series Trust,1691994,2024-01,-12  edgar/data/1691994/0001398344-24-000605.txt,deregistration
N-8F/A,GREENSPRING FUND INC,711322,2024-02,-20  edgar/data/711322/0000894189-24-001061.txt,deregistration
N-8F/A,Invesco Dynamic Credit Opportunities Fund,1393662,2024-03,-15  edgar/data/1393662/0001193125-24-069280.txt,deregistration
N-8F/A,JPMORGAN INSURANCE TRUST,909221,2024-01,-19  edgar/data/909221/0001193125-24-011133.txt,deregistration
N-8F/A,Strategas Trust,1825052,2024-01,-03  edgar/data/1825052/0001214659-24-000170.txt,deregistration
N-8F/A,TRANSAMERICA ETF TRUST,1673996,2024-03,-22  edgar/data/1673996/0001193125-24-075235.txt,deregistration
N-8F/A,UCT Immensity FUND,1785117,2024-02,-28  edgar/data/1785117/0001785117-24-000001.txt,deregistration
N-8F/A,UIC TRUST,1782028,2024-02,-27  edgar/data/1782028/0001782028-24-000001.txt,deregistration
