form,company,cik,date_filed,filing_path,event
N-8F,"Oppenheimer Master Loan Fund, LLC",1413714,2020-05,-04  edgar/data/1413714/0001597123-20-000072.txt,deregistration
N-8F,Oppenheimer Small Cap Value Fund,1651634,2020-05,-04  edgar/data/1651634/0001597123-20-000065.txt,deregistration
N-8F,Salt Funds Trust,1757412,2020-05,-12  edgar/data/1757412/0000894189-20-003725.txt,deregistration
N-8F NTC,AB Pooling Portfolios,1308576,2020-04,-24  edgar/data/1308576/9999999997-20-002117.txt,deregistration
N-8F NTC,CAPITAL APPRECIATION VARIABLE ACCOUNT/MA,706111,2020-04,-24  edgar/data/706111/9999999997-20-002118.txt,deregistration
N-8F NTC,CHURCHILL CASH RESERVES TRUST,763534,2020-04,-24  edgar/data/763534/9999999997-20-002120.txt,deregistration
N-8F NTC,Cushing ETF Trust,1742910,2020-06,-26  edgar/data/1742910/9999999997-20-003813.txt,deregistration
N-8F NTC,EATON VANCE CALIFORNIA MUNICIPAL BOND FUND II,1196869,2020-05,-29  edgar/data/1196869/9999999997-20-003228.txt,deregistration
N-8F NTC,EATON VANCE MASSACHUSETTS MUNICIPAL BOND FUND,1196871,2020-05,-29  edgar/data/1196871/9999999997-20-003241.txt,deregistration
N-8F NTC,EATON VANCE MICHIGAN MUNICIPAL BOND FUND,1196872,2020-05,-29  edgar/data/1196872/9999999997-20-003229.txt,deregistration
N-8F NTC,EATON VANCE MICHIGAN MUNICIPAL INCOME TRUST,1074688,2020-05,-29  edgar/data/1074688/9999999997-20-003231.txt,deregistration
N-8F NTC,EATON VANCE MUNICIPAL BOND FUND II,1196867,2020-05,-29  edgar/data/1196867/9999999997-20-003242.txt,deregistration
N-8F NTC,EATON VANCE NEW JERSEY MUNICIPAL BOND FUND,1196874,2020-05,-29  edgar/data/1196874/9999999997-20-003233.txt,deregistration
N-8F NTC,EATON VANCE NEW JERSEY MUNICIPAL INCOME TRUST,1074691,2020-05,-29  edgar/data/1074691/9999999997-20-003234.txt,deregistration
N-8F NTC,EATON VANCE NEW YORK MUNICIPAL BOND FUND II,1196875,2020-04,-24  edgar/data/1196875/9999999997-20-002121.txt,deregistration
N-8F NTC,EATON VANCE OHIO MUNICIPAL BOND FUND,1196876,2020-05,-29  edgar/data/1196876/9999999997-20-003236.txt,deregistration
N-8F NTC,EATON VANCE OHIO MUNICIPAL INCOME TRUST,1074686,2020-05,-29  edgar/data/1074686/9999999997-20-003235.txt,deregistration
N-8F NTC,EATON VANCE PENNSYLVANIA MUNICIPAL BOND FUND,1196877,2020-05,-29  edgar/data/1196877/9999999997-20-003237.txt,deregistration
N-8F NTC,EATON VANCE PENNSYLVANIA MUNICIPAL INCOME TRUST,1074687,2020-05,-29  edgar/data/1074687/9999999997-20-003243.txt,deregistration
N-8F NTC,ENGEX INC,32598,2020-05,-29  edgar/data/32598/9999999997-20-003238.txt,deregistration
N-8F NTC,FS VARIABLE ANNUITY ACCOUNT TWO,926961,2020-04,-24  edgar/data/926961/9999999997-20-002124.txt,deregistration
N-8F NTC,"Fairholme VP Series Fund, Inc.",1504045,2020-04,-24  edgar/data/1504045/9999999997-20-002122.txt,deregistration
N-8F NTC,"Grosvenor Registered Multi-Strategy Fund (W), LLC",1580120,2020-04,-24  edgar/data/1580120/9999999997-20-002125.txt,deregistration
N-8F NTC,NUVEEN CONNECTICUT QUALITY MUNICIPAL INCOME FUND,899752,2020-05,-29  edgar/data/899752/9999999997-20-003239.txt,deregistration
N-8F NTC,NUVEEN NORTH CAROLINA QUALITY MUNICIPAL INCOME FUND,899761,2020-05,-29  edgar/data/899761/9999999997-20-003232.txt,deregistration
N-8F NTC,Nuveen Emerging Markets Debt 2025 Term Fund,1737091,2020-05,-29  edgar/data/1737091/9999999997-20-003240.txt,deregistration
N-8F NTC,OPPENHEIMER CAPITAL APPRECIATION FUND,319767,2020-06,-26  edgar/data/319767/9999999997-20-003815.txt,deregistration
N-8F NTC,OPPENHEIMER CAPITAL INCOME FUND,45156,2020-06,-26  edgar/data/45156/9999999997-20-003816.txt,deregistration
N-8F NTC,OPPENHEIMER DEVELOPING MARKETS FUND,1015986,2020-06,-26  edgar/data/1015986/9999999997-20-003817.txt,deregistration
N-8F NTC,OPPENHEIMER DIVIDEND OPPORTUNITY FUND,1191290,2020-06,-26  edgar/data/1191290/9999999997-20-003819.txt,deregistration
N-8F NTC,OPPENHEIMER GLOBAL FUND,74658,2020-06,-26  edgar/data/74658/9999999997-20-003831.txt,deregistration
N-8F NTC,OPPENHEIMER GOLD & SPECIAL MINERALS FUND,716836,2020-06,-26  edgar/data/716836/9999999997-20-003821.txt,deregistration
N-8F NTC,OPPENHEIMER INTERNATIONAL BOND FUND,939800,2020-06,-26  edgar/data/939800/9999999997-20-003822.txt,deregistration
N-8F NTC,OPPENHEIMER INTERNATIONAL EQUITY FUND,863250,2020-06,-26  edgar/data/863250/9999999997-20-003823.txt,deregistration
N-8F NTC,OPPENHEIMER INTERNATIONAL GROWTH FUND,1005728,2020-06,-26  edgar/data/1005728/9999999997-20-003824.txt,deregistration
N-8F NTC,OPPENHEIMER SENIOR FLOATING RATE FUND,1087774,2020-06,-26  edgar/data/1087774/9999999997-20-003833.txt,deregistration
N-8F NTC,OPPENHEIMER SENIOR FLOATING RATE PLUS FUND,1577111,2020-06,-26  edgar/data/1577111/9999999997-20-003835.txt,deregistration
N-8F NTC,OPPENHEIMER VARIABLE ACCOUNT FUNDS,752737,2020-06,-26  edgar/data/752737/9999999997-20-003837.txt,deregistration
N-8F NTC,Oppenheimer Emerging Markets Innovators Fund,1600584,2020-06,-26  edgar/data/1600584/9999999997-20-003827.txt,deregistration
N-8F NTC,Oppenheimer Emerging Markets Local Debt Fund,1488175,2020-06,-26  edgar/data/1488175/9999999997-20-003828.txt,deregistration
N-8F NTC,Oppenheimer Global Focus Fund,1405969,2020-06,-26  edgar/data/1405969/9999999997-20-003830.txt,deregistration
N-8F NTC,Oppenheimer Global High Yield Fund,1530245,2020-06,-26  edgar/data/1530245/9999999997-20-003834.txt,deregistration
N-8F NTC,Oppenheimer Global Multi-Asset Growth Fund,1640924,2020-06,-26  edgar/data/1640924/9999999997-20-003838.txt,deregistration
N-8F NTC,Oppenheimer Global Multi-Asset Income Fund,1617762,2020-06,-26  edgar/data/1617762/9999999997-20-003820.txt,deregistration
N-8F NTC,Oppenheimer Macquarie Global Infrastructure Fund,1665789,2020-06,-26  edgar/data/1665789/9999999997-20-003826.txt,deregistration
N-8F NTC,"Oppenheimer Master Loan Fund, LLC",1413714,2020-06,-26  edgar/data/1413714/9999999997-20-003829.txt,deregistration
N-8F NTC,Oppenheimer Small Cap Value Fund,1651634,2020-06,-26  edgar/data/1651634/9999999997-20-003836.txt,deregistration
N-8F NTC,STEBEN SELECT MULTI-STRATEGY FUND,1572828,2020-04,-24  edgar/data/1572828/9999999997-20-002126.txt,deregistration
N-8F NTC,STEBEN SELECT MULTI-STRATEGY MASTER FUND,1582536,2020-04,-24  edgar/data/1582536/9999999997-20-002127.txt,deregistration
N-8F NTC,Salt Funds Trust,1757412,2020-06,-26  edgar/data/1757412/9999999997-20-003839.txt,deregistration
N-8F NTC,"Small Cap Value Fund, Inc.",1330833,2020-06,-26  edgar/data/1330833/9999999997-20-003840.txt,deregistration
N-8F NTC,UBS LIFE INSURANCE CO USA SEPARATE ACCOUNT,898067,2020-06,-26  edgar/data/898067/9999999997-20-003841.txt,deregistration
N-8F NTC,VARIABLE ANNUITY ACCOUNT FOUR,933165,2020-04,-24  edgar/data/933165/9999999997-20-002131.txt,deregistration
N-8F NTC,VARIABLE ANNUITY ACCOUNT ONE,885135,2020-04,-24  edgar/data/885135/9999999997-20-002128.txt,deregistration
N-8F NTC,VARIABLE ANNUITY ACCOUNT TWO,926963,2020-04,-24  edgar/data/926963/9999999997-20-002130.txt,deregistration
N-8F ORDR,AB Pooling Portfolios,1308576,2020-05,-20  edgar/data/1308576/9999999997-20-003038.txt,deregistration
N-8F ORDR,CAPITAL APPRECIATION VARIABLE ACCOUNT/MA,706111,2020-05,-20  edgar/data/706111/9999999997-20-003046.txt,deregistration
N-8F ORDR,CHURCHILL CASH RESERVES TRUST,763534,2020-05,-20  edgar/data/763534/9999999997-20-003047.txt,deregistration
N-8F ORDR,EATON VANCE CALIFORNIA MUNICIPAL BOND FUND II,1196869,2020-06,-26  edgar/data/1196869/9999999997-20-003810.txt,deregistration
N-8F ORDR,EATON VANCE MASSACHUSETTS MUNICIPAL BOND FUND,1196871,2020-06,-26  edgar/data/1196871/9999999997-20-003809.txt,deregistration
N-8F ORDR,EATON VANCE MICHIGAN MUNICIPAL BOND FUND,1196872,2020-06,-26  edgar/data/1196872/9999999997-20-003806.txt,deregistration
N-8F ORDR,EATON VANCE MICHIGAN MUNICIPAL INCOME TRUST,1074688,2020-06,-26  edgar/data/1074688/9999999997-20-003803.txt,deregistration
N-8F ORDR,EATON VANCE MUNICIPAL BOND FUND II,1196867,2020-06,-26  edgar/data/1196867/9999999997-20-003802.txt,deregistration
N-8F ORDR,EATON VANCE NEW JERSEY MUNICIPAL INCOME TRUST,1074691,2020-06,-26  edgar/data/1074691/9999999997-20-003794.txt,deregistration
N-8F ORDR,EATON VANCE NEW YORK MUNICIPAL BOND FUND II,1196875,2020-05,-20  edgar/data/1196875/9999999997-20-003048.txt,deregistration
N-8F ORDR,EATON VANCE OHIO MUNICIPAL BOND FUND,1196876,2020-06,-26  edgar/data/1196876/9999999997-20-003793.txt,deregistration
N-8F ORDR,EATON VANCE OHIO MUNICIPAL INCOME TRUST,1074686,2020-06,-26  edgar/data/1074686/9999999997-20-003786.txt,deregistration
N-8F ORDR,EATON VANCE PENNSYLVANIA MUNICIPAL BOND FUND,1196877,2020-06,-26  edgar/data/1196877/9999999997-20-003784.txt,deregistration
N-8F ORDR,EATON VANCE PENNSYLVANIA MUNICIPAL INCOME TRUST,1074687,2020-06,-26  edgar/data/1074687/9999999997-20-003769.txt,deregistration
N-8F ORDR,ENGEX INC,32598,2020-06,-26  edgar/data/32598/9999999997-20-003768.txt,deregistration
N-8F ORDR,FS VARIABLE ANNUITY ACCOUNT TWO,926961,2020-05,-20  edgar/data/926961/9999999997-20-003044.txt,deregistration
N-8F ORDR,"Fairholme VP Series Fund, Inc.",1504045,2020-05,-20  edgar/data/1504045/9999999997-20-003045.txt,deregistration
N-8F ORDR,"Grosvenor Registered Multi-Strategy Fund (W), LLC",1580120,2020-05,-20  edgar/data/1580120/9999999997-20-003049.txt,deregistration
N-8F ORDR,NUVEEN CONNECTICUT QUALITY MUNICIPAL INCOME FUND,899752,2020-06,-26  edgar/data/899752/9999999997-20-003767.txt,deregistration
N-8F ORDR,NUVEEN NORTH CAROLINA QUALITY MUNICIPAL INCOME FUND,899761,2020-06,-26  edgar/data/899761/9999999997-20-003765.txt,deregistration
N-8F ORDR,Nuveen Emerging Markets Debt 2025 Term Fund,1737091,2020-06,-26  edgar/data/1737091/9999999997-20-003766.txt,deregistration
N-8F ORDR,STEBEN SELECT MULTI-STRATEGY FUND,1572828,2020-05,-20  edgar/data/1572828/9999999997-20-003043.txt,deregistration
N-8F ORDR,STEBEN SELECT MULTI-STRATEGY MASTER FUND,1582536,2020-05,-20  edgar/data/1582536/9999999997-20-003042.txt,deregistration
N-8F ORDR,VARIABLE ANNUITY ACCOUNT FOUR,933165,2020-05,-20  edgar/data/933165/9999999997-20-003039.txt,deregistration
N-8F ORDR,VARIABLE ANNUITY ACCOUNT ONE,885135,2020-05,-20  edgar/data/885135/9999999997-20-003040.txt,deregistration
N-8F ORDR,VARIABLE ANNUITY ACCOUNT TWO,926963,2020-05,-20  edgar/data/926963/9999999997-20-003041.txt,deregistration
N-8F/A,AB Pooling Portfolios,1308576,2020-04,-07  edgar/data/1308576/0000919574-20-002781.txt,deregistration
N-8F/A,AG SEPARATE ACCOUNT A of AGL,932927,2020-06,-26  edgar/data/932927/0001193125-20-180544.txt,deregistration
N-8F/A,AGL SEPARATE ACCOUNT A,16190,2020-06,-26  edgar/data/16190/0001193125-20-180512.txt,deregistration
N-8F/A,AGL SEPARATE ACCOUNT VA-1,1017656,2020-06,-26  edgar/data/1017656/0001193125-20-180550.txt,deregistration
N-8F/A,AGL SEPARATE ACCOUNT VA-2,38748,2020-06,-26  edgar/data/38748/0001193125-20-180499.txt,deregistration
N-8F/A,AGL SEPARATE ACCOUNT VUL,847539,2020-06,-26  edgar/data/847539/0001193125-20-180481.txt,deregistration
N-8F/A,AGL SEPARATE ACCOUNT VUL-2,877625,2020-06,-26  edgar/data/877625/0001193125-20-180504.txt,deregistration
N-8F/A,Cushing ETF Trust,1742910,2020-06,-12  edgar/data/1742910/0000894189-20-004555.txt,deregistration
N-8F/A,ENGEX INC,32598,2020-05,-26  edgar/data/32598/0001615774-20-006229.txt,deregistration
N-8F/A,GLOBAL GOVERNMENTS VARIABLE ACCOUNT,827118,2020-06,-23  edgar/data/827118/0000912938-20-000329.txt,deregistration
N-8F/A,GOVERNMENT SECURITIES VARIABLE ACCOUNT /MA/,745288,2020-06,-23  edgar/data/745288/0000912938-20-000326.txt,deregistration
N-8F/A,HIGH YIELD VARIABLE ACCOUNT /MA,706112,2020-06,-23  edgar/data/706112/0000912938-20-000327.txt,deregistration
N-8F/A,Nuveen Mortgage & Income Fund,1769901,2020-06,-23  edgar/data/1769901/0001193125-20-176661.txt,deregistration
N-8F/A,Separate Account II of AGL,803466,2020-06,-26  edgar/data/803466/0001193125-20-180518.txt,deregistration
N-8F/A,"Small Cap Value Fund, Inc.",1330833,2020-06,-18  edgar/data/1330833/0001330833-20-000001.txt,deregistration
N-8F/A,"Small Cap Value Fund, Inc.",1330833,2020-06,-18  edgar/data/1330833/0001330833-20-000002.txt,deregistration
N-8F/A,TOTAL RETURN VARIABLE ACCOUNT,827119,2020-06,-23  edgar/data/827119/0000912938-20-000328.txt,deregistration
N-8F/A,UBS LIFE INSURANCE CO USA SEPARATE ACCOUNT,898067,2020-05,-18  edgar/data/898067/0001213900-20-012779.txt,deregistration
N-8F/A,USL SEPARATE ACCOUNT USL B,805749,2020-06,-26  edgar/data/805749/0001193125-20-180536.txt,deregistration
N-8F/A,USL SEPARATE ACCOUNT USL VA-R,1069346,2020-06,-26  edgar/data/1069346/0001193125-20-180495.txt,deregistration
N-8F/A,VARIABLE ANNUITY ACCOUNT ONE OF FIRST SUNAMERICA LIFE INS,CO  768830,2020-06,-26  edgar/data/768830/0001193125-20-180560.txt,deregistration
