form,company,cik,date_filed,filing_path,event
N-14/A,PROFESSIONALLY MANAGED PORTFOLIOS,811030,2022-07,-20  edgar/data/811030/0000894189-22-004930.txt,merger/reorg
N-14/A,PROFESSIONALLY MANAGED PORTFOLIOS,811030,2022-08,-19  edgar/data/811030/0000894189-22-005826.txt,merger/reorg
N-14/A,PUTNAM ASSET ALLOCATION FUNDS,914209,2022-09,-07  edgar/data/914209/0000928816-22-001007.txt,merger/reorg
N-14/A,Voya EQUITY TRUST,1063946,2022-07,-19  edgar/data/1063946/0001683863-22-005293.txt,merger/reorg
N-14/A,Voya EQUITY TRUST,1063946,2022-07,-21  edgar/data/1063946/0001683863-22-005311.txt,merger/reorg
N-14/A,Voya EQUITY TRUST,1063946,2022-07,-22  edgar/data/1063946/0001683863-22-005352.txt,merger/reorg
N-14/A,WESTERN ASSET FUNDS INC,863520,2022-09,-19  edgar/data/863520/0001193125-22-247171.txt,merger/reorg
N-14MEF,Blackstone Private Credit Fund,1803498,2022-07,-25  edgar/data/1803498/0001193125-22-200674.txt,merger/reorg
N-8F,Angel Oak Dynamic Financial Strategies Income Term Trust,1794287,2022-09,-27  edgar/data/1794287/0000894189-22-007175.txt,deregistration
N-8F,BMO EXCHANGE TRADED FUNDS,1649021,2022-09,-19  edgar/data/1649021/0000892712-22-000193.txt,deregistration
N-8F,Barings Funds Trust,1577579,2022-09,-23  edgar/data/1577579/0001104659-22-102526.txt,deregistration
N-8F,Broadstone Real Estate Access Fund,1745846,2022-09,-02  edgar/data/1745846/0001398344-22-017992.txt,deregistration
N-8F,Chartwell Funds,1697268,2022-07,-29  edgar/data/1697268/0001580642-22-003729.txt,deregistration
N-8F,Cohen & Steers MLP Income & Energy Opportunity Fund,1564216,2022-07,-14  edgar/data/1564216/0001193125-22-193409.txt,deregistration
N-8F,DELAWARE LIFE NY VARIABLE ACCOUNT J,1370001,2022-07,-22  edgar/data/1370001/0001193125-22-199952.txt,deregistration
N-8F,DELAWARE LIFE NY VARIABLE ACCOUNT N,1385245,2022-07,-22  edgar/data/1385245/0001193125-22-199955.txt,deregistration
N-8F,DIREXION INSURANCE TRUST,1102060,2022-09,-09  edgar/data/1102060/0001193125-22-241715.txt,deregistration
N-8F,"DREYFUS BASIC MONEY MARKET FUND, INC.",885409,2022-08,-31  edgar/data/885409/0000885409-22-000006.txt,deregistration
N-8F,Eaton Vance 2021 Target Term Trust,1665817,2022-09,-01  edgar/data/1665817/0000940394-22-001301.txt,deregistration
N-8F,Hartford Schroders Opportunistic Income Fund,1768966,2022-07,-15  edgar/data/1768966/0001104659-22-080055.txt,deregistration
N-8F,High Yield Municipal Income Portfolio,1669930,2022-08,-04  edgar/data/1669930/0000940394-22-001254.txt,deregistration
N-8F,Infusive US Trust,1748197,2022-07,-12  edgar/data/1748197/0001104659-22-079237.txt,deregistration
N-8F,KBL VARIABLE ANNUITY ACCOUNT,826647,2022-07,-22  edgar/data/826647/0001193125-22-199963.txt,deregistration
N-8F,MASSACHUSETTS MUTUAL VARIABLE ANNUITY FUND 2,110701,2022-07,-21  edgar/data/110701/0001133228-22-004906.txt,deregistration
N-8F,MASTER LARGE CAP SERIES LLC,1095789,2022-09,-30  edgar/data/1095789/0000905148-22-000498.txt,deregistration
N-8F,MONY VARIABLE ACCOUNT S,869628,2022-07,-29  edgar/data/869628/0001104659-22-084061.txt,deregistration
N-8F,NEXPOINT LATIN AMERICAN OPPORTUNITIES FUND,1668542,2022-09,-29  edgar/data/1668542/0001193125-22-253821.txt,deregistration
N-8F,Salient Midstream & MLP Fund,1534293,2022-09,-29  edgar/data/1534293/0000898432-22-000595.txt,deregistration
N-8F,"T. Rowe Price Growth & Income Fund, Inc.",706211,2022-07,-28  edgar/data/706211/0001741773-22-002517.txt,deregistration
N-8F,TRANSAMERICA ETF TRUST,1673996,2022-07,-06  edgar/data/1673996/0001193125-22-188518.txt,deregistration
N-8F,VALIC Co II,1062374,2022-08,-16  edgar/data/1062374/0001193125-22-222278.txt,deregistration
N-8F,ZAZOVE CONVERTIBLE SECURITIES FUND INC,1076322,2022-07,-05  edgar/data/1076322/0001076322-22-000007.txt,deregistration
N-8F NTC,ADVISORONE FUNDS,1029068,2022-09,-06  edgar/data/1029068/9999999997-22-004110.txt,deregistration
N-8F NTC,CNL Energy Total Return Fund,1635052,2022-09,-06  edgar/data/1635052/9999999997-22-004112.txt,deregistration
N-8F NTC,Chartwell Funds,1697268,2022-09,-06  edgar/data/1697268/9999999997-22-004111.txt,deregistration
N-8F NTC,"DREYFUS LIQUID ASSETS, INC.",30158,2022-09,-06  edgar/data/30158/9999999997-22-004113.txt,deregistration
N-8F NTC,FIDUCIARY/CLAYMORE ENERGY INFRASTRUCTURE FUND,1305197,2022-09,-06  edgar/data/1305197/9999999997-22-004114.txt,deregistration
N-8F NTC,Hartford Schroders Opportunistic Income Fund,1768966,2022-09,-06  edgar/data/1768966/9999999997-22-004115.txt,deregistration
N-8F NTC,High Yield Municipal Income Portfolio,1669930,2022-09,-06  edgar/data/1669930/9999999997-22-004116.txt,deregistration
N-8F NTC,"Infinity Long/Short Equity Fund, LLC",1687430,2022-08,-17  edgar/data/1687430/9999999997-22-003899.txt,deregistration
N-8F NTC,MASSACHUSETTS MUTUAL VARIABLE ANNUITY FUND 2,110701,2022-09,-06  edgar/data/110701/9999999997-22-004118.txt,deregistration
N-8F NTC,Mairs & Power Funds Trust,1521353,2022-09,-06  edgar/data/1521353/9999999997-22-004117.txt,deregistration
N-8F NTC,PFM Funds,807878,2022-08,-17  edgar/data/807878/9999999997-22-003900.txt,deregistration
N-8F NTC,PIMCO Dynamic Credit & Mortgage Income Fund,1558629,2022-08,-17  edgar/data/1558629/9999999997-22-003901.txt,deregistration
N-8F NTC,PIMCO Income Opportunity Fund,1412350,2022-08,-17  edgar/data/1412350/9999999997-22-003902.txt,deregistration
N-8F NTC,Pioneer Income Opportunities Trust,1792037,2022-08,-17  edgar/data/1792037/9999999997-22-003903.txt,deregistration
N-8F NTC,TOUCHSTONE INSTITUTIONAL FUNDS TRUST,1174490,2022-09,-06  edgar/data/1174490/9999999997-22-004119.txt,deregistration
N-8F NTC,VALUE LINE TAX EXEMPT FUND INC,733257,2022-08,-17  edgar/data/733257/9999999997-22-003904.txt,deregistration
N-8F ORDR,FIRST TRUST SENIOR FLOATING RATE 2022 TARGET TERM FUND,1687081,2022-07,-22  edgar/data/1687081/9999999997-22-003657.txt,deregistration
N-8F ORDR,GLOBAL HIGH INCOME FUND INC,897996,2022-07,-22  edgar/data/897996/9999999997-22-003658.txt,deregistration
N-8F ORDR,STATE FARM VARIABLE PRODUCT TRUST,1034633,2022-07,-22  edgar/data/1034633/9999999997-22-003659.txt,deregistration
N-8F/A,Cohen & Steers MLP Income & Energy Opportunity Fund,1564216,2022-09,-15  edgar/data/1564216/0001193125-22-245481.txt,deregistration
N-8F/A,DELAWARE LIFE NY VARIABLE ACCOUNT J,1370001,2022-09,-20  edgar/data/1370001/0001193125-22-247779.txt,deregistration
N-8F/A,DELAWARE LIFE NY VARIABLE ACCOUNT N,1385245,2022-09,-20  edgar/data/1385245/0001193125-22-247775.txt,deregistration
N-8F/A,DREYFUS AMT-FREE MUNICIPAL CASH MANAGEMENT PLUS,867955,2022-08,-12  edgar/data/867955/0000867955-22-000009.txt,deregistration
N-8F/A,DREYFUS AMT-FREE NEW YORK MUNICIPAL CASH MANAGEMENT,878734,2022-08,-12  edgar/data/878734/0000878734-22-000005.txt,deregistration
N-8F/A,FIDUCIARY/CLAYMORE ENERGY INFRASTRUCTURE FUND,1305197,2022-08,-18  edgar/data/1305197/0001821268-22-000212.txt,deregistration
N-8F/A,"Infinity Long/Short Equity Fund, LLC",1687430,2022-07,-12  edgar/data/1687430/0001104659-22-079050.txt,deregistration
N-8F/A,KBL VARIABLE ANNUITY ACCOUNT,826647,2022-09,-20  edgar/data/826647/0001193125-22-247773.txt,deregistration
N-8F/A,Mairs & Power Funds Trust,1521353,2022-07,-11  edgar/data/1521353/0000894189-22-004773.txt,deregistration
N-8F/A,Procure ETF Trust I,1704174,2022-09,-20  edgar/data/1704174/0000894189-22-006970.txt,deregistration
N-8F/A,ZAZOVE CONVERTIBLE SECURITIES FUND INC,1076322,2022-09,-19  edgar/data/1076322/0001076322-22-000010.txt,deregistration
