form,company,cik,date_filed,filing_path,event
N-14/A,MAINSTAY FUNDS TRUST,1469192,2020-03,-02  edgar/data/1469192/0001104659-20-027555.txt,merger/reorg
N-14/A,MAINSTAY FUNDS TRUST,1469192,2020-03,-11  edgar/data/1469192/0001104659-20-031653.txt,merger/reorg
N-14/A,MAINSTAY FUNDS TRUST,1469192,2020-03,-11  edgar/data/1469192/0001104659-20-031664.txt,merger/reorg
N-14/A,NATIONWIDE MUTUAL FUNDS,1048702,2020-01,-03  edgar/data/1048702/0001680359-20-000004.txt,merger/reorg
N-14/A,NATIONWIDE MUTUAL FUNDS,1048702,2020-01,-03  edgar/data/1048702/0001680359-20-000006.txt,merger/reorg
N-14/A,North Square Investments Trust,1750821,2020-01,-21  edgar/data/1750821/0000894189-20-000361.txt,merger/reorg
N-14/A,PUTNAM FUNDS TRUST,1005942,2020-03,-02  edgar/data/1005942/0000928816-20-000259.txt,merger/reorg
N-14/A,VANGUARD WINDSOR FUNDS,107606,2020-03,-26  edgar/data/107606/0001683863-20-000957.txt,merger/reorg
N-8F,American Independence Funds Trust,1324443,2020-02,-06  edgar/data/1324443/0001398344-20-002300.txt,deregistration
N-8F,EATON VANCE CALIFORNIA MUNICIPAL BOND FUND II,1196869,2020-03,-06  edgar/data/1196869/0000940394-20-000436.txt,deregistration
N-8F,EATON VANCE MASSACHUSETTS MUNICIPAL BOND FUND,1196871,2020-03,-06  edgar/data/1196871/0000940394-20-000437.txt,deregistration
N-8F,EATON VANCE MICHIGAN MUNICIPAL BOND FUND,1196872,2020-02,-28  edgar/data/1196872/0000940394-20-000414.txt,deregistration
N-8F,EATON VANCE MICHIGAN MUNICIPAL INCOME TRUST,1074688,2020-03,-06  edgar/data/1074688/0000940394-20-000438.txt,deregistration
N-8F,EATON VANCE MUNICIPAL BOND FUND II,1196867,2020-03,-13  edgar/data/1196867/0000940394-20-000515.txt,deregistration
N-8F,EATON VANCE NEW JERSEY MUNICIPAL BOND FUND,1196874,2020-03,-13  edgar/data/1196874/0000940394-20-000513.txt,deregistration
N-8F,EATON VANCE NEW JERSEY MUNICIPAL INCOME TRUST,1074691,2020-03,-13  edgar/data/1074691/0000940394-20-000514.txt,deregistration
N-8F,EATON VANCE NEW YORK MUNICIPAL BOND FUND II,1196875,2020-03,-06  edgar/data/1196875/0000940394-20-000439.txt,deregistration
N-8F,EATON VANCE OHIO MUNICIPAL BOND FUND,1196876,2020-03,-11  edgar/data/1196876/0000940394-20-000474.txt,deregistration
N-8F,EATON VANCE OHIO MUNICIPAL INCOME TRUST,1074686,2020-02,-28  edgar/data/1074686/0000940394-20-000415.txt,deregistration
N-8F,EATON VANCE PENNSYLVANIA MUNICIPAL BOND FUND,1196877,2020-03,-13  edgar/data/1196877/0000940394-20-000516.txt,deregistration
N-8F,EATON VANCE PENNSYLVANIA MUNICIPAL INCOME TRUST,1074687,2020-02,-28  edgar/data/1074687/0000940394-20-000416.txt,deregistration
N-8F,Eaton Vance Unit Trust - Series 1,1653425,2020-02,-20  edgar/data/1653425/0000940394-20-000259.txt,deregistration
N-8F,FRANKLIN TEMPLETON GLOBAL TRUST,780379,2020-02,-14  edgar/data/780379/0001137439-20-000050.txt,deregistration
N-8F,"Grosvenor Registered Multi-Strategy Fund (W), LLC",1580120,2020-01,-23  edgar/data/1580120/0001193125-20-012903.txt,deregistration
N-8F,"LATIN AMERICAN DISCOVERY FUND, INC.",884461,2020-01,-10  edgar/data/884461/0001133228-20-000067.txt,deregistration
N-8F,NUVEEN CONNECTICUT QUALITY MUNICIPAL INCOME FUND,899752,2020-03,-12  edgar/data/899752/0001137439-20-000106.txt,deregistration
N-8F,NUVEEN NORTH CAROLINA QUALITY MUNICIPAL INCOME FUND,899761,2020-03,-12  edgar/data/899761/0001137439-20-000104.txt,deregistration
N-8F,Nuveen Emerging Markets Debt 2025 Term Fund,1737091,2020-03,-10  edgar/data/1737091/0001137439-20-000098.txt,deregistration
N-8F,Nuveen High Income December 2019 Target Term Fund,1666735,2020-03,-11  edgar/data/1666735/0001137439-20-000100.txt,deregistration
N-8F,Nuveen Mortgage Opportunity Term Fund 2,1479238,2020-03,-11  edgar/data/1479238/0001137439-20-000102.txt,deregistration
N-8F,Rx Funds Trust,1581466,2020-02,-06  edgar/data/1581466/0001398344-20-002302.txt,deregistration
N-8F,STEBEN ALTERNATIVE INVESTMENT FUNDS,1584986,2020-03,-26  edgar/data/1584986/0001387131-20-003236.txt,deregistration
N-8F,StrongVest ETF Trust,1684381,2020-03,-03  edgar/data/1684381/0001398344-20-004960.txt,deregistration
N-8F NTC,Chou America Mutual Funds,1486174,2020-02,-28  edgar/data/1486174/9999999997-20-001068.txt,deregistration
N-8F NTC,"DREYFUS FUNDS, INC.",38403,2020-02,-28  edgar/data/38403/9999999997-20-001070.txt,deregistration
N-8F NTC,FRANKLIN TEMPLETON GLOBAL TRUST,780379,2020-02,-28  edgar/data/780379/9999999997-20-001071.txt,deregistration
N-8F NTC,"LATIN AMERICAN DISCOVERY FUND, INC.",884461,2020-02,-28  edgar/data/884461/9999999997-20-001072.txt,deregistration
N-8F NTC,OPPENHEIMER LIMITED-TERM GOVERNMENT FUND,788303,2020-01,-31  edgar/data/788303/9999999997-20-000403.txt,deregistration
N-8F NTC,Orinda Preferred Yield Plus Fund,1714449,2020-02,-28  edgar/data/1714449/9999999997-20-001073.txt,deregistration
N-8F NTC,SELIGMAN CAPITAL FUND INC,100786,2020-01,-31  edgar/data/100786/9999999997-20-000402.txt,deregistration
N-8F NTC,Sierra Total Return Fund,1665056,2020-02,-28  edgar/data/1665056/9999999997-20-001074.txt,deregistration
N-8F NTC,"Silverpeak Credit Company, Inc.",1754993,2020-02,-28  edgar/data/1754993/9999999997-20-001075.txt,deregistration
N-8F ORDR,A&Q Alternative Fixed-Income Strategies Fund LLC,1174281,2020-01,-24  edgar/data/1174281/9999999997-20-000252.txt,deregistration
N-8F ORDR,Chou America Mutual Funds,1486174,2020-03,-25  edgar/data/1486174/9999999997-20-001285.txt,deregistration
N-8F ORDR,"DREYFUS FUNDS, INC.",38403,2020-03,-25  edgar/data/38403/9999999997-20-001284.txt,deregistration
N-8F ORDR,FRANKLIN TEMPLETON GLOBAL TRUST,780379,2020-03,-25  edgar/data/780379/9999999997-20-001283.txt,deregistration
N-8F ORDR,"IronBridge Funds, Inc.",1487592,2020-01,-24  edgar/data/1487592/9999999997-20-000253.txt,deregistration
N-8F ORDR,"LATIN AMERICAN DISCOVERY FUND, INC.",884461,2020-03,-25  edgar/data/884461/9999999997-20-001282.txt,deregistration
N-8F ORDR,"MORGAN STANLEY ASIA-PACIFIC FUND, INC.",919808,2020-01,-24  edgar/data/919808/9999999997-20-000265.txt,deregistration
N-8F ORDR,MORGAN STANLEY EMERGING MARKETS FUND INC,878929,2020-01,-24  edgar/data/878929/9999999997-20-000271.txt,deregistration
N-8F ORDR,MORGAN STANLEY INSTITUTIONAL FUND OF HEDGE FUNDS LP,1161973,2020-01,-24  edgar/data/1161973/9999999997-20-000275.txt,deregistration
N-8F ORDR,OFI FUNDS TRUST,1697504,2020-01,-24  edgar/data/1697504/9999999997-20-000276.txt,deregistration
N-8F ORDR,OFI SteelPath Series Trust,1712303,2020-01,-24  edgar/data/1712303/9999999997-20-000277.txt,deregistration
N-8F ORDR,OPPENHEIMER DISCOVERY FUND,777547,2020-01,-27  edgar/data/777547/9999999997-20-000279.txt,deregistration
N-8F ORDR,OPPENHEIMER DISCOVERY MID CAP GROWTH FUND,1121966,2020-01,-24  edgar/data/1121966/9999999997-20-000281.txt,deregistration
N-8F ORDR,OPPENHEIMER EQUITY INCOME FUND,799029,2020-01,-24  edgar/data/799029/9999999997-20-000291.txt,deregistration
N-8F ORDR,OPPENHEIMER GOVERNMENT CASH RESERVES,836423,2020-01,-24  edgar/data/836423/9999999997-20-000292.txt,deregistration
N-8F ORDR,OPPENHEIMER GOVERNMENT MONEY MARKET FUND,74673,2020-01,-24  edgar/data/74673/9999999997-20-000293.txt,deregistration
N-8F ORDR,OPPENHEIMER INTERMEDIATE TERM MUNICIPAL FUND,1417386,2020-01,-24  edgar/data/1417386/9999999997-20-000255.txt,deregistration
N-8F ORDR,OPPENHEIMER LIMITED-TERM BOND FUND,701382,2020-01,-24  edgar/data/701382/9999999997-20-000258.txt,deregistration
N-8F ORDR,OPPENHEIMER LIMITED-TERM GOVERNMENT FUND,788303,2020-02,-26  edgar/data/788303/9999999997-20-001015.txt,deregistration
N-8F ORDR,OPPENHEIMER MAIN STREET ALL CAP FUND,1116894,2020-01,-24  edgar/data/1116894/9999999997-20-000259.txt,deregistration
N-8F ORDR,OPPENHEIMER MAIN STREET FUNDS,823483,2020-01,-24  edgar/data/823483/9999999997-20-000260.txt,deregistration
N-8F ORDR,OPPENHEIMER MAIN STREET MID CAP FUND,1086165,2020-01,-24  edgar/data/1086165/9999999997-20-000261.txt,deregistration
N-8F ORDR,"OPPENHEIMER MASTER EVENT-LINKED BOND FUND, LLC",1433742,2020-01,-24  edgar/data/1433742/9999999997-20-000263.txt,deregistration
N-8F ORDR,"OPPENHEIMER MASTER INFLATION PROTECTED SECURITIES FUND, L",LC   1492445,2020-01,-24  edgar/data/1492445/9999999997-20-000264.txt,deregistration
N-8F ORDR,OPPENHEIMER MULTI-STATE MUNICIPAL TRUST,853593,2020-01,-24  edgar/data/853593/9999999997-20-000266.txt,deregistration
N-8F ORDR,OPPENHEIMER REAL ESTATE FUND,1163166,2020-01,-24  edgar/data/1163166/9999999997-20-000270.txt,deregistration
N-8F ORDR,OPPENHEIMER RISING DIVIDENDS FUND,312555,2020-01,-24  edgar/data/312555/9999999997-20-000273.txt,deregistration
N-8F ORDR,OPPENHEIMER ROCHESTER AMT-FREE MUNICIPAL FUND,275857,2020-01,-24  edgar/data/275857/9999999997-20-000274.txt,deregistration
N-8F ORDR,OPPENHEIMER ROCHESTER AMT-FREE NEW YORK MUNICIPAL FUND,748009,2020-01,-24  edgar/data/748009/9999999997-20-000257.txt,deregistration
N-8F ORDR,OPPENHEIMER ROCHESTER CALIFORNIA MUNICIPAL FUND,837441,2020-01,-24  edgar/data/837441/9999999997-20-000272.txt,deregistration
N-8F ORDR,OPPENHEIMER ROCHESTER FUND MUNICIPALS,93621,2020-01,-24  edgar/data/93621/9999999997-20-000278.txt,deregistration
N-8F ORDR,OPPENHEIMER ROCHESTER Ltd TERM CALIFORNIA MUNICIPAL FUND,1272949,2020-01,-24  edgar/data/1272949/9999999997-20-000280.txt,deregistration
N-8F ORDR,OPPENHEIMER ROCHESTER SHORT DURATION HIGH YIELD MUNICIPAL,FU  799102,2020-01,-24  edgar/data/799102/9999999997-20-000282.txt,deregistration
N-8F ORDR,OPPENHEIMER SERIES FUND,356865,2020-01,-24  edgar/data/356865/9999999997-20-000283.txt,deregistration
N-8F ORDR,OPPENHEIMER SHORT TERM MUNICIPAL FUND,1416732,2020-01,-24  edgar/data/1416732/9999999997-20-000284.txt,deregistration
N-8F ORDR,Oppenheimer Institutional Government Money Market Fund,1358587,2020-01,-24  edgar/data/1358587/9999999997-20-000294.txt,deregistration
N-8F ORDR,Oppenheimer Intermediate Income Fund,1468042,2020-01,-24  edgar/data/1468042/9999999997-20-000295.txt,deregistration
N-8F ORDR,Oppenheimer International Diversified Fund,1329067,2020-01,-24  edgar/data/1329067/9999999997-20-000256.txt,deregistration
N-8F ORDR,Oppenheimer Main Street Small Cap Fund,1570384,2020-01,-24  edgar/data/1570384/9999999997-20-000262.txt,deregistration
N-8F ORDR,Oppenheimer Municipal Fund,1357431,2020-01,-24  edgar/data/1357431/9999999997-20-000267.txt,deregistration
N-8F ORDR,Oppenheimer SteelPath MLP Funds Trust,1478168,2020-01,-24  edgar/data/1478168/9999999997-20-000285.txt,deregistration
N-8F ORDR,Oppenheimer SteelPath Panoramic Fund,1642227,2020-01,-24  edgar/data/1642227/9999999997-20-000286.txt,deregistration
N-8F ORDR,Oppenheimer Ultra-Short Duration Fund,1510830,2020-01,-24  edgar/data/1510830/9999999997-20-000287.txt,deregistration
N-8F ORDR,Orinda Preferred Yield Plus Fund,1714449,2020-03,-25  edgar/data/1714449/9999999997-20-001281.txt,deregistration
N-8F ORDR,Rochester Portfolio Series,876409,2020-01,-27  edgar/data/876409/9999999997-20-000298.txt,deregistration
N-8F ORDR,SATUIT CAPITAL MANAGEMENT TRUST,1123235,2020-01,-24  edgar/data/1123235/9999999997-20-000288.txt,deregistration
N-8F ORDR,SELIGMAN CAPITAL FUND INC,100786,2020-02,-26  edgar/data/100786/9999999997-20-001018.txt,deregistration
N-8F ORDR,Sierra Total Return Fund,1665056,2020-03,-25  edgar/data/1665056/9999999997-20-001280.txt,deregistration
N-8F ORDR,"Silverpeak Credit Company, Inc.",1754993,2020-03,-25  edgar/data/1754993/9999999997-20-001279.txt,deregistration
N-8F ORDR,XAI Octagon Credit Opportunities Alternative Registered T,rus  1681523,2020-01,-24  edgar/data/1681523/9999999997-20-000289.txt,deregistration
N-8F ORDR,XAI Octagon Credit Opportunities Master Trust,1681522,2020-01,-24  edgar/data/1681522/9999999997-20-000290.txt,deregistration
N-8F/A,CAPITAL APPRECIATION VARIABLE ACCOUNT/MA,706111,2020-03,-10  edgar/data/706111/0000912938-20-000225.txt,deregistration
N-8F/A,"Fairholme VP Series Fund, Inc.",1504045,2020-03,-06  edgar/data/1504045/0000919574-20-002180.txt,deregistration
N-8F/A,GLOBAL GOVERNMENTS VARIABLE ACCOUNT,827118,2020-03,-10  edgar/data/827118/0000912938-20-000224.txt,deregistration
N-8F/A,GOVERNMENT SECURITIES VARIABLE ACCOUNT /MA/,745288,2020-03,-10  edgar/data/745288/0000912938-20-000227.txt,deregistration
N-8F/A,HIGH YIELD VARIABLE ACCOUNT /MA,706112,2020-03,-10  edgar/data/706112/0000912938-20-000223.txt,deregistration
N-8F/A,Harvest Volatility Edge Trust,1716063,2020-03,-10  edgar/data/1716063/0001398344-20-005692.txt,deregistration
N-8F/A,"LATIN AMERICAN DISCOVERY FUND, INC.",884461,2020-01,-15  edgar/data/884461/0001133228-20-000093.txt,deregistration
N-8F/A,Sierra Total Return Fund,1665056,2020-02,-24  edgar/data/1665056/0001213900-20-004676.txt,deregistration
N-8F/A,TOTAL RETURN VARIABLE ACCOUNT,827119,2020-03,-10  edgar/data/827119/0000912938-20-000226.txt,deregistration
