form,company,cik,date_filed,filing_path,event
N-8F,BLACKROCK NEW YORK MUNICIPAL INCOME QUALITY TRUST,1181024,2023-07,-21  edgar/data/1181024/0001193125-23-191032.txt,deregistration
N-8F,BLACKROCK NEW YORK MUNICIPAL INCOME TRUST II,1176197,2023-07,-21  edgar/data/1176197/0001193125-23-191033.txt,deregistration
N-8F,BLACKROCK STRATEGIC MUNICIPAL TRUST,1089094,2023-07,-21  edgar/data/1089094/0001193125-23-191036.txt,deregistration
N-8F,"Corbin Multi-Strategy Fund, LLC",1508782,2023-07,-21  edgar/data/1508782/0001213900-23-058664.txt,deregistration
N-8F,Emerge ETF Trust,1914404,2023-09,-15  edgar/data/1914404/0001137439-23-001155.txt,deregistration
N-8F,Fiera Capital Series Trust,1691994,2023-09,-08  edgar/data/1691994/0001398344-23-017927.txt,deregistration
N-8F,GOLDMAN SACHS MLP & ENERGY RENAISSANCE FUND,1612875,2023-09,-22  edgar/data/1612875/0001193125-23-240383.txt,deregistration
N-8F,GREENSPRING FUND INC,711322,2023-08,-30  edgar/data/711322/0000894189-23-006644.txt,deregistration
N-8F,Guggenheim Energy & Income Fund,1642563,2023-08,-31  edgar/data/1642563/0001821268-23-000178.txt,deregistration
N-8F,Hartford Funds NextShares Trust,1638024,2023-07,-06  edgar/data/1638024/0001104659-23-078525.txt,deregistration
N-8F,JPMORGAN INSURANCE TRUST,909221,2023-09,-22  edgar/data/909221/0001193125-23-240419.txt,deregistration
N-8F,LEGG MASON PARTNERS PREMIUM MONEY MARKET TRUST,850628,2023-09,-01  edgar/data/850628/0001193125-23-227126.txt,deregistration
N-8F,Mammoth Institutional Credit Access Fund,1959157,2023-07,-11  edgar/data/1959157/0001398344-23-013059.txt,deregistration
N-8F,Mammoth Institutional Equity Access Fund,1959156,2023-07,-11  edgar/data/1959156/0001398344-23-013060.txt,deregistration
N-8F,Mirae Asset Discovery Funds,1489215,2023-08,-24  edgar/data/1489215/0001104659-23-094853.txt,deregistration
N-8F,PIONEER EMERGING MARKETS FUND,921023,2023-08,-10  edgar/data/921023/0000921023-23-000002.txt,deregistration
N-8F,PIONEER REAL ESTATE SHARES,908996,2023-08,-10  edgar/data/908996/0000908996-23-000006.txt,deregistration
N-8F,PIONEER RESEARCH FUND,1094522,2023-08,-10  edgar/data/1094522/0000921023-23-000006.txt,deregistration
N-8F,Peak Income Plus Fund,1930746,2023-07,-18  edgar/data/1930746/0001398344-23-013200.txt,deregistration
N-8F,Pioneer Equity Opportunity Fund,1301444,2023-08,-10  edgar/data/1301444/0000921023-23-000004.txt,deregistration
N-8F,UCT Immensity FUND,1785117,2023-09,-05  edgar/data/1785117/0001785117-23-000005.txt,deregistration
N-8F,UIC TRUST,1782028,2023-09,-01  edgar/data/1782028/0001782028-23-000004.txt,deregistration
N-8F,USCF Mutual Funds Trust,1689322,2023-07,-28  edgar/data/1689322/0001171200-23-000342.txt,deregistration
N-8F,Walthausen Funds,1418191,2023-09,-26  edgar/data/1418191/0001413042-23-000752.txt,deregistration
N-8F NTC,AlphaCentric Prime Meridian Income Fund,1697196,2023-08,-10  edgar/data/1697196/9999999997-23-003850.txt,deregistration
N-8F NTC,BLACKROCK MARYLAND MUNICIPAL BOND TRUST,1169029,2023-08,-28  edgar/data/1169029/9999999997-23-003988.txt,deregistration
N-8F NTC,BLACKROCK MASSACHUSETTS TAX-EXEMPT TRUST,901824,2023-08,-28  edgar/data/901824/9999999997-23-003989.txt,deregistration
N-8F NTC,BLACKROCK MUNICIPAL BOND TRUST,1167467,2023-08,-28  edgar/data/1167467/9999999997-23-003990.txt,deregistration
N-8F NTC,BLACKROCK MUNICIPAL INCOME INVESTMENT QUALITY TRUST,1181026,2023-08,-28  edgar/data/1181026/9999999997-23-003991.txt,deregistration
N-8F NTC,BLACKROCK MUNICIPAL INCOME INVESTMENT TRUST,1137392,2023-08,-28  edgar/data/1137392/9999999997-23-003992.txt,deregistration
N-8F NTC,"BLACKROCK MUNIENHANCED FUND, INC.",844172,2023-08,-28  edgar/data/844172/9999999997-23-003993.txt,deregistration
N-8F NTC,"BLACKROCK MUNIHOLDINGS FUND II, INC.",1038190,2023-08,-28  edgar/data/1038190/9999999997-23-003994.txt,deregistration
N-8F NTC,BLACKROCK MUNIHOLDINGS INVESTMENT QUALITY FUND,1045126,2023-08,-28  edgar/data/1045126/9999999997-23-003995.txt,deregistration
N-8F NTC,"BLACKROCK MUNIHOLDINGS QUALITY FUND, INC.",1058234,2023-08,-28  edgar/data/1058234/9999999997-23-003996.txt,deregistration
N-8F NTC,"BLACKROCK MUNIYIELD ARIZONA FUND, INC.",911308,2023-08,-28  edgar/data/911308/9999999997-23-003997.txt,deregistration
N-8F NTC,"BLACKROCK MUNIYIELD CALIFORNIA FUND, INC.",882152,2023-08,-28  edgar/data/882152/9999999997-23-003998.txt,deregistration
N-8F NTC,"BLACKROCK MUNIYIELD CALIFORNIA QUALITY FUND, INC.",888410,2023-08,-28  edgar/data/888410/9999999997-23-003999.txt,deregistration
N-8F NTC,BLACKROCK MUNIYIELD INVESTMENT FUND,882153,2023-08,-28  edgar/data/882153/9999999997-23-004000.txt,deregistration
N-8F NTC,BLACKROCK MUNIYIELD INVESTMENT QUALITY FUND,891188,2023-08,-28  edgar/data/891188/9999999997-23-004001.txt,deregistration
N-8F NTC,"BLACKROCK MUNIYIELD NEW JERSEY FUND, INC.",884216,2023-08,-28  edgar/data/884216/9999999997-23-004002.txt,deregistration
N-8F NTC,BLACKROCK NEW YORK MUNICIPAL INCOME QUALITY TRUST,1181024,2023-08,-28  edgar/data/1181024/9999999997-23-004003.txt,deregistration
N-8F NTC,BLACKROCK NEW YORK MUNICIPAL INCOME TRUST II,1176197,2023-08,-28  edgar/data/1176197/9999999997-23-004004.txt,deregistration
N-8F NTC,BLACKROCK STRATEGIC MUNICIPAL TRUST,1089094,2023-08,-28  edgar/data/1089094/9999999997-23-004005.txt,deregistration
N-8F NTC,BNY MELLON ULTRA SHORT INCOME FUND,804887,2023-08,-10  edgar/data/804887/9999999997-23-003851.txt,deregistration
N-8F NTC,DIREXION INSURANCE TRUST,1102060,2023-07,-05  edgar/data/1102060/9999999997-23-003473.txt,deregistration
N-8F NTC,DREYFUS AMT-FREE MUNICIPAL CASH MANAGEMENT PLUS,867955,2023-07,-05  edgar/data/867955/9999999997-23-003474.txt,deregistration
N-8F NTC,DREYFUS AMT-FREE NEW YORK MUNICIPAL CASH MANAGEMENT,878734,2023-07,-05  edgar/data/878734/9999999997-23-003475.txt,deregistration
N-8F NTC,Hartford Funds NextShares Trust,1638024,2023-08,-28  edgar/data/1638024/9999999997-23-004006.txt,deregistration
N-8F NTC,OSI ETF Trust,1672826,2023-07,-05  edgar/data/1672826/9999999997-23-003476.txt,deregistration
N-8F NTC,PACIFIC FUNDS SERIES TRUST,1137761,2023-07,-05  edgar/data/1137761/9999999997-23-003477.txt,deregistration
N-8F NTC,Stone Harbor Investment Funds,1391673,2023-07,-05  edgar/data/1391673/9999999997-23-003478.txt,deregistration
N-8F NTC,USCF Mutual Funds Trust,1689322,2023-08,-28  edgar/data/1689322/9999999997-23-004007.txt,deregistration
N-8F NTC,VALUE LINE CENTURION FUND INC,726994,2023-07,-05  edgar/data/726994/9999999997-23-003479.txt,deregistration
N-8F NTC,VALUE LINE FUNDS VARIABLE TRUST,819978,2023-07,-05  edgar/data/819978/9999999997-23-003480.txt,deregistration
N-8F ORDR,AlphaCentric Prime Meridian Income Fund,1697196,2023-08,-28  edgar/data/1697196/9999999997-23-003979.txt,deregistration
N-8F ORDR,BLACKROCK MARYLAND MUNICIPAL BOND TRUST,1169029,2023-09,-25  edgar/data/1169029/9999999997-23-004276.txt,deregistration
N-8F ORDR,BLACKROCK MASSACHUSETTS TAX-EXEMPT TRUST,901824,2023-09,-25  edgar/data/901824/9999999997-23-004277.txt,deregistration
N-8F ORDR,BLACKROCK MUNICIPAL BOND TRUST,1167467,2023-09,-25  edgar/data/1167467/9999999997-23-004278.txt,deregistration
N-8F ORDR,BLACKROCK MUNICIPAL INCOME INVESTMENT QUALITY TRUST,1181026,2023-09,-25  edgar/data/1181026/9999999997-23-004279.txt,deregistration
N-8F ORDR,BLACKROCK MUNICIPAL INCOME INVESTMENT TRUST,1137392,2023-09,-25  edgar/data/1137392/9999999997-23-004280.txt,deregistration
N-8F ORDR,"BLACKROCK MUNIENHANCED FUND, INC.",844172,2023-09,-25  edgar/data/844172/9999999997-23-004281.txt,deregistration
N-8F ORDR,"BLACKROCK MUNIHOLDINGS FUND II, INC.",1038190,2023-09,-25  edgar/data/1038190/9999999997-23-004282.txt,deregistration
N-8F ORDR,BLACKROCK MUNIHOLDINGS INVESTMENT QUALITY FUND,1045126,2023-09,-25  edgar/data/1045126/9999999997-23-004283.txt,deregistration
N-8F ORDR,"BLACKROCK MUNIHOLDINGS QUALITY FUND, INC.",1058234,2023-09,-25  edgar/data/1058234/9999999997-23-004284.txt,deregistration
N-8F ORDR,"BLACKROCK MUNIYIELD ARIZONA FUND, INC.",911308,2023-09,-25  edgar/data/911308/9999999997-23-004285.txt,deregistration
N-8F ORDR,"BLACKROCK MUNIYIELD CALIFORNIA FUND, INC.",882152,2023-09,-25  edgar/data/882152/9999999997-23-004286.txt,deregistration
N-8F ORDR,"BLACKROCK MUNIYIELD CALIFORNIA QUALITY FUND, INC.",888410,2023-09,-25  edgar/data/888410/9999999997-23-004287.txt,deregistration
N-8F ORDR,BLACKROCK MUNIYIELD INVESTMENT FUND,882153,2023-09,-25  edgar/data/882153/9999999997-23-004288.txt,deregistration
N-8F ORDR,BLACKROCK MUNIYIELD INVESTMENT QUALITY FUND,891188,2023-09,-25  edgar/data/891188/9999999997-23-004289.txt,deregistration
N-8F ORDR,"BLACKROCK MUNIYIELD NEW JERSEY FUND, INC.",884216,2023-09,-25  edgar/data/884216/9999999997-23-004290.txt,deregistration
N-8F ORDR,BLACKROCK NEW YORK MUNICIPAL INCOME QUALITY TRUST,1181024,2023-09,-25  edgar/data/1181024/9999999997-23-004291.txt,deregistration
N-8F ORDR,BLACKROCK NEW YORK MUNICIPAL INCOME TRUST II,1176197,2023-09,-25  edgar/data/1176197/9999999997-23-004292.txt,deregistration
N-8F ORDR,BLACKROCK STRATEGIC MUNICIPAL TRUST,1089094,2023-09,-25  edgar/data/1089094/9999999997-23-004293.txt,deregistration
N-8F ORDR,BNY MELLON ULTRA SHORT INCOME FUND,804887,2023-08,-28  edgar/data/804887/9999999997-23-003978.txt,deregistration
N-8F ORDR,DIREXION INSURANCE TRUST,1102060,2023-08,-28  edgar/data/1102060/9999999997-23-003980.txt,deregistration
N-8F ORDR,DREYFUS AMT-FREE MUNICIPAL CASH MANAGEMENT PLUS,867955,2023-08,-28  edgar/data/867955/9999999997-23-003981.txt,deregistration
N-8F ORDR,DREYFUS AMT-FREE NEW YORK MUNICIPAL CASH MANAGEMENT,878734,2023-08,-28  edgar/data/878734/9999999997-23-003982.txt,deregistration
N-8F ORDR,Hartford Funds NextShares Trust,1638024,2023-09,-25  edgar/data/1638024/9999999997-23-004294.txt,deregistration
N-8F ORDR,OSI ETF Trust,1672826,2023-08,-28  edgar/data/1672826/9999999997-23-003983.txt,deregistration
N-8F ORDR,PACIFIC FUNDS SERIES TRUST,1137761,2023-08,-28  edgar/data/1137761/9999999997-23-003984.txt,deregistration
N-8F ORDR,Stone Harbor Investment Funds,1391673,2023-08,-28  edgar/data/1391673/9999999997-23-003985.txt,deregistration
N-8F ORDR,USCF Mutual Funds Trust,1689322,2023-09,-25  edgar/data/1689322/9999999997-23-004295.txt,deregistration
N-8F ORDR,VALUE LINE CENTURION FUND INC,726994,2023-08,-28  edgar/data/726994/9999999997-23-003986.txt,deregistration
N-8F ORDR,VALUE LINE FUNDS VARIABLE TRUST,819978,2023-08,-28  edgar/data/819978/9999999997-23-003987.txt,deregistration
N-8F/A,SFS Series Trust,1818750,2023-07,-24  edgar/data/1818750/0001387131-23-008602.txt,deregistration
N-8F/A,SFS Series Trust,1818750,2023-09,-20  edgar/data/1818750/0001387131-23-011364.txt,deregistration
N-8F/A,TRUST FOR CREDIT UNIONS,825759,2023-08,-11  edgar/data/825759/0000894189-23-005519.txt,deregistration
