form,company,cik,date_filed,filing_path,event
N-14,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,914036,2019-01,-11  edgar/data/914036/0001193125-19-007543.txt,merger/reorg
N-14,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,914036,2019-01,-11  edgar/data/914036/0001193125-19-007544.txt,merger/reorg
N-14,LORD ABBETT MUNICIPAL INCOME FUND INC,737800,2019-01,-11  edgar/data/737800/0000930413-19-000068.txt,merger/reorg
N-14,Leader Funds Trust,1766436,2019-03,-08  edgar/data/1766436/0001580642-19-001283.txt,merger/reorg
N-14,MAINSTAY FUNDS TRUST,1469192,2019-03,-01  edgar/data/1469192/0001144204-19-011550.txt,merger/reorg
N-14,MAINSTAY VP FUNDS TRUST,887340,2019-01,-22  edgar/data/887340/0001144204-19-002250.txt,merger/reorg
N-14,Monteagle Funds,1045701,2019-03,-11  edgar/data/1045701/0001162044-19-000142.txt,merger/reorg
N-14,NATIONWIDE MUTUAL FUNDS,1048702,2019-01,-31  edgar/data/1048702/0001137439-19-000036.txt,merger/reorg
N-14,NEUBERGER BERMAN ADVISERS MANAGEMENT TRUST,736913,2019-01,-11  edgar/data/736913/0000898432-19-000046.txt,merger/reorg
N-14,PERRITT FUNDS INC,1286087,2019-01,-04  edgar/data/1286087/0000894189-19-000079.txt,merger/reorg
N-14,PRINCIPAL FUNDS INC,898745,2019-01,-18  edgar/data/898745/0000898745-19-000028.txt,merger/reorg
N-14,PRINCIPAL VARIABLE CONTRACTS FUNDS INC,12601,2019-03,-08  edgar/data/12601/0000012601-19-000040.txt,merger/reorg
N-14,PUTNAM FUNDS TRUST,1005942,2019-02,-22  edgar/data/1005942/0000928816-19-000324.txt,merger/reorg
N-14,PUTNAM FUNDS TRUST,1005942,2019-02,-22  edgar/data/1005942/0000928816-19-000326.txt,merger/reorg
N-14,PUTNAM GLOBAL EQUITY FUND,81251,2019-02,-14  edgar/data/81251/0000928816-19-000256.txt,merger/reorg
N-14,PUTNAM INTERNATIONAL EQUITY FUND,868648,2019-02,-22  edgar/data/868648/0000928816-19-000322.txt,merger/reorg
N-14,PUTNAM VARIABLE TRUST,822671,2019-02,-25  edgar/data/822671/0000928816-19-000328.txt,merger/reorg
N-14,RMB INVESTORS TRUST,30126,2019-03,-28  edgar/data/30126/0000894189-19-001854.txt,merger/reorg
N-14,ROYCE FUND,709364,2019-03,-04  edgar/data/709364/0000949377-19-000045.txt,merger/reorg
N-14,SHORT TERM INVESTMENTS TRUST,205007,2019-01,-14  edgar/data/205007/0001193125-19-008987.txt,merger/reorg
N-14,TIAA-CREF FUNDS,1084380,2019-01,-15  edgar/data/1084380/0001193125-19-009910.txt,merger/reorg
N-14,TIAA-CREF FUNDS,1084380,2019-02,-15  edgar/data/1084380/0001193125-19-042544.txt,merger/reorg
N-14,TOUCHSTONE FUNDS GROUP TRUST,914243,2019-03,-22  edgar/data/914243/0000914243-19-000053.txt,merger/reorg
N-14,TOUCHSTONE STRATEGIC TRUST,711080,2019-03,-22  edgar/data/711080/0000711080-19-000028.txt,merger/reorg
N-14,TRANSAMERICA FUNDS,787623,2019-03,-15  edgar/data/787623/0001193125-19-076665.txt,merger/reorg
N-14,Victory Portfolios II,1547580,2019-01,-22  edgar/data/1547580/0001104659-19-002773.txt,merger/reorg
N-14 8C,LAZARD GLOBAL TOTAL RETURN & INCOME FUND INC,1278211,2019-03,-29  edgar/data/1278211/0000930413-19-001080.txt,merger/reorg
N-14 8C,Nuveen Mortgage & Income Fund,1769901,2019-03,-21  edgar/data/1769901/0001193125-19-082325.txt,merger/reorg
N-14 8C,"Priority Income Fund, Inc.",1554625,2019-03,-25  edgar/data/1554625/0001554625-19-000055.txt,merger/reorg
N-14 8C/A,"Triton Pacific Investment Corporation, Inc.",1521945,2019-02,-13  edgar/data/1521945/0000897101-19-000110.txt,merger/reorg
N-14/A,AIM COUNSELOR SERIES TRUST (INVESCO COUNSELOR SERIES TRUS,T)   1112996,2019-02,-12  edgar/data/1112996/0001193125-19-036017.txt,merger/reorg
N-14/A,AIM EQUITY FUNDS (INVESCO EQUITY FUNDS),105377,2019-02,-12  edgar/data/105377/0001193125-19-036057.txt,merger/reorg
N-14/A,AIM GROWTH SERIES (INVESCO GROWTH SERIES),202032,2019-02,-12  edgar/data/202032/0001193125-19-036009.txt,merger/reorg
N-14/A,AIM INTERNATIONAL MUTUAL FUNDS (INVESCO INTERNATIONAL MUT,UAL  880859,2019-02,-12  edgar/data/880859/0001193125-19-036022.txt,merger/reorg
N-14/A,AIM INVESTMENT FUNDS (INVESCO INVESTMENT FUNDS),826644,2019-02,-12  edgar/data/826644/0001193125-19-036037.txt,merger/reorg
N-14/A,AIM INVESTMENT SECURITIES FUNDS (INVESCO INVESTMENT SECUR,ITI  842790,2019-02,-12  edgar/data/842790/0001193125-19-036012.txt,merger/reorg
N-14/A,AIM SECTOR FUNDS (INVESCO SECTOR FUNDS),725781,2019-02,-12  edgar/data/725781/0001193125-19-036054.txt,merger/reorg
N-14/A,AIM TAX EXEMPT FUNDS (INVESCO TAX-EXEMPT FUNDS),909466,2019-02,-12  edgar/data/909466/0001193125-19-036020.txt,merger/reorg
N-14/A,AMERICAFIRST QUANTITATIVE FUNDS,1539996,2019-02,-08  edgar/data/1539996/0001162044-19-000069.txt,merger/reorg
N-14/A,AMERICAFIRST QUANTITATIVE FUNDS,1539996,2019-02,-12  edgar/data/1539996/0001162044-19-000078.txt,merger/reorg
N-14/A,AMERICAFIRST QUANTITATIVE FUNDS,1539996,2019-02,-12  edgar/data/1539996/0001162044-19-000081.txt,merger/reorg
N-14/A,GREAT-WEST FUNDS INC,356476,2019-01,-14  edgar/data/356476/0001193125-19-008988.txt,merger/reorg
N-14/A,ROYCE FUND,709364,2019-03,-28  edgar/data/709364/0000949377-19-000054.txt,merger/reorg
N-14/A,SHORT TERM INVESTMENTS TRUST,205007,2019-02,-12  edgar/data/205007/0001193125-19-036031.txt,merger/reorg
N-14/A,Sprott ETF Trust,1728683,2019-03,-28  edgar/data/1728683/0001193125-19-090431.txt,merger/reorg
N-14/A,VICTORY PORTFOLIOS,802716,2019-01,-18  edgar/data/802716/0001104659-19-002504.txt,merger/reorg
N-14/A,VICTORY PORTFOLIOS,802716,2019-02,-14  edgar/data/802716/0001104659-19-008796.txt,merger/reorg
N-14/A,VIRTUS EQUITY TRUST,34273,2019-02,-05  edgar/data/34273/0001144204-19-005087.txt,merger/reorg
N-8F,BLACKROCK CALIFORNIA MUNICIPAL 2018 TERM TRUST,1159038,2019-01,-14  edgar/data/1159038/0001341004-19-000026.txt,deregistration
N-8F,BLACKROCK MUNICIPAL 2018 TERM TRUST,1159040,2019-01,-14  edgar/data/1159040/0001341004-19-000025.txt,deregistration
N-8F,BLACKROCK NEW YORK MUNICIPAL 2018 TERM TRUST,1159039,2019-01,-14  edgar/data/1159039/0001341004-19-000027.txt,deregistration
N-8F,CC Real Estate Income Fund-T2,1730778,2019-03,-11  edgar/data/1730778/0001144204-19-013324.txt,deregistration
N-8F,CLEARBRIDGE AMERICAN ENERGY MLP FUND INC.,1570318,2019-03,-07  edgar/data/1570318/0001193125-19-067167.txt,deregistration
N-8F,COLLEGE & UNIVERSITY FACILITY LOAN TRUST TWO,830977,2019-01,-22  edgar/data/830977/0001193125-19-013622.txt,deregistration
N-8F,"Cohen & Steers Institutional Global Realty Shares, Inc.",1361755,2019-03,-27  edgar/data/1361755/0001193125-19-088619.txt,deregistration
N-8F,"DEUTSCHE DWS VALUE SERIES, INC",825062,2019-03,-18  edgar/data/825062/0000088053-19-000270.txt,deregistration
N-8F,DEUTSCHE MULTI-MARKET INCOME TRUST,842905,2019-03,-15  edgar/data/842905/0000088053-19-000266.txt,deregistration
N-8F,DEUTSCHE STRATEGIC INCOME TRUST,919708,2019-03,-15  edgar/data/919708/0000088053-19-000267.txt,deregistration
N-8F,Dividend Builder Portfolio,912751,2019-03,-19  edgar/data/912751/0000940394-19-000555.txt,deregistration
N-8F,EAGLE CAPITAL APPRECIATION FUND,771809,2019-01,-25  edgar/data/771809/0000898432-19-000110.txt,deregistration
N-8F,EAGLE GROWTH & INCOME FUND,798075,2019-01,-25  edgar/data/798075/0000898432-19-000109.txt,deregistration
N-8F,EXCELSIOR VENTURE PARTNERS III LLC,1103076,2019-03,-15  edgar/data/1103076/0001144204-19-014383.txt,deregistration
N-8F,Growth Portfolio,1175330,2019-03,-19  edgar/data/1175330/0000940394-19-000556.txt,deregistration
N-8F,Horizons ETF Trust I,1551030,2019-02,-06  edgar/data/1551030/0000891092-19-001555.txt,deregistration
N-8F,LARGE-CAP VALUE PORTFOLIO,925460,2019-03,-19  edgar/data/925460/0000940394-19-000557.txt,deregistration
N-8F,Legg Mason Funds Trust,1656558,2019-03,-07  edgar/data/1656558/0001193125-19-067217.txt,deregistration
N-8F,Multisector Income Portfolio,1566196,2019-02,-21  edgar/data/1566196/0000940394-19-000348.txt,deregistration
N-8F,NorthStar/Townsend Institutional Real Estate Fund Inc.,1676235,2019-02,-05  edgar/data/1676235/0001144204-19-004885.txt,deregistration
N-8F,Nuveen High Income December 2018 Target Term Fund,1647932,2019-02,-07  edgar/data/1647932/0001137439-19-000043.txt,deregistration
N-8F,SENTINEL GROUP FUNDS INC,225843,2019-01,-08  edgar/data/225843/0001144204-19-000997.txt,deregistration
N-8F,SENTINEL VARIABLE PRODUCTS TRUST,1112513,2019-01,-08  edgar/data/1112513/0001144204-19-001000.txt,deregistration
N-8F,SMID-Cap Portfolio,1163472,2019-02,-21  edgar/data/1163472/0000940394-19-000349.txt,deregistration
N-8F,State Funds,1679960,2019-02,-27  edgar/data/1679960/0001162044-19-000109.txt,deregistration
N-8F,Tax-Managed Global Small-Cap Portfolio,1163515,2019-03,-05  edgar/data/1163515/0000940394-19-000506.txt,deregistration
N-8F NTC,BLACKROCK MASTER LLC,1062805,2019-02,-22  edgar/data/1062805/9999999997-19-000526.txt,deregistration
N-8F NTC,"COLUMBIA FUNDS MASTER INVESTMENT TRUST, LLC",1078410,2019-03,-29  edgar/data/1078410/9999999997-19-002214.txt,deregistration
N-8F NTC,COLUMBIA FUNDS VARIABLE INSURANCE TRUST I,1049787,2019-03,-29  edgar/data/1049787/9999999997-19-002215.txt,deregistration
N-8F NTC,Cushing American Renaissance Fund,1572741,2019-03,-29  edgar/data/1572741/9999999997-19-002216.txt,deregistration
N-8F NTC,DEUTSCHE FUNDS TRUST,854905,2019-02,-22  edgar/data/854905/9999999997-19-000527.txt,deregistration
N-8F NTC,DREYFUS US TREASURY LONG TERM FUND,779129,2019-02,-22  edgar/data/779129/9999999997-19-000532.txt,deregistration
N-8F NTC,Dreyfus US Treasury Intermediate Term Fund,779131,2019-02,-22  edgar/data/779131/9999999997-19-000529.txt,deregistration
N-8F NTC,Duff & Phelps Diversified Income Fund Inc.,1555626,2019-02,-22  edgar/data/1555626/9999999997-19-000540.txt,deregistration
N-8F NTC,Eagle Point Income Co LLC,1745808,2019-02,-22  edgar/data/1745808/9999999997-19-000543.txt,deregistration
N-8F NTC,GAMCO MATHERS FUND,63210,2019-02,-22  edgar/data/63210/9999999997-19-000545.txt,deregistration
N-8F NTC,HIMCO Variable Insurance Trust,1546585,2019-02,-22  edgar/data/1546585/9999999997-19-000548.txt,deregistration
N-8F NTC,Horizons ETF Trust I,1551030,2019-03,-29  edgar/data/1551030/9999999997-19-002217.txt,deregistration
N-8F NTC,JNL Strategic Income Fund LLC,1555553,2019-02,-22  edgar/data/1555553/9999999997-19-000549.txt,deregistration
N-8F NTC,MORGAN STANLEY INCOME SECURITIES INC,93284,2019-02,-22  edgar/data/93284/9999999997-19-000552.txt,deregistration
N-8F NTC,Madison Strategic Sector Premium Fund,1317080,2019-02,-22  edgar/data/1317080/9999999997-19-000550.txt,deregistration
N-8F NTC,Market Vectors Double Tax-Free Municipal Income Fund,1555457,2019-02,-22  edgar/data/1555457/9999999997-19-000551.txt,deregistration
N-8F NTC,NorthStar/Townsend Institutional Real Estate Fund Inc.,1676235,2019-02,-22  edgar/data/1676235/9999999997-19-000553.txt,deregistration
N-8F NTC,Nuveen High Income December 2018 Target Term Fund,1647932,2019-02,-22  edgar/data/1647932/9999999997-19-000554.txt,deregistration
N-8F NTC,OPPENHEIMER EQUITY FUND,45147,2019-02,-22  edgar/data/45147/9999999997-19-000555.txt,deregistration
N-8F NTC,Oppenheimer Global Real Estate Fund,1562689,2019-03,-29  edgar/data/1562689/9999999997-19-002218.txt,deregistration
N-8F NTC,Reaves Global Utility & Energy Income Fund,1534978,2019-02,-22  edgar/data/1534978/9999999997-19-000556.txt,deregistration
N-8F NTC,"SELIGMAN TARGETHORIZON ETF PORTFOLIOS, INC.",1332239,2019-03,-29  edgar/data/1332239/9999999997-19-002219.txt,deregistration
N-8F NTC,SELIGMAN VALUE FUND SERIES INC,1031594,2019-03,-29  edgar/data/1031594/9999999997-19-002220.txt,deregistration
N-8F NTC,STATE FARM MUTUAL FUND TRUST,1119720,2019-02,-22  edgar/data/1119720/9999999997-19-000557.txt,deregistration
N-8F NTC,T. Rowe Price California Tax-Free Income Trust,798086,2019-03,-29  edgar/data/798086/9999999997-19-002221.txt,deregistration
N-8F NTC,VanEck Coastland Online Finance Term Fund,1648215,2019-03,-29  edgar/data/1648215/9999999997-19-002222.txt,deregistration
N-8F NTC,Virtus Total Return Fund,1310445,2019-02,-22  edgar/data/1310445/9999999997-19-000558.txt,deregistration
N-8F NTC,WRIGHT MANAGED INCOME TRUST,715165,2019-02,-22  edgar/data/715165/9999999997-19-000560.txt,deregistration
N-8F NTC,Wright Managed Equity Trust,703499,2019-02,-22  edgar/data/703499/9999999997-19-000559.txt,deregistration
N-8F ORDR,ACTIVE ASSETS PRIME TRUST,1096962,2019-01,-30  edgar/data/1096962/9999999997-19-000074.txt,deregistration
N-8F ORDR,BLACKROCK MASTER LLC,1062805,2019-03,-21  edgar/data/1062805/9999999997-19-001767.txt,deregistration
N-8F ORDR,DEUTSCHE FUNDS TRUST,854905,2019-03,-21  edgar/data/854905/9999999997-19-001768.txt,deregistration
N-8F ORDR,DREYFUS US TREASURY LONG TERM FUND,779129,2019-03,-21  edgar/data/779129/9999999997-19-001770.txt,deregistration
N-8F ORDR,Dreyfus US Treasury Intermediate Term Fund,779131,2019-03,-21  edgar/data/779131/9999999997-19-001769.txt,deregistration
N-8F ORDR,Duff & Phelps Diversified Income Fund Inc.,1555626,2019-03,-21  edgar/data/1555626/9999999997-19-001771.txt,deregistration
N-8F ORDR,Eagle Point Income Co LLC,1745808,2019-03,-21  edgar/data/1745808/9999999997-19-001772.txt,deregistration
N-8F ORDR,GAMCO MATHERS FUND,63210,2019-03,-21  edgar/data/63210/9999999997-19-001787.txt,deregistration
N-8F ORDR,HIMCO Variable Insurance Trust,1546585,2019-03,-21  edgar/data/1546585/9999999997-19-001775.txt,deregistration
N-8F ORDR,JNL Strategic Income Fund LLC,1555553,2019-03,-21  edgar/data/1555553/9999999997-19-001776.txt,deregistration
N-8F ORDR,MORGAN STANLEY INCOME SECURITIES INC,93284,2019-03,-21  edgar/data/93284/9999999997-19-001779.txt,deregistration
N-8F ORDR,Madison Strategic Sector Premium Fund,1317080,2019-03,-21  edgar/data/1317080/9999999997-19-001777.txt,deregistration
N-8F ORDR,Market Vectors Double Tax-Free Municipal Income Fund,1555457,2019-03,-21  edgar/data/1555457/9999999997-19-001778.txt,deregistration
N-8F ORDR,NorthStar/Townsend Institutional Real Estate Fund Inc.,1676235,2019-03,-21  edgar/data/1676235/9999999997-19-001780.txt,deregistration
N-8F ORDR,Nuveen High Income December 2018 Target Term Fund,1647932,2019-03,-21  edgar/data/1647932/9999999997-19-001781.txt,deregistration
N-8F ORDR,OPPENHEIMER EQUITY FUND,45147,2019-03,-21  edgar/data/45147/9999999997-19-001782.txt,deregistration
N-8F ORDR,Reaves Global Utility & Energy Income Fund,1534978,2019-03,-21  edgar/data/1534978/9999999997-19-001783.txt,deregistration
N-8F ORDR,STATE FARM MUTUAL FUND TRUST,1119720,2019-03,-21  edgar/data/1119720/9999999997-19-001784.txt,deregistration
N-8F ORDR,TCW ALTERNATIVE FUNDS,1625654,2019-01,-30  edgar/data/1625654/9999999997-19-000075.txt,deregistration
N-8F ORDR,"THAI FUND, INC.",822794,2019-01,-30  edgar/data/822794/9999999997-19-000078.txt,deregistration
N-8F ORDR,"TURKISH INVESTMENT FUND, INC.",856218,2019-01,-30  edgar/data/856218/9999999997-19-000079.txt,deregistration
N-8F ORDR,Van Eck Emerging Markets Multi-Asset Income Fund,1575439,2019-01,-30  edgar/data/1575439/9999999997-19-000080.txt,deregistration
N-8F ORDR,VanEck Coastland Online Consumer Finance Fund,1692363,2019-01,-30  edgar/data/1692363/9999999997-19-000081.txt,deregistration
N-8F ORDR,Virtus Total Return Fund,1310445,2019-03,-21  edgar/data/1310445/9999999997-19-001774.txt,deregistration
N-8F ORDR,WRIGHT MANAGED INCOME TRUST,715165,2019-03,-21  edgar/data/715165/9999999997-19-001786.txt,deregistration
N-8F ORDR,Wright Managed Equity Trust,703499,2019-03,-21  edgar/data/703499/9999999997-19-001785.txt,deregistration
N-8F/A,"COLUMBIA FUNDS MASTER INVESTMENT TRUST, LLC",1078410,2019-03,-26  edgar/data/1078410/0001193125-19-086644.txt,deregistration
N-8F/A,Oppenheimer Global Real Estate Fund,1562689,2019-03,-18  edgar/data/1562689/0000728889-19-000397.txt,deregistration
N-8F/A,"SELIGMAN TARGETHORIZON ETF PORTFOLIOS, INC.",1332239,2019-03,-26  edgar/data/1332239/0001193125-19-086645.txt,deregistration
N-8F/A,State Funds,1679960,2019-03,-13  edgar/data/1679960/0001162044-19-000153.txt,deregistration
N-8F/A,VanEck Coastland Online Finance Term Fund,1648215,2019-03,-21  edgar/data/1648215/0000930413-19-000990.txt,deregistration
