form,company,cik,date_filed,filing_path,event
N-14 8C/A,Angel Oak Financial Strategies Income Term Trust,1745059,2022-05,-26  edgar/data/1745059/0001193125-22-160940.txt,merger/reorg
N-14 8C/A,Blackstone Private Credit Fund,1803498,2022-06,-30  edgar/data/1803498/0001193125-22-185869.txt,merger/reorg
N-14 8C/A,Blackstone Secured Lending Fund,1736035,2022-05,-20  edgar/data/1736035/0001193125-22-155949.txt,merger/reorg
N-14 8C/A,Logan Ridge Finance Corp.,1571329,2022-06,-01  edgar/data/1571329/0001193125-22-164245.txt,merger/reorg
N-14 8C/A,Morgan Stanley Direct Lending Fund,1782524,2022-06,-13  edgar/data/1782524/0001104659-22-070619.txt,merger/reorg
N-14/A,ALPS ETF Trust,1414040,2022-04,-08  edgar/data/1414040/0001398344-22-007175.txt,merger/reorg
N-14/A,CANTOR SELECT PORTFOLIOS TRUST,1903606,2022-06,-06  edgar/data/1903606/0001580642-22-002986.txt,merger/reorg
N-14/A,CANTOR SELECT PORTFOLIOS TRUST,1903606,2022-06,-15  edgar/data/1903606/0001580642-22-003126.txt,merger/reorg
N-14/A,Investment Managers Series Trust II,1587982,2022-05,-03  edgar/data/1587982/0000930413-22-001022.txt,merger/reorg
N-14/A,Investment Managers Series Trust II,1587982,2022-06,-21  edgar/data/1587982/0000930413-22-001188.txt,merger/reorg
N-14/A,Investment Managers Series Trust II,1587982,2022-06,-28  edgar/data/1587982/0001398344-22-012553.txt,merger/reorg
N-14/A,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,914036,2022-04,-18  edgar/data/914036/0001193125-22-107913.txt,merger/reorg
N-14/A,Morgan Stanley Direct Lending Fund,1782524,2022-06,-10  edgar/data/1782524/0001104659-22-070230.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2022-06,-14  edgar/data/914243/0000914243-22-000065.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2022-06,-16  edgar/data/914243/0000914243-22-000070.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2022-06,-29  edgar/data/914243/0000914243-22-000080.txt,merger/reorg
N-14/A,TOUCHSTONE STRATEGIC TRUST,711080,2022-06,-21  edgar/data/711080/0000711080-22-000040.txt,merger/reorg
N-14/A,TOUCHSTONE STRATEGIC TRUST,711080,2022-06,-23  edgar/data/711080/0000711080-22-000044.txt,merger/reorg
N-14/A,TOUCHSTONE STRATEGIC TRUST,711080,2022-06,-30  edgar/data/711080/0000711080-22-000047.txt,merger/reorg
N-14/A,TOUCHSTONE VARIABLE SERIES TRUST,920547,2022-06,-27  edgar/data/920547/0000920547-22-000022.txt,merger/reorg
N-14/A,Total Fund Solution,1872253,2022-06,-01  edgar/data/1872253/0000894189-22-004148.txt,merger/reorg
N-14/A,Two Roads Shared Trust,1552947,2022-06,-28  edgar/data/1552947/0001580642-22-003270.txt,merger/reorg
N-8F,ADVISORONE FUNDS,1029068,2022-06,-28  edgar/data/1029068/0001580642-22-003269.txt,deregistration
N-8F,BBIF GOVERNMENT SECURITIES FUND,1186233,2022-06,-27  edgar/data/1186233/0000905148-22-000441.txt,deregistration
N-8F,BBIF MONEY FUND,1186231,2022-06,-27  edgar/data/1186231/0000905148-22-000442.txt,deregistration
N-8F,BBIF TAX EXEMPT FUND,1186235,2022-06,-27  edgar/data/1186235/0000905148-22-000443.txt,deregistration
N-8F,BBIF TREASURY FUND,1186237,2022-06,-27  edgar/data/1186237/0000905148-22-000444.txt,deregistration
N-8F,BIF TAX EXEMPT FUND,320281,2022-06,-02  edgar/data/320281/0000905148-22-000407.txt,deregistration
N-8F,BIF TREASURY FUND,869311,2022-06,-02  edgar/data/869311/0000905148-22-000406.txt,deregistration
N-8F,Barings Funds Trust,1577579,2022-05,-10  edgar/data/1577579/0001104659-22-057999.txt,deregistration
N-8F,DREYFUS AMT-FREE MUNICIPAL CASH MANAGEMENT PLUS,867955,2022-06,-15  edgar/data/867955/0000867955-22-000008.txt,deregistration
N-8F,DREYFUS AMT-FREE NEW YORK MUNICIPAL CASH MANAGEMENT,878734,2022-06,-15  edgar/data/878734/0000878734-22-000004.txt,deregistration
N-8F,FIDUCIARY/CLAYMORE ENERGY INFRASTRUCTURE FUND,1305197,2022-04,-14  edgar/data/1305197/0001821268-22-000087.txt,deregistration
N-8F,FIRST TRUST SENIOR FLOATING RATE 2022 TARGET TERM FUND,1687081,2022-05,-26  edgar/data/1687081/0001445546-22-003839.txt,deregistration
N-8F,FPA CAPITAL FUND INC,99188,2022-05,-16  edgar/data/99188/0001104659-22-061243.txt,deregistration
N-8F,FPA PARAMOUNT FUND INC,76210,2022-05,-16  edgar/data/76210/0001104659-22-061248.txt,deregistration
N-8F,Funds For Institutions Series,814079,2022-06,-27  edgar/data/814079/0000905148-22-000437.txt,deregistration
N-8F,GENERAL CALIFORNIA MUNICIPAL MONEY MARKET FUND,803951,2022-04,-06  edgar/data/803951/0000803951-22-000006.txt,deregistration
N-8F,"GENERAL GOVERNMENT SECURITIES MONEY MARKET FUNDS, INC.",702172,2022-05,-10  edgar/data/702172/0000702172-22-000005.txt,deregistration
N-8F,"Infinity Long/Short Equity Fund, LLC",1687430,2022-05,-12  edgar/data/1687430/0001104659-22-059196.txt,deregistration
N-8F,MASTER INSTITUTIONAL MONEY MARKET LLC,1161852,2022-06,-27  edgar/data/1161852/0000905148-22-000438.txt,deregistration
N-8F,Mairs & Power Funds Trust,1521353,2022-05,-02  edgar/data/1521353/0000894189-22-003482.txt,deregistration
N-8F,PFM Funds,807878,2022-06,-28  edgar/data/807878/0001104659-22-075305.txt,deregistration
N-8F,PUTNAM AMERICAN GOVERNMENT INCOME FUND,759827,2022-04,-29  edgar/data/759827/0000928816-22-000505.txt,deregistration
N-8F,PUTNAM GLOBAL NATURAL RESOURCES FUND,317031,2022-04,-29  edgar/data/317031/0000928816-22-000503.txt,deregistration
N-8F,PUTNAM GLOBAL UTILITIES FUND,867824,2022-04,-29  edgar/data/867824/0000928816-22-000507.txt,deregistration
N-8F,Procure ETF Trust I,1704174,2022-06,-27  edgar/data/1704174/0000894189-22-004501.txt,deregistration
N-8F,READY ASSETS GOVERNMENT LIQUIDITY FUND,65109,2022-06,-27  edgar/data/65109/0000905148-22-000439.txt,deregistration
N-8F,RETIREMENT SERIES TRUST,356013,2022-06,-27  edgar/data/356013/0000905148-22-000440.txt,deregistration
N-8F,TOUCHSTONE INSTITUTIONAL FUNDS TRUST,1174490,2022-06,-30  edgar/data/1174490/0001174490-22-000003.txt,deregistration
N-8F,VALUE LINE TAX EXEMPT FUND INC,733257,2022-04,-20  edgar/data/733257/0001104659-22-047670.txt,deregistration
N-8F NTC,361 SOCIAL INFRASTRUCTURE FUND,1785151,2022-04,-01  edgar/data/1785151/9999999997-22-001358.txt,deregistration
N-8F NTC,ABERDEEN INVESTMENT FUNDS,887210,2022-05,-05  edgar/data/887210/9999999997-22-002512.txt,deregistration
N-8F NTC,"BMO FUNDS, INC.",889366,2022-04,-01  edgar/data/889366/9999999997-22-001360.txt,deregistration
N-8F NTC,Calamos-Avenue Opportunities Fund,1812469,2022-05,-05  edgar/data/1812469/9999999997-22-002513.txt,deregistration
N-8F NTC,City National Rochdale High Yield Alternative Strategies,Fun  1377954,2022-05,-05  edgar/data/1377954/9999999997-22-002514.txt,deregistration
N-8F NTC,City National Rochdale High Yield Alternative Strategies,Fun  1377955,2022-05,-05  edgar/data/1377955/9999999997-22-002515.txt,deregistration
N-8F NTC,City National Rochdale High Yield Alternative Strategies,Mas  1378032,2022-05,-05  edgar/data/1378032/9999999997-22-002517.txt,deregistration
N-8F NTC,EATON VANCE NEW YORK MUNICIPAL INCOME TRUST,1074685,2022-04,-01  edgar/data/1074685/9999999997-22-001363.txt,deregistration
N-8F NTC,Eaton Vance Floating-Rate Income Plus Fund,1573698,2022-04,-01  edgar/data/1573698/9999999997-22-001362.txt,deregistration
N-8F NTC,FIRST TRUST SENIOR FLOATING RATE 2022 TARGET TERM FUND,1687081,2022-06,-27  edgar/data/1687081/9999999997-22-003487.txt,deregistration
N-8F NTC,GENERAL CALIFORNIA MUNICIPAL MONEY MARKET FUND,803951,2022-06,-06  edgar/data/803951/9999999997-22-003167.txt,deregistration
N-8F NTC,"GENERAL GOVERNMENT SECURITIES MONEY MARKET FUNDS, INC.",702172,2022-06,-06  edgar/data/702172/9999999997-22-003168.txt,deregistration
N-8F NTC,GLOBAL HIGH INCOME FUND INC,897996,2022-06,-27  edgar/data/897996/9999999997-22-003488.txt,deregistration
N-8F NTC,Guggenheim Credit Allocation Fund,1551949,2022-04,-01  edgar/data/1551949/9999999997-22-001367.txt,deregistration
N-8F NTC,Guggenheim Enhanced Equity Income Fund,1310709,2022-04,-01  edgar/data/1310709/9999999997-22-001369.txt,deregistration
N-8F NTC,Innovator ETFs Trust II,1595106,2022-05,-05  edgar/data/1595106/9999999997-22-002518.txt,deregistration
N-8F NTC,KP Funds,1573386,2022-05,-05  edgar/data/1573386/9999999997-22-002519.txt,deregistration
N-8F NTC,Legg Mason Investment Trust,1541759,2022-04,-01  edgar/data/1541759/9999999997-22-001371.txt,deregistration
N-8F NTC,NUVEEN MARYLAND QUALITY MUNICIPAL INCOME FUND,897424,2022-06,-06  edgar/data/897424/9999999997-22-003171.txt,deregistration
N-8F NTC,NUVEEN MICHIGAN QUALITY MUNICIPAL INCOME FUND,878198,2022-06,-06  edgar/data/878198/9999999997-22-003181.txt,deregistration
N-8F NTC,Nuveen California Municipal Value Fund 2,1454979,2022-06,-06  edgar/data/1454979/9999999997-22-003169.txt,deregistration
N-8F NTC,Nuveen High Income 2020 Target Term Fund,1639457,2022-06,-06  edgar/data/1639457/9999999997-22-003170.txt,deregistration
N-8F NTC,Nuveen Municipal 2021 Target Term Fund,1655544,2022-06,-06  edgar/data/1655544/9999999997-22-003172.txt,deregistration
N-8F NTC,Nuveen New Jersey Municipal Value Fund,1454980,2022-06,-06  edgar/data/1454980/9999999997-22-003173.txt,deregistration
N-8F NTC,Nuveen New York Municipal Value Fund 2,1454981,2022-06,-06  edgar/data/1454981/9999999997-22-003174.txt,deregistration
N-8F NTC,Nuveen Pennsylvania Municipal Value Fund,1454978,2022-06,-06  edgar/data/1454978/9999999997-22-003175.txt,deregistration
N-8F NTC,PUTNAM AMERICAN GOVERNMENT INCOME FUND,759827,2022-06,-06  edgar/data/759827/9999999997-22-003176.txt,deregistration
N-8F NTC,PUTNAM GLOBAL NATURAL RESOURCES FUND,317031,2022-06,-06  edgar/data/317031/9999999997-22-003177.txt,deregistration
N-8F NTC,PUTNAM GLOBAL UTILITIES FUND,867824,2022-06,-06  edgar/data/867824/9999999997-22-003178.txt,deregistration
N-8F NTC,Pacific Global ETF Trust,1747688,2022-05,-05  edgar/data/1747688/9999999997-22-002520.txt,deregistration
N-8F NTC,STATE FARM VARIABLE PRODUCT TRUST,1034633,2022-06,-27  edgar/data/1034633/9999999997-22-003489.txt,deregistration
N-8F ORDR,361 SOCIAL INFRASTRUCTURE FUND,1785151,2022-04,-27  edgar/data/1785151/9999999997-22-002303.txt,deregistration
N-8F ORDR,ABERDEEN INVESTMENT FUNDS,887210,2022-06,-07  edgar/data/887210/9999999997-22-003193.txt,deregistration
N-8F ORDR,"BMO FUNDS, INC.",889366,2022-04,-27  edgar/data/889366/9999999997-22-002304.txt,deregistration
N-8F ORDR,Calamos-Avenue Opportunities Fund,1812469,2022-06,-07  edgar/data/1812469/9999999997-22-003191.txt,deregistration
N-8F ORDR,City National Rochdale High Yield Alternative Strategies,Fun  1377954,2022-06,-07  edgar/data/1377954/9999999997-22-003190.txt,deregistration
N-8F ORDR,City National Rochdale High Yield Alternative Strategies,Fun  1377955,2022-06,-07  edgar/data/1377955/9999999997-22-003189.txt,deregistration
N-8F ORDR,City National Rochdale High Yield Alternative Strategies,Mas  1378032,2022-06,-07  edgar/data/1378032/9999999997-22-003188.txt,deregistration
N-8F ORDR,EATON VANCE NEW YORK MUNICIPAL INCOME TRUST,1074685,2022-04,-27  edgar/data/1074685/9999999997-22-002315.txt,deregistration
N-8F ORDR,Eaton Vance Floating-Rate Income Plus Fund,1573698,2022-04,-27  edgar/data/1573698/9999999997-22-002305.txt,deregistration
N-8F ORDR,GENERAL CALIFORNIA MUNICIPAL MONEY MARKET FUND,803951,2022-06,-23  edgar/data/803951/9999999997-22-003453.txt,deregistration
N-8F ORDR,"GENERAL GOVERNMENT SECURITIES MONEY MARKET FUNDS, INC.",702172,2022-06,-23  edgar/data/702172/9999999997-22-003455.txt,deregistration
N-8F ORDR,Guggenheim Credit Allocation Fund,1551949,2022-04,-27  edgar/data/1551949/9999999997-22-002316.txt,deregistration
N-8F ORDR,Guggenheim Enhanced Equity Income Fund,1310709,2022-04,-27  edgar/data/1310709/9999999997-22-002319.txt,deregistration
N-8F ORDR,Innovator ETFs Trust II,1595106,2022-06,-07  edgar/data/1595106/9999999997-22-003187.txt,deregistration
N-8F ORDR,KP Funds,1573386,2022-06,-07  edgar/data/1573386/9999999997-22-003186.txt,deregistration
N-8F ORDR,Legg Mason Investment Trust,1541759,2022-04,-27  edgar/data/1541759/9999999997-22-002320.txt,deregistration
N-8F ORDR,NUVEEN MARYLAND QUALITY MUNICIPAL INCOME FUND,897424,2022-06,-24  edgar/data/897424/9999999997-22-003471.txt,deregistration
N-8F ORDR,NUVEEN MICHIGAN QUALITY MUNICIPAL INCOME FUND,878198,2022-06,-24  edgar/data/878198/9999999997-22-003472.txt,deregistration
N-8F ORDR,Nuveen California Municipal Value Fund 2,1454979,2022-06,-24  edgar/data/1454979/9999999997-22-003467.txt,deregistration
N-8F ORDR,Nuveen High Income 2020 Target Term Fund,1639457,2022-06,-24  edgar/data/1639457/9999999997-22-003468.txt,deregistration
N-8F ORDR,Nuveen Municipal 2021 Target Term Fund,1655544,2022-06,-24  edgar/data/1655544/9999999997-22-003473.txt,deregistration
N-8F ORDR,Nuveen New Jersey Municipal Value Fund,1454980,2022-06,-24  edgar/data/1454980/9999999997-22-003474.txt,deregistration
N-8F ORDR,Nuveen New York Municipal Value Fund 2,1454981,2022-06,-24  edgar/data/1454981/9999999997-22-003475.txt,deregistration
N-8F ORDR,Nuveen Pennsylvania Municipal Value Fund,1454978,2022-06,-24  edgar/data/1454978/9999999997-22-003481.txt,deregistration
N-8F ORDR,PUTNAM AMERICAN GOVERNMENT INCOME FUND,759827,2022-06,-24  edgar/data/759827/9999999997-22-003482.txt,deregistration
N-8F ORDR,PUTNAM GLOBAL NATURAL RESOURCES FUND,317031,2022-06,-24  edgar/data/317031/9999999997-22-003483.txt,deregistration
N-8F ORDR,PUTNAM GLOBAL UTILITIES FUND,867824,2022-06,-24  edgar/data/867824/9999999997-22-003484.txt,deregistration
N-8F ORDR,Pacific Global ETF Trust,1747688,2022-06,-07  edgar/data/1747688/9999999997-22-003185.txt,deregistration
N-8F/A,ABERDEEN INVESTMENT FUNDS,887210,2022-04,-01  edgar/data/887210/0001104659-22-041675.txt,deregistration
N-8F/A,CNL Energy Total Return Fund,1635052,2022-04,-29  edgar/data/1635052/0000894579-22-000145.txt,deregistration
N-8F/A,"DREYFUS LIQUID ASSETS, INC.",30158,2022-06,-15  edgar/data/30158/0000030158-22-000007.txt,deregistration
N-8F/A,Nuveen High Income 2020 Target Term Fund,1639457,2022-05,-17  edgar/data/1639457/0001193125-22-152943.txt,deregistration
N-8F/A,Nuveen Municipal 2021 Target Term Fund,1655544,2022-05,-17  edgar/data/1655544/0001193125-22-152944.txt,deregistration
N-8F/A,Pacific Global ETF Trust,1747688,2022-04,-05  edgar/data/1747688/0001104659-22-042779.txt,deregistration
N-8F/A,Pioneer Income Opportunities Trust,1792037,2022-06,-10  edgar/data/1792037/0001792037-22-000004.txt,deregistration
N-8F/A,VALUE LINE TAX EXEMPT FUND INC,733257,2022-06,-29  edgar/data/733257/0001104659-22-075508.txt,deregistration
