form,company,cik,date_filed,filing_path,event
N-14,JNL SERIES TRUST,933691,2019-12,-19  edgar/data/933691/0000933691-19-000812.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-19  edgar/data/933691/0000933691-19-000814.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000816.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000818.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000820.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000822.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000824.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000826.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000828.txt,merger/reorg
N-14,JNL SERIES TRUST,933691,2019-12,-20  edgar/data/933691/0000933691-19-000830.txt,merger/reorg
N-14,JNL VARIABLE FUND LLC,1072428,2019-12,-19  edgar/data/1072428/0001072428-19-000099.txt,merger/reorg
N-14,JNL VARIABLE FUND LLC,1072428,2019-12,-19  edgar/data/1072428/0001072428-19-000101.txt,merger/reorg
N-14,LoCorr Investment Trust,1506768,2019-11,-08  edgar/data/1506768/0000894189-19-007521.txt,merger/reorg
N-14,LoCorr Investment Trust,1506768,2019-12,-18  edgar/data/1506768/0000894189-19-008479.txt,merger/reorg
N-14,MAINSTAY FUNDS TRUST,1469192,2019-10,-04  edgar/data/1469192/0001144204-19-047343.txt,merger/reorg
N-14,MAINSTAY FUNDS TRUST,1469192,2019-10,-04  edgar/data/1469192/0001144204-19-047350.txt,merger/reorg
N-14,MAINSTAY FUNDS TRUST,1469192,2019-10,-04  edgar/data/1469192/0001144204-19-047352.txt,merger/reorg
N-14,NORTHERN LIGHTS FUND TRUST III,1537140,2019-12,-30  edgar/data/1537140/0001580642-19-005741.txt,merger/reorg
N-14,North Square Investments Trust,1750821,2019-12,-13  edgar/data/1750821/0000894189-19-008349.txt,merger/reorg
N-14,PRUDENTIAL INVESTMENT PORTFOLIOS 5,1090155,2019-10,-23  edgar/data/1090155/0001104659-19-055794.txt,merger/reorg
N-14,Pacer Funds Trust,1616668,2019-10,-21  edgar/data/1616668/0000894189-19-006990.txt,merger/reorg
N-14,Pacer Funds Trust,1616668,2019-11,-13  edgar/data/1616668/0000894189-19-007612.txt,merger/reorg
N-14,Pacific Global ETF Trust,1747688,2019-11,-08  edgar/data/1747688/0001104659-19-061742.txt,merger/reorg
N-14,"RBB FUND, INC.",831114,2019-10,-24  edgar/data/831114/0001398344-19-018483.txt,merger/reorg
N-14,SPROTT FUNDS TRUST,1728683,2019-10,-07  edgar/data/1728683/0001193125-19-263852.txt,merger/reorg
N-14 8C,ASPIRIANT DEFENSIVE ALLOCATION FUND,1783515,2019-12,-19  edgar/data/1783515/0001398344-19-022802.txt,merger/reorg
N-14 8C,Brookfield Real Assets Income Fund Inc.,1655099,2019-11,-01  edgar/data/1655099/0001193125-19-282083.txt,merger/reorg
N-14 8C,Goldman Sachs Credit Income Fund,1796233,2019-12,-16  edgar/data/1796233/0001193125-19-314107.txt,merger/reorg
N-14 8C,Goldman Sachs Real Estate Diversified Income Fund,1796242,2019-12,-16  edgar/data/1796242/0001193125-19-314113.txt,merger/reorg
N-14 8C/A,Brookfield Real Assets Income Fund Inc.,1655099,2019-12,-13  edgar/data/1655099/0001193125-19-314034.txt,merger/reorg
N-14 8C/A,"Crescent Reincorporation Sub, Inc.",1788280,2019-11,-29  edgar/data/1788280/0001193125-19-303512.txt,merger/reorg
N-14 8C/A,"Crescent Reincorporation Sub, Inc.",1788280,2019-12,-09  edgar/data/1788280/0001193125-19-309349.txt,merger/reorg
N-14 8C/A,"GROSVENOR REGISTERED MULTI-STRATEGY FUND (TI 1), LLC",1475457,2019-11,-20  edgar/data/1475457/0000898432-19-001321.txt,merger/reorg
N-14 8C/A,Portman Ridge Finance Corp,1372807,2019-10,-16  edgar/data/1372807/0001140361-19-018483.txt,merger/reorg
N-14 8C/A,Portman Ridge Finance Corp,1372807,2019-11,-04  edgar/data/1372807/0001140361-19-019716.txt,merger/reorg
N-14/A,ADVISORS SERIES TRUST,1027596,2019-12,-23  edgar/data/1027596/0000894189-19-008671.txt,merger/reorg
N-14/A,ADVISORS SERIES TRUST,1027596,2019-12,-30  edgar/data/1027596/0000894189-19-008763.txt,merger/reorg
N-14/A,Absolute Shares Trust,1591939,2019-10,-02  edgar/data/1591939/0000894189-19-006663.txt,merger/reorg
N-14/A,Absolute Shares Trust,1591939,2019-10,-04  edgar/data/1591939/0000894189-19-006731.txt,merger/reorg
N-14/A,"BLACKROCK FOCUS GROWTH FUND, INC.",1097293,2019-10,-11  edgar/data/1097293/0001193125-19-266791.txt,merger/reorg
N-14/A,BLACKROCK FUNDS,844779,2019-11,-01  edgar/data/844779/0001193125-19-281719.txt,merger/reorg
N-14/A,CAPITAL MANAGEMENT INVESTMENT TRUST,931491,2019-10,-15  edgar/data/931491/0001413042-19-000287.txt,merger/reorg
N-14/A,CAPITAL MANAGEMENT INVESTMENT TRUST,931491,2019-10,-15  edgar/data/931491/0001413042-19-000289.txt,merger/reorg
N-14/A,CAPITAL MANAGEMENT INVESTMENT TRUST,931491,2019-10,-31  edgar/data/931491/0001413042-19-000305.txt,merger/reorg
N-14/A,CAPITAL MANAGEMENT INVESTMENT TRUST,931491,2019-10,-31  edgar/data/931491/0001413042-19-000311.txt,merger/reorg
N-14/A,HIGHLAND FUNDS II,891079,2019-12,-23  edgar/data/891079/0001193125-19-322353.txt,merger/reorg
N-14/A,Highland Funds I,1354917,2019-12,-23  edgar/data/1354917/0001193125-19-322354.txt,merger/reorg
N-14/A,JACKSON VARIABLE SERIES TRUST,1532747,2019-12,-23  edgar/data/1532747/0001532747-19-000220.txt,merger/reorg
N-14/A,JACKSON VARIABLE SERIES TRUST,1532747,2019-12,-23  edgar/data/1532747/0001532747-19-000222.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000832.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000834.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000836.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000838.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000840.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000842.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000844.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000846.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000847.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000849.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000851.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000853.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000855.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000857.txt,merger/reorg
N-14/A,JNL SERIES TRUST,933691,2019-12,-23  edgar/data/933691/0000933691-19-000859.txt,merger/reorg
N-14/A,JNL VARIABLE FUND LLC,1072428,2019-12,-23  edgar/data/1072428/0001072428-19-000103.txt,merger/reorg
N-14/A,JNL VARIABLE FUND LLC,1072428,2019-12,-23  edgar/data/1072428/0001072428-19-000105.txt,merger/reorg
N-14/A,MAINSTAY FUNDS TRUST,1469192,2019-11,-14  edgar/data/1469192/0001104659-19-063966.txt,merger/reorg
N-14/A,NATIONWIDE MUTUAL FUNDS,1048702,2019-10,-03  edgar/data/1048702/0001193125-19-261579.txt,merger/reorg
N-14/A,NATIONWIDE MUTUAL FUNDS,1048702,2019-10,-03  edgar/data/1048702/0001193125-19-261599.txt,merger/reorg
N-14/A,Pacer Funds Trust,1616668,2019-11,-20  edgar/data/1616668/0000894189-19-007768.txt,merger/reorg
N-14/A,Pacer Funds Trust,1616668,2019-11,-22  edgar/data/1616668/0000894189-19-007867.txt,merger/reorg
N-14/A,Pacer Funds Trust,1616668,2019-12,-30  edgar/data/1616668/0000894189-19-008772.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2019-10,-15  edgar/data/914243/0000914243-19-000131.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2019-12,-23  edgar/data/914243/0000914243-19-000144.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2019-12,-30  edgar/data/914243/0000914243-19-000146.txt,merger/reorg
N-14/A,TOUCHSTONE STRATEGIC TRUST,711080,2019-10,-15  edgar/data/711080/0000711080-19-000123.txt,merger/reorg
N-14/A,TOUCHSTONE STRATEGIC TRUST,711080,2019-12,-20  edgar/data/711080/0000711080-19-000157.txt,merger/reorg
N-8F,A&Q Alternative Fixed-Income Strategies Fund LLC,1174281,2019-11,-08  edgar/data/1174281/0001104659-19-061604.txt,deregistration
N-8F,AG SEPARATE ACCOUNT A of AGL,932927,2019-12,-19  edgar/data/932927/0001193125-19-318971.txt,deregistration
N-8F,AGL SEPARATE ACCOUNT A,16190,2019-12,-19  edgar/data/16190/0001193125-19-318972.txt,deregistration
N-8F,AGL SEPARATE ACCOUNT VA-1,1017656,2019-12,-19  edgar/data/1017656/0001193125-19-318979.txt,deregistration
N-8F,AGL SEPARATE ACCOUNT VA-2,38748,2019-12,-19  edgar/data/38748/0001193125-19-318985.txt,deregistration
N-8F,AGL SEPARATE ACCOUNT VUL,847539,2019-12,-19  edgar/data/847539/0001193125-19-319007.txt,deregistration
N-8F,AGL SEPARATE ACCOUNT VUL-2,877625,2019-12,-19  edgar/data/877625/0001193125-19-319026.txt,deregistration
N-8F,ASIA PACIFIC FUND INC,795618,2019-12,-20  edgar/data/795618/0001680359-19-000728.txt,deregistration
N-8F,CAPITAL APPRECIATION VARIABLE ACCOUNT/MA,706111,2019-10,-17  edgar/data/706111/0000912938-19-000543.txt,deregistration
N-8F,CHURCHILL CASH RESERVES TRUST,763534,2019-12,-24  edgar/data/763534/0000763534-19-000020.txt,deregistration
N-8F,Chou America Mutual Funds,1486174,2019-10,-24  edgar/data/1486174/0001435109-19-000450.txt,deregistration
N-8F,Church Capital Fund,1307259,2019-10,-01  edgar/data/1307259/0000894579-19-000194.txt,deregistration
N-8F,Cushing ETF Trust,1742910,2019-11,-29  edgar/data/1742910/0000894189-19-008027.txt,deregistration
N-8F,"DREYFUS FUNDS, INC.",38403,2019-11,-14  edgar/data/38403/0000038403-19-000007.txt,deregistration
N-8F,FIRST INVESTORS EQUITY FUNDS,886048,2019-12,-06  edgar/data/886048/0000898432-19-001349.txt,deregistration
N-8F,FIRST INVESTORS INCOME FUNDS,740967,2019-12,-06  edgar/data/740967/0000898432-19-001348.txt,deregistration
N-8F,FIRST INVESTORS LIFE SERIES FUNDS,770906,2019-12,-06  edgar/data/770906/0000898432-19-001346.txt,deregistration
N-8F,FIRST INVESTORS TAX EXEMPT FUNDS,716792,2019-12,-06  edgar/data/716792/0000898432-19-001347.txt,deregistration
N-8F,FS VARIABLE ANNUITY ACCOUNT TWO,926961,2019-12,-19  edgar/data/926961/0001193125-19-318994.txt,deregistration
N-8F,"Fairholme VP Series Fund, Inc.",1504045,2019-11,-14  edgar/data/1504045/0000919574-19-007301.txt,deregistration
N-8F,GLOBAL GOVERNMENTS VARIABLE ACCOUNT,827118,2019-10,-17  edgar/data/827118/0000912938-19-000545.txt,deregistration
N-8F,GOVERNMENT SECURITIES VARIABLE ACCOUNT /MA/,745288,2019-10,-17  edgar/data/745288/0000912938-19-000540.txt,deregistration
N-8F,HIGH YIELD VARIABLE ACCOUNT /MA,706112,2019-10,-17  edgar/data/706112/0000912938-19-000542.txt,deregistration
N-8F,Harvest Volatility Edge Trust,1716063,2019-10,-31  edgar/data/1716063/0001398344-19-018886.txt,deregistration
N-8F,"IronBridge Funds, Inc.",1487592,2019-11,-04  edgar/data/1487592/0000894189-19-007406.txt,deregistration
N-8F,Ivy NextShares,1648566,2019-10,-21  edgar/data/1648566/0001193125-19-270821.txt,deregistration
N-8F,MFS VARIABLE INSURANCE TRUST II,719269,2019-10,-15  edgar/data/719269/0000912938-19-000529.txt,deregistration
N-8F,MFS VARIABLE INSURANCE TRUST II,719269,2019-10,-15  edgar/data/719269/0000912938-19-000530.txt,deregistration
N-8F,MFS VARIABLE INSURANCE TRUST II,719269,2019-10,-15  edgar/data/719269/0000912938-19-000531.txt,deregistration
N-8F,MFS VARIABLE INSURANCE TRUST II,719269,2019-10,-15  edgar/data/719269/0000912938-19-000532.txt,deregistration
N-8F,MFS VARIABLE INSURANCE TRUST II,719269,2019-10,-15  edgar/data/719269/0000912938-19-000533.txt,deregistration
N-8F,"MORGAN STANLEY ASIA-PACIFIC FUND, INC.",919808,2019-11,-07  edgar/data/919808/0001104659-19-060898.txt,deregistration
N-8F,MORGAN STANLEY EMERGING MARKETS FUND INC,878929,2019-11,-07  edgar/data/878929/0001104659-19-060899.txt,deregistration
N-8F,MORGAN STANLEY INSTITUTIONAL FUND OF HEDGE FUNDS LP,1161973,2019-10,-01  edgar/data/1161973/0001193125-19-259371.txt,deregistration
N-8F,Nuveen Mortgage & Income Fund,1769901,2019-10,-23  edgar/data/1769901/0001193125-19-272601.txt,deregistration
N-8F,OFI FUNDS TRUST,1697504,2019-11,-04  edgar/data/1697504/0001723408-19-000077.txt,deregistration
N-8F,OFI SteelPath Series Trust,1712303,2019-11,-04  edgar/data/1712303/0001723408-19-000084.txt,deregistration
N-8F,OPPENHEIMER DISCOVERY FUND,777547,2019-11,-04  edgar/data/777547/0001597123-19-000029.txt,deregistration
N-8F,OPPENHEIMER DISCOVERY MID CAP GROWTH FUND,1121966,2019-11,-20  edgar/data/1121966/0001597123-19-000048.txt,deregistration
N-8F,OPPENHEIMER EQUITY INCOME FUND,799029,2019-11,-04  edgar/data/799029/0001723408-19-000078.txt,deregistration
N-8F,OPPENHEIMER GOVERNMENT CASH RESERVES,836423,2019-11,-04  edgar/data/836423/0001723408-19-000093.txt,deregistration
N-8F,OPPENHEIMER GOVERNMENT MONEY MARKET FUND,74673,2019-11,-04  edgar/data/74673/0001597123-19-000030.txt,deregistration
N-8F,OPPENHEIMER INTERMEDIATE TERM MUNICIPAL FUND,1417386,2019-11,-04  edgar/data/1417386/0001723408-19-000095.txt,deregistration
N-8F,OPPENHEIMER LIMITED-TERM BOND FUND,701382,2019-11,-04  edgar/data/701382/0001597123-19-000032.txt,deregistration
N-8F,OPPENHEIMER LIMITED-TERM GOVERNMENT FUND,788303,2019-11,-04  edgar/data/788303/0001723408-19-000080.txt,deregistration
N-8F,OPPENHEIMER MAIN STREET ALL CAP FUND,1116894,2019-11,-04  edgar/data/1116894/0001723408-19-000087.txt,deregistration
N-8F,OPPENHEIMER MAIN STREET FUNDS,823483,2019-11,-04  edgar/data/823483/0001597123-19-000033.txt,deregistration
N-8F,OPPENHEIMER MAIN STREET MID CAP FUND,1086165,2019-11,-04  edgar/data/1086165/0001597123-19-000038.txt,deregistration
N-8F,"OPPENHEIMER MASTER EVENT-LINKED BOND FUND, LLC",1433742,2019-11,-04  edgar/data/1433742/0001723408-19-000094.txt,deregistration
N-8F,"OPPENHEIMER MASTER INFLATION PROTECTED SECURITIES FUND, L",LC   1492445,2019-11,-04  edgar/data/1492445/0001597123-19-000034.txt,deregistration
N-8F,OPPENHEIMER MULTI-STATE MUNICIPAL TRUST,853593,2019-11,-04  edgar/data/853593/0001723408-19-000082.txt,deregistration
N-8F,OPPENHEIMER REAL ESTATE FUND,1163166,2019-11,-04  edgar/data/1163166/0001597123-19-000035.txt,deregistration
N-8F,OPPENHEIMER RISING DIVIDENDS FUND,312555,2019-11,-04  edgar/data/312555/0001597123-19-000039.txt,deregistration
N-8F,OPPENHEIMER ROCHESTER AMT-FREE MUNICIPAL FUND,275857,2019-11,-04  edgar/data/275857/0001597123-19-000025.txt,deregistration
N-8F,OPPENHEIMER ROCHESTER AMT-FREE NEW YORK MUNICIPAL FUND,748009,2019-11,-01  edgar/data/748009/0001597123-19-000024.txt,deregistration
N-8F,OPPENHEIMER ROCHESTER CALIFORNIA MUNICIPAL FUND,837441,2019-11,-04  edgar/data/837441/0001597123-19-000036.txt,deregistration
N-8F,OPPENHEIMER ROCHESTER FUND MUNICIPALS,93621,2019-11,-04  edgar/data/93621/0001597123-19-000040.txt,deregistration
N-8F,OPPENHEIMER ROCHESTER Ltd TERM CALIFORNIA MUNICIPAL FUND,1272949,2019-11,-04  edgar/data/1272949/0001597123-19-000026.txt,deregistration
N-8F,OPPENHEIMER ROCHESTER SHORT DURATION HIGH YIELD MUNICIPAL,FU  799102,2019-11,-04  edgar/data/799102/0001597123-19-000037.txt,deregistration
N-8F,OPPENHEIMER SERIES FUND,356865,2019-11,-20  edgar/data/356865/0001597123-19-000049.txt,deregistration
N-8F,OPPENHEIMER SHORT TERM MUNICIPAL FUND,1416732,2019-11,-20  edgar/data/1416732/0001597123-19-000050.txt,deregistration
N-8F,Oppenheimer Institutional Government Money Market Fund,1358587,2019-11,-04  edgar/data/1358587/0001723408-19-000083.txt,deregistration
N-8F,Oppenheimer Intermediate Income Fund,1468042,2019-11,-04  edgar/data/1468042/0001723408-19-000079.txt,deregistration
N-8F,Oppenheimer International Diversified Fund,1329067,2019-11,-04  edgar/data/1329067/0001597123-19-000031.txt,deregistration
N-8F,Oppenheimer Main Street Small Cap Fund,1570384,2019-11,-04  edgar/data/1570384/0001723408-19-000081.txt,deregistration
N-8F,Oppenheimer Municipal Fund,1357431,2019-11,-01  edgar/data/1357431/0001597123-19-000023.txt,deregistration
N-8F,Oppenheimer SteelPath MLP Funds Trust,1478168,2019-11,-20  edgar/data/1478168/0001723408-19-000105.txt,deregistration
N-8F,Oppenheimer SteelPath Panoramic Fund,1642227,2019-11,-20  edgar/data/1642227/0001723408-19-000106.txt,deregistration
N-8F,Oppenheimer Ultra-Short Duration Fund,1510830,2019-11,-20  edgar/data/1510830/0001597123-19-000047.txt,deregistration
N-8F,Orinda Preferred Yield Plus Fund,1714449,2019-12,-13  edgar/data/1714449/0001398344-19-022455.txt,deregistration
N-8F,RELIASTAR LIFE INS CO OF NY VARIABLE ANNUITY FUNDS A B &,C    109586,2019-10,-21  edgar/data/109586/0000701383-19-000019.txt,deregistration
N-8F,Rochester Portfolio Series,876409,2019-11,-20  edgar/data/876409/0001723408-19-000107.txt,deregistration
N-8F,Separate Account II of AGL,803466,2019-12,-19  edgar/data/803466/0001193125-19-319028.txt,deregistration
N-8F,Sierra Total Return Fund,1665056,2019-12,-26  edgar/data/1665056/0001213900-19-026998.txt,deregistration
N-8F,"Silverpeak Credit Company, Inc.",1754993,2019-12,-26  edgar/data/1754993/0001104659-19-076101.txt,deregistration
N-8F,"Small Cap Value Fund, Inc.",1330833,2019-12,-10  edgar/data/1330833/0001330833-19-000035.txt,deregistration
N-8F,TOTAL RETURN VARIABLE ACCOUNT,827119,2019-10,-17  edgar/data/827119/0000912938-19-000544.txt,deregistration
N-8F,USAA ETF Trust,1573099,2019-12,-26  edgar/data/1573099/0001683863-19-003316.txt,deregistration
N-8F,USL SEPARATE ACCOUNT USL B,805749,2019-12,-19  edgar/data/805749/0001193125-19-319029.txt,deregistration
N-8F,USL SEPARATE ACCOUNT USL VA-R,1069346,2019-12,-19  edgar/data/1069346/0001193125-19-318992.txt,deregistration
N-8F,VANGUARD MORGAN GROWTH FUND,68138,2019-11,-08  edgar/data/68138/0000932471-19-007362.txt,deregistration
N-8F,VARIABLE ANNUITY ACCOUNT FOUR,933165,2019-12,-19  edgar/data/933165/0001193125-19-318966.txt,deregistration
N-8F,VARIABLE ANNUITY ACCOUNT ONE,885135,2019-12,-19  edgar/data/885135/0001193125-19-318960.txt,deregistration
N-8F,VARIABLE ANNUITY ACCOUNT ONE OF FIRST SUNAMERICA LIFE INS,CO  768830,2019-12,-19  edgar/data/768830/0001193125-19-318990.txt,deregistration
N-8F,VARIABLE ANNUITY ACCOUNT TWO,926963,2019-12,-19  edgar/data/926963/0001193125-19-318965.txt,deregistration
N-8F,Victory Institutional Funds,1289876,2019-10,-09  edgar/data/1289876/0001104659-19-053597.txt,deregistration
N-8F,XAI Octagon Credit Opportunities Alternative Registered T,rus  1681523,2019-11,-13  edgar/data/1681523/0001193125-19-290769.txt,deregistration
N-8F,XAI Octagon Credit Opportunities Master Trust,1681522,2019-11,-13  edgar/data/1681522/0001193125-19-290771.txt,deregistration
N-8F NTC,A&Q Alternative Fixed-Income Strategies Fund LLC,1174281,2019-12,-29  edgar/data/1174281/9999999997-19-008024.txt,deregistration
N-8F NTC,Church Capital Fund,1307259,2019-10,-25  edgar/data/1307259/9999999997-19-007386.txt,deregistration
N-8F NTC,EATON VANCE MASSACHUSETTS MUNICIPAL INCOME TRUST,1074690,2019-10,-25  edgar/data/1074690/9999999997-19-007388.txt,deregistration
N-8F NTC,Eaton Vance California Municipal Bond Fund Merger Subsidi,ary  1761606,2019-10,-25  edgar/data/1761606/9999999997-19-007387.txt,deregistration
N-8F NTC,"Eaton Vance Municipal Bond Fund II Merger Subsidiary, LLC",1770108,2019-10,-25  edgar/data/1770108/9999999997-19-007389.txt,deregistration
N-8F NTC,Eaton Vance Municipal Bond Fund Michigan Merger Subsidiar,"y,   1761579",2019-10,-25  edgar/data/1761579/9999999997-19-007390.txt,deregistration
N-8F NTC,Eaton Vance Municipal Bond Fund New Jersey Merger Subsidi,ary  1764356,2019-10,-25  edgar/data/1764356/9999999997-19-007391.txt,deregistration
N-8F NTC,"Eaton Vance Municipal Bond Fund Ohio Merger Subsidiary, L",LC   1764358,2019-10,-25  edgar/data/1764358/9999999997-19-007392.txt,deregistration
N-8F NTC,Eaton Vance Municipal Bond Fund Pennsylvania Merger Subsi,dia  1764354,2019-10,-25  edgar/data/1764354/9999999997-19-007393.txt,deregistration
N-8F NTC,Eaton Vance Municipal Income Trust Massachusetts Merger S,ubs  1764351,2019-10,-25  edgar/data/1764351/9999999997-19-007394.txt,deregistration
N-8F NTC,Eaton Vance Municipal Income Trust Michigan Merger Subsid,iar  1761605,2019-10,-25  edgar/data/1761605/9999999997-19-007395.txt,deregistration
N-8F NTC,Eaton Vance Municipal Income Trust New Jersey Merger Subs,idi  1768050,2019-10,-25  edgar/data/1768050/9999999997-19-007396.txt,deregistration
N-8F NTC,Eaton Vance Municipal Income Trust Ohio Merger Subsidiary,", L  1764353",2019-10,-25  edgar/data/1764353/9999999997-19-007398.txt,deregistration
N-8F NTC,Eaton Vance Municipal Income Trust Pennsylvania Merger Su,bsi  1764352,2019-10,-25  edgar/data/1764352/9999999997-19-007399.txt,deregistration
N-8F NTC,Eaton Vance New York Municipal Bond Fund Merger Subsidiar,"y,   1761608",2019-10,-25  edgar/data/1761608/9999999997-19-007397.txt,deregistration
N-8F NTC,Equity Long/Short Opportunities Fund,1531134,2019-11,-29  edgar/data/1531134/9999999997-19-007725.txt,deregistration
N-8F NTC,Forum ETF Trust,1524137,2019-11,-29  edgar/data/1524137/9999999997-19-007726.txt,deregistration
N-8F NTC,Guggenheim Floating Rate & Income Fund,1591051,2019-11,-29  edgar/data/1591051/9999999997-19-007727.txt,deregistration
N-8F NTC,Guggenheim Global Equity Income Fund,1647050,2019-11,-29  edgar/data/1647050/9999999997-19-007728.txt,deregistration
N-8F NTC,Guggenheim Middle Market & Income Fund,1627241,2019-11,-29  edgar/data/1627241/9999999997-19-007729.txt,deregistration
N-8F NTC,"IronBridge Funds, Inc.",1487592,2019-12,-29  edgar/data/1487592/9999999997-19-008025.txt,deregistration
N-8F NTC,JOHN HANCOCK INVESTMENT TRUST III,791271,2019-11,-29  edgar/data/791271/9999999997-19-007730.txt,deregistration
N-8F NTC,MARKETSHARES ETF TRUST,1534025,2019-11,-29  edgar/data/1534025/9999999997-19-007731.txt,deregistration
N-8F NTC,"MORGAN STANLEY ASIA-PACIFIC FUND, INC.",919808,2019-12,-29  edgar/data/919808/9999999997-19-008026.txt,deregistration
N-8F NTC,MORGAN STANLEY EMERGING MARKETS FUND INC,878929,2019-12,-29  edgar/data/878929/9999999997-19-008027.txt,deregistration
N-8F NTC,MORGAN STANLEY INSTITUTIONAL FUND OF HEDGE FUNDS LP,1161973,2019-12,-29  edgar/data/1161973/9999999997-19-008028.txt,deregistration
N-8F NTC,OFI FUNDS TRUST,1697504,2019-12,-29  edgar/data/1697504/9999999997-19-008029.txt,deregistration
N-8F NTC,OFI SteelPath Series Trust,1712303,2019-12,-29  edgar/data/1712303/9999999997-19-008032.txt,deregistration
N-8F NTC,OLSTEIN FUNDS,944690,2019-11,-29  edgar/data/944690/9999999997-19-007734.txt,deregistration
