form,company,cik,date_filed,filing_path,event
N-14,PACIFIC SELECT FUND,813900,2018-11,-09  edgar/data/813900/0001398344-18-016274.txt,merger/reorg
N-14,PACIFIC SELECT FUND,813900,2018-11,-16  edgar/data/813900/0001398344-18-016729.txt,merger/reorg
N-14,PIMCO FUNDS,810893,2018-11,-23  edgar/data/810893/0001193125-18-332500.txt,merger/reorg
N-14,PRUDENTIAL INVESTMENT PORTFOLIOS 9,1070287,2018-12,-20  edgar/data/1070287/0001104659-18-074079.txt,merger/reorg
N-14,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC.",949512,2018-12,-26  edgar/data/949512/0001104659-18-074694.txt,merger/reorg
N-14,"Priority Income Fund, Inc.",1554625,2018-12,-27  edgar/data/1554625/0001554625-18-000157.txt,merger/reorg
N-14,Sprott ETF Trust,1728683,2018-10,-31  edgar/data/1728683/0001193125-18-314047.txt,merger/reorg
N-14,VALUED ADVISERS TRUST,1437249,2018-10,-15  edgar/data/1437249/0001398344-18-014923.txt,merger/reorg
N-14,VANGUARD WORLD FUND,52848,2018-12,-17  edgar/data/52848/0000932471-18-008059.txt,merger/reorg
N-14,VICTORY PORTFOLIOS,802716,2018-12,-17  edgar/data/802716/0001104659-18-073308.txt,merger/reorg
N-14,VIRTUS EQUITY TRUST,34273,2018-11,-28  edgar/data/34273/0001144204-18-062070.txt,merger/reorg
N-14,VIRTUS EQUITY TRUST,34273,2018-12,-12  edgar/data/34273/0001144204-18-064319.txt,merger/reorg
N-14,VIRTUS OPPORTUNITIES TRUST,1005020,2018-12,-21  edgar/data/1005020/0001144204-18-066087.txt,merger/reorg
N-14,WELLS FARGO FUNDS TRUST,1081400,2018-11,-14  edgar/data/1081400/0001081400-18-001057.txt,merger/reorg
N-14,WILSHIRE VARIABLE INSURANCE TRUST,1026708,2018-10,-05  edgar/data/1026708/0001398344-18-014605.txt,merger/reorg
N-14 8C,EATON VANCE MUNICIPAL BOND FUND,1176984,2018-10,-02  edgar/data/1176984/0000940394-18-001633.txt,merger/reorg
N-14 8C,EATON VANCE MUNICIPAL INCOME TRUST,1074540,2018-10,-02  edgar/data/1074540/0000940394-18-001634.txt,merger/reorg
N-14 8C,EATON VANCE MUNICIPAL INCOME TRUST,1074540,2018-10,-15  edgar/data/1074540/0000940394-18-001678.txt,merger/reorg
N-14 8C,"GOLUB CAPITAL BDC, Inc.",1476765,2018-12,-21  edgar/data/1476765/0001144204-18-066089.txt,merger/reorg
N-14 8C,Sierra Income Corp,1523526,2018-11,-06  edgar/data/1523526/0001213900-18-014980.txt,merger/reorg
N-14 8C/A,EATON VANCE MUNICIPAL BOND FUND,1176984,2018-11,-07  edgar/data/1176984/0000940394-18-001757.txt,merger/reorg
N-14 8C/A,EATON VANCE MUNICIPAL INCOME TRUST,1074540,2018-11,-07  edgar/data/1074540/0000940394-18-001758.txt,merger/reorg
N-14 8C/A,EATON VANCE MUNICIPAL INCOME TRUST,1074540,2018-11,-20  edgar/data/1074540/0000940394-18-001784.txt,merger/reorg
N-14 8C/A,Sierra Income Corp,1523526,2018-12,-21  edgar/data/1523526/0001213900-18-017654.txt,merger/reorg
N-14/A,Intrepid Capital Management Funds Trust,1300746,2018-12,-17  edgar/data/1300746/0000894189-18-006817.txt,merger/reorg
N-14/A,Intrepid Capital Management Funds Trust,1300746,2018-12,-19  edgar/data/1300746/0000894189-18-006856.txt,merger/reorg
N-14/A,MAINSTAY VP FUNDS TRUST,887340,2018-10,-04  edgar/data/887340/0001144204-18-052482.txt,merger/reorg
N-14/A,MUTUAL FUND SERIES TRUST,1355064,2018-11,-09  edgar/data/1355064/0001580642-18-005407.txt,merger/reorg
N-14/A,Meeder Funds,702435,2018-10,-26  edgar/data/702435/0001398344-18-015404.txt,merger/reorg
N-14/A,NORTHERN LIGHTS FUND TRUST II,1518042,2018-10,-15  edgar/data/1518042/0001580642-18-004911.txt,merger/reorg
N-14/A,NORTHERN LIGHTS FUND TRUST II,1518042,2018-11,-09  edgar/data/1518042/0001580642-18-005399.txt,merger/reorg
N-14/A,North Square Investments Trust,1750821,2018-10,-23  edgar/data/1750821/0000894189-18-005724.txt,merger/reorg
N-14/A,North Square Investments Trust,1750821,2018-10,-24  edgar/data/1750821/0000894189-18-005737.txt,merger/reorg
N-14/A,PROFESSIONALLY MANAGED PORTFOLIOS,811030,2018-10,-18  edgar/data/811030/0000894189-18-005667.txt,merger/reorg
N-14/A,PROFESSIONALLY MANAGED PORTFOLIOS,811030,2018-10,-19  edgar/data/811030/0000894189-18-005675.txt,merger/reorg
N-14/A,RIVERPARK FUNDS TRUST,1494928,2018-10,-10  edgar/data/1494928/0001398344-18-014758.txt,merger/reorg
N-14/A,RIVERPARK FUNDS TRUST,1494928,2018-10,-17  edgar/data/1494928/0001398344-18-015009.txt,merger/reorg
N-14/A,STAAR INVESTMENT TRUST,1011996,2018-10,-10  edgar/data/1011996/0001680359-18-000475.txt,merger/reorg
N-14/A,Securian Funds Trust,766351,2018-10,-05  edgar/data/766351/0001104659-18-060738.txt,merger/reorg
N-14/A,WILSHIRE VARIABLE INSURANCE TRUST,1026708,2018-11,-07  edgar/data/1026708/0001398344-18-016113.txt,merger/reorg
N-8F,ACTIVE ASSETS PRIME TRUST,1096962,2018-10,-29  edgar/data/1096962/0001104659-18-064307.txt,deregistration
N-8F,BLACKROCK MASTER LLC,1062805,2018-10,-11  edgar/data/1062805/0001193125-18-297717.txt,deregistration
N-8F,"COLUMBIA FUNDS MASTER INVESTMENT TRUST, LLC",1078410,2018-12,-20  edgar/data/1078410/0001193125-18-354075.txt,deregistration
N-8F,COLUMBIA FUNDS VARIABLE INSURANCE TRUST I,1049787,2018-12,-20  edgar/data/1049787/0001193125-18-354076.txt,deregistration
N-8F,Cushing American Renaissance Fund,1572741,2018-12,-14  edgar/data/1572741/0001341004-18-000672.txt,deregistration
N-8F,DREYFUS US TREASURY LONG TERM FUND,779129,2018-11,-21  edgar/data/779129/0000779129-18-000004.txt,deregistration
N-8F,Dreyfus US Treasury Intermediate Term Fund,779131,2018-11,-21  edgar/data/779131/0000318478-18-000026.txt,deregistration
N-8F,Eagle Point Income Co LLC,1745808,2018-11,-19  edgar/data/1745808/0001144204-18-060830.txt,deregistration
N-8F,FIDELITY SYSTEMATIC INVESTMENT PLANS,35333,2018-11,-30  edgar/data/35333/0000945908-18-000021.txt,deregistration
N-8F,Forefront Income Trust,1603261,2018-12,-28  edgar/data/1603261/0001398344-18-018710.txt,deregistration
N-8F,GAMCO MATHERS FUND,63210,2018-10,-04  edgar/data/63210/0001193125-18-293016.txt,deregistration
N-8F,JNL Strategic Income Fund LLC,1555553,2018-10,-24  edgar/data/1555553/0001555553-18-000016.txt,deregistration
N-8F,ML OF NEW YORK VARIABLE ANNUITY SEPARATE ACCOUNT,875249,2018-12,-27  edgar/data/875249/0001193125-18-358819.txt,deregistration
N-8F,MORGAN STANLEY INCOME SECURITIES INC,93284,2018-12,-18  edgar/data/93284/0001104659-18-073439.txt,deregistration
N-8F,Madison Strategic Sector Premium Fund,1317080,2018-10,-15  edgar/data/1317080/0001317080-18-000024.txt,deregistration
N-8F,Market Vectors Double Tax-Free Municipal Income Fund,1555457,2018-12,-19  edgar/data/1555457/0000930413-18-003600.txt,deregistration
N-8F,OPPENHEIMER EQUITY FUND,45147,2018-10,-02  edgar/data/45147/0000728889-18-001576.txt,deregistration
N-8F,Oppenheimer Global Real Estate Fund,1562689,2018-12,-28  edgar/data/1562689/0000728889-18-002261.txt,deregistration
N-8F,PIEDMONT INVESTMENT TRUST,1311913,2018-12,-28  edgar/data/1311913/0001398344-18-018615.txt,deregistration
N-8F,"SELIGMAN TARGETHORIZON ETF PORTFOLIOS, INC.",1332239,2018-12,-20  edgar/data/1332239/0001193125-18-354078.txt,deregistration
N-8F,SELIGMAN VALUE FUND SERIES INC,1031594,2018-12,-20  edgar/data/1031594/0001193125-18-354068.txt,deregistration
N-8F,STATE FARM MUTUAL FUND TRUST,1119720,2018-12,-21  edgar/data/1119720/0001193125-18-355801.txt,deregistration
N-8F,STATE FARM VARIABLE PRODUCT TRUST,1034633,2018-12,-21  edgar/data/1034633/0001193125-18-355802.txt,deregistration
N-8F,TCW ALTERNATIVE FUNDS,1625654,2018-10,-30  edgar/data/1625654/0001193125-18-311503.txt,deregistration
N-8F,"THAI FUND, INC.",822794,2018-10,-29  edgar/data/822794/0001104659-18-064323.txt,deregistration
N-8F,"TURKISH INVESTMENT FUND, INC.",856218,2018-10,-29  edgar/data/856218/0001104659-18-064322.txt,deregistration
N-8F,Van Eck Emerging Markets Multi-Asset Income Fund,1575439,2018-10,-26  edgar/data/1575439/0000930413-18-003188.txt,deregistration
N-8F,VanEck Coastland Online Consumer Finance Fund,1692363,2018-11,-01  edgar/data/1692363/0000930413-18-003249.txt,deregistration
N-8F,VanEck Coastland Online Finance Term Fund,1648215,2018-12,-19  edgar/data/1648215/0000930413-18-003602.txt,deregistration
N-8F,Virtus Total Return Fund,1310445,2018-10,-09  edgar/data/1310445/0001144204-18-052910.txt,deregistration
N-8F,WRIGHT MANAGED INCOME TRUST,715165,2018-11,-14  edgar/data/715165/0001435109-18-000605.txt,deregistration
N-8F,Wright Managed Equity Trust,703499,2018-11,-14  edgar/data/703499/0001435109-18-000606.txt,deregistration
N-8F NTC,ACTIVE ASSETS PRIME TRUST,1096962,2018-11,-30  edgar/data/1096962/9999999997-18-009223.txt,deregistration
N-8F NTC,ADVENT/CLAYMORE ENHANCED GROWTH & INCOME FUND,1278460,2018-10,-29  edgar/data/1278460/9999999997-18-008808.txt,deregistration
N-8F NTC,Advent Claymore Convertible Securities & Income Fund II,1391461,2018-10,-29  edgar/data/1391461/9999999997-18-008807.txt,deregistration
N-8F NTC,FIRST TRUST STRATEGIC HIGH INCOME FUND II,1329388,2018-10,-29  edgar/data/1329388/9999999997-18-008809.txt,deregistration
N-8F NTC,KAYNE ANDERSON ENERGY DEVELOPMENT CO,1363890,2018-10,-29  edgar/data/1363890/9999999997-18-008810.txt,deregistration
N-8F NTC,"Kayne Anderson Energy Total Return Fund, Inc.",1322652,2018-10,-29  edgar/data/1322652/9999999997-18-008811.txt,deregistration
N-8F NTC,MANAGED HIGH YIELD PLUS FUND INC,1060392,2018-10,-29  edgar/data/1060392/9999999997-18-008812.txt,deregistration
N-8F NTC,Nuveen Active Allocation Real Return Fund,1546631,2018-10,-29  edgar/data/1546631/9999999997-18-008813.txt,deregistration
N-8F NTC,STRATEGIC GLOBAL INCOME FUND INC,880943,2018-10,-29  edgar/data/880943/9999999997-18-008814.txt,deregistration
N-8F NTC,TCW ALTERNATIVE FUNDS,1625654,2018-11,-30  edgar/data/1625654/9999999997-18-009224.txt,deregistration
N-8F NTC,"THAI FUND, INC.",822794,2018-11,-30  edgar/data/822794/9999999997-18-009225.txt,deregistration
N-8F NTC,"TURKISH INVESTMENT FUND, INC.",856218,2018-11,-30  edgar/data/856218/9999999997-18-009227.txt,deregistration
N-8F NTC,Van Eck Emerging Markets Multi-Asset Income Fund,1575439,2018-11,-30  edgar/data/1575439/9999999997-18-009228.txt,deregistration
N-8F NTC,VanEck Coastland Online Consumer Finance Fund,1692363,2018-11,-30  edgar/data/1692363/9999999997-18-009229.txt,deregistration
N-8F ORDR,ADVENT/CLAYMORE ENHANCED GROWTH & INCOME FUND,1278460,2018-11,-21  edgar/data/1278460/9999999997-18-009100.txt,deregistration
N-8F ORDR,Advent Claymore Convertible Securities & Income Fund II,1391461,2018-11,-21  edgar/data/1391461/9999999997-18-009099.txt,deregistration
N-8F ORDR,FIRST TRUST STRATEGIC HIGH INCOME FUND II,1329388,2018-11,-21  edgar/data/1329388/9999999997-18-009101.txt,deregistration
N-8F ORDR,John Hancock Emerging Markets Income Fund,1525541,2018-10,-24  edgar/data/1525541/9999999997-18-008788.txt,deregistration
N-8F ORDR,John Hancock Floating Rate High Income Fund,1584947,2018-10,-24  edgar/data/1584947/9999999997-18-008789.txt,deregistration
N-8F ORDR,John Hancock Strategic Diversified Income Fund,1543936,2018-10,-24  edgar/data/1543936/9999999997-18-008790.txt,deregistration
N-8F ORDR,KAYNE ANDERSON ENERGY DEVELOPMENT CO,1363890,2018-11,-21  edgar/data/1363890/9999999997-18-009102.txt,deregistration
N-8F ORDR,"Kayne Anderson Energy Total Return Fund, Inc.",1322652,2018-11,-21  edgar/data/1322652/9999999997-18-009103.txt,deregistration
N-8F ORDR,MANAGED HIGH YIELD PLUS FUND INC,1060392,2018-11,-26  edgar/data/1060392/9999999997-18-009104.txt,deregistration
N-8F ORDR,Nuveen Active Allocation Real Return Fund,1546631,2018-11,-21  edgar/data/1546631/9999999997-18-009105.txt,deregistration
N-8F ORDR,STRATEGIC GLOBAL INCOME FUND INC,880943,2018-11,-21  edgar/data/880943/9999999997-18-009106.txt,deregistration
N-8F/A,ADVENT/CLAYMORE ENHANCED GROWTH & INCOME FUND,1278460,2018-10,-12  edgar/data/1278460/0000891804-18-000452.txt,deregistration
N-8F/A,Advent Claymore Convertible Securities & Income Fund II,1391461,2018-10,-12  edgar/data/1391461/0000891804-18-000451.txt,deregistration
N-8F/A,DEUTSCHE FUNDS TRUST,854905,2018-12,-20  edgar/data/854905/0000088053-18-001349.txt,deregistration
N-8F/A,DREYFUS US TREASURY LONG TERM FUND,779129,2018-12,-20  edgar/data/779129/0000779129-18-000005.txt,deregistration
N-8F/A,Dreyfus US Treasury Intermediate Term Fund,779131,2018-12,-20  edgar/data/779131/0000779131-18-000004.txt,deregistration
N-8F/A,Dreyfus US Treasury Intermediate Term Fund,779131,2018-12,-21  edgar/data/779131/0000779131-18-000005.txt,deregistration
N-8F/A,Duff & Phelps Diversified Income Fund Inc.,1555626,2018-12,-04  edgar/data/1555626/0001193125-18-342086.txt,deregistration
N-8F/A,Eagle Point Income Co LLC,1745808,2018-12,-17  edgar/data/1745808/0001144204-18-064878.txt,deregistration
N-8F/A,FIRST TRUST STRATEGIC HIGH INCOME FUND II,1329388,2018-10,-09  edgar/data/1329388/0001445546-18-004478.txt,deregistration
N-8F/A,GAMCO MATHERS FUND,63210,2018-12,-13  edgar/data/63210/0001193125-18-348666.txt,deregistration
N-8F/A,HIMCO Variable Insurance Trust,1546585,2018-12,-06  edgar/data/1546585/0001104659-18-071563.txt,deregistration
N-8F/A,JNL Strategic Income Fund LLC,1555553,2018-11,-19  edgar/data/1555553/0001555553-18-000018.txt,deregistration
N-8F/A,JNL Strategic Income Fund LLC,1555553,2018-12,-04  edgar/data/1555553/0001555553-18-000020.txt,deregistration
N-8F/A,KAYNE ANDERSON ENERGY DEVELOPMENT CO,1363890,2018-10,-09  edgar/data/1363890/0001193125-18-296086.txt,deregistration
N-8F/A,"Kayne Anderson Energy Total Return Fund, Inc.",1322652,2018-10,-09  edgar/data/1322652/0001193125-18-296083.txt,deregistration
N-8F/A,OPPENHEIMER EQUITY FUND,45147,2018-12,-07  edgar/data/45147/0000728889-18-002188.txt,deregistration
N-8F/A,Reaves Global Utility & Energy Income Fund,1534978,2018-12,-18  edgar/data/1534978/0001398344-18-018117.txt,deregistration
N-8F/A,T. Rowe Price California Tax-Free Income Trust,798086,2018-12,-18  edgar/data/798086/0000313212-18-000196.txt,deregistration
N-8F/A,T. Rowe Price California Tax-Free Income Trust,798086,2018-12,-20  edgar/data/798086/0000313212-18-000200.txt,deregistration
N-8F/A,TCW ALTERNATIVE FUNDS,1625654,2018-11,-20  edgar/data/1625654/0001193125-18-331039.txt,deregistration
N-8F/A,"THAI FUND, INC.",822794,2018-11,-20  edgar/data/822794/0001104659-18-069394.txt,deregistration
N-8F/A,Van Eck Emerging Markets Multi-Asset Income Fund,1575439,2018-11,-19  edgar/data/1575439/0000930413-18-003368.txt,deregistration
N-8F/A,VanEck Coastland Online Consumer Finance Fund,1692363,2018-11,-19  edgar/data/1692363/0000930413-18-003369.txt,deregistration
N-8F/A,Virtus Total Return Fund,1310445,2018-12,-10  edgar/data/1310445/0001144204-18-063798.txt,deregistration
N-8F/A,WRIGHT MANAGED INCOME TRUST,715165,2018-12,-14  edgar/data/715165/0001435109-18-000665.txt,deregistration
N-8F/A,Wright Managed Equity Trust,703499,2018-12,-14  edgar/data/703499/0001435109-18-000664.txt,deregistration
