form,company,cik,date_filed,filing_path,event
N-8F,AlphaCentric Prime Meridian Income Fund,1697196,2023-06,-22  edgar/data/1697196/0001580642-23-003284.txt,deregistration
N-8F,BNY MELLON ULTRA SHORT INCOME FUND,804887,2023-06,-12  edgar/data/804887/0000804887-23-000003.txt,deregistration
N-8F,Clough Funds Trust,1638872,2023-04,-28  edgar/data/1638872/0001398344-23-008252.txt,deregistration
N-8F,DREYFUS AMT-FREE MUNICIPAL CASH MANAGEMENT PLUS,867955,2023-05,-02  edgar/data/867955/0000867955-23-000001.txt,deregistration
N-8F,FS Series Trust,1691167,2023-04,-10  edgar/data/1691167/0001104659-23-043561.txt,deregistration
N-8F,IndexIQ Trust,1427789,2023-04,-05  edgar/data/1427789/0001104659-23-042130.txt,deregistration
N-8F,Invesco Dynamic Credit Opportunities Fund,1393662,2023-05,-12  edgar/data/1393662/0001193125-23-143611.txt,deregistration
N-8F,LOWE EQUITY PARTNERS LLC,1976866,2023-06,-05  edgar/data/1976866/0001976866-23-000006.txt,deregistration
N-8F,PACIFIC FUNDS SERIES TRUST,1137761,2023-05,-22  edgar/data/1137761/0001398344-23-010036.txt,deregistration
N-8F,Red Cedar Fund Trust,1783305,2023-04,-12  edgar/data/1783305/0001580642-23-002054.txt,deregistration
N-8F,Rimrock Funds Trust,1753394,2023-05,-02  edgar/data/1753394/0001213900-23-035574.txt,deregistration
N-8F,SECURITY EQUITY SEPARATE ACCOUNT 26,933621,2023-06,-28  edgar/data/933621/0001193125-23-176747.txt,deregistration
N-8F,Stone Harbor Investment Funds,1391673,2023-06,-05  edgar/data/1391673/0001104659-23-067967.txt,deregistration
N-8F,"Stone Ridge Residential Real Estate Income Fund I, Inc.",1780269,2023-04,-24  edgar/data/1780269/0001193125-23-112599.txt,deregistration
N-8F,TRUST FOR CREDIT UNIONS,825759,2023-06,-01  edgar/data/825759/0000894189-23-004021.txt,deregistration
N-8F,Thrivent Church Loan & Income Fund,1721413,2023-04,-24  edgar/data/1721413/0001193125-23-111823.txt,deregistration
N-8F,VALUE LINE CENTURION FUND INC,726994,2023-04,-13  edgar/data/726994/0001104659-23-044780.txt,deregistration
N-8F,VALUE LINE FUNDS VARIABLE TRUST,819978,2023-04,-13  edgar/data/819978/0001104659-23-044784.txt,deregistration
N-8F NTC,CORNERCAP GROUP OF FUNDS /VA/,789280,2023-05,-02  edgar/data/789280/9999999997-23-002317.txt,deregistration
N-8F NTC,Clough Funds Trust,1638872,2023-05,-30  edgar/data/1638872/9999999997-23-003016.txt,deregistration
N-8F NTC,Destra Targeted Income Unit Investment Trust,1559380,2023-04,-03  edgar/data/1559380/9999999997-23-001308.txt,deregistration
N-8F NTC,Evermore Funds Trust,1472754,2023-05,-30  edgar/data/1472754/9999999997-23-003017.txt,deregistration
N-8F NTC,FEG ABSOLUTE ACCESS FUND LLC,1432122,2023-04,-03  edgar/data/1432122/9999999997-23-001310.txt,deregistration
N-8F NTC,FEG Absolute Access Fund I LLC,1512152,2023-04,-03  edgar/data/1512152/9999999997-23-001309.txt,deregistration
N-8F NTC,FS Series Trust,1691167,2023-05,-02  edgar/data/1691167/9999999997-23-002318.txt,deregistration
N-8F NTC,IndexIQ Trust,1427789,2023-05,-02  edgar/data/1427789/9999999997-23-002319.txt,deregistration
N-8F NTC,LORD ASSET MANAGEMENT TRUST,918949,2023-04,-03  edgar/data/918949/9999999997-23-001311.txt,deregistration
N-8F NTC,ML OF NEW YORK VARIABLE ANNUITY SEPARATE ACCOUNT C,1162329,2023-05,-02  edgar/data/1162329/9999999997-23-002320.txt,deregistration
N-8F NTC,Red Cedar Fund Trust,1783305,2023-05,-30  edgar/data/1783305/9999999997-23-003018.txt,deregistration
N-8F NTC,SUNAMERICA INCOME FUNDS,795307,2023-05,-02  edgar/data/795307/9999999997-23-002321.txt,deregistration
N-8F NTC,SUNAMERICA SENIOR FLOATING RATE FUND INC,1059040,2023-05,-02  edgar/data/1059040/9999999997-23-002322.txt,deregistration
N-8F NTC,"Stone Ridge Residential Real Estate Income Fund I, Inc.",1780269,2023-05,-30  edgar/data/1780269/9999999997-23-003019.txt,deregistration
N-8F NTC,TORRAY FUND,862696,2023-05,-02  edgar/data/862696/9999999997-23-002323.txt,deregistration
N-8F NTC,TRANSAMERICA ASSET ALLOCATION VARIABLE FUNDS,1018953,2023-04,-03  edgar/data/1018953/9999999997-23-001312.txt,deregistration
N-8F NTC,Thrivent Church Loan & Income Fund,1721413,2023-05,-30  edgar/data/1721413/9999999997-23-003020.txt,deregistration
N-8F NTC,UBS RELATIONSHIP FUNDS,944684,2023-04,-03  edgar/data/944684/9999999997-23-001313.txt,deregistration
N-8F NTC,VALIC Co II,1062374,2023-05,-02  edgar/data/1062374/9999999997-23-002324.txt,deregistration
N-8F NTC,ZAZOVE CONVERTIBLE SECURITIES FUND INC,1076322,2023-05,-02  edgar/data/1076322/9999999997-23-002325.txt,deregistration
N-8F NTC,Zell Capital,1809051,2023-04,-03  edgar/data/1809051/9999999997-23-001314.txt,deregistration
N-8F ORDR,CORNERCAP GROUP OF FUNDS /VA/,789280,2023-05,-30  edgar/data/789280/9999999997-23-003007.txt,deregistration
N-8F ORDR,Clough Funds Trust,1638872,2023-06,-22  edgar/data/1638872/9999999997-23-003367.txt,deregistration
N-8F ORDR,Destra Targeted Income Unit Investment Trust,1559380,2023-05,-12  edgar/data/1559380/9999999997-23-002771.txt,deregistration
N-8F ORDR,Evermore Funds Trust,1472754,2023-06,-22  edgar/data/1472754/9999999997-23-003368.txt,deregistration
N-8F ORDR,FEG ABSOLUTE ACCESS FUND LLC,1432122,2023-05,-12  edgar/data/1432122/9999999997-23-002773.txt,deregistration
N-8F ORDR,FEG Absolute Access Fund I LLC,1512152,2023-05,-12  edgar/data/1512152/9999999997-23-002772.txt,deregistration
N-8F ORDR,FS Series Trust,1691167,2023-05,-30  edgar/data/1691167/9999999997-23-003008.txt,deregistration
N-8F ORDR,IndexIQ Trust,1427789,2023-05,-30  edgar/data/1427789/9999999997-23-003009.txt,deregistration
N-8F ORDR,LORD ASSET MANAGEMENT TRUST,918949,2023-05,-12  edgar/data/918949/9999999997-23-002774.txt,deregistration
N-8F ORDR,ML OF NEW YORK VARIABLE ANNUITY SEPARATE ACCOUNT C,1162329,2023-05,-30  edgar/data/1162329/9999999997-23-003010.txt,deregistration
N-8F ORDR,Red Cedar Fund Trust,1783305,2023-06,-22  edgar/data/1783305/9999999997-23-003369.txt,deregistration
N-8F ORDR,SUNAMERICA INCOME FUNDS,795307,2023-05,-30  edgar/data/795307/9999999997-23-003011.txt,deregistration
N-8F ORDR,SUNAMERICA SENIOR FLOATING RATE FUND INC,1059040,2023-05,-30  edgar/data/1059040/9999999997-23-003012.txt,deregistration
N-8F ORDR,"Stone Ridge Residential Real Estate Income Fund I, Inc.",1780269,2023-06,-22  edgar/data/1780269/9999999997-23-003370.txt,deregistration
N-8F ORDR,TORRAY FUND,862696,2023-05,-30  edgar/data/862696/9999999997-23-003013.txt,deregistration
N-8F ORDR,TRANSAMERICA ASSET ALLOCATION VARIABLE FUNDS,1018953,2023-05,-12  edgar/data/1018953/9999999997-23-002775.txt,deregistration
N-8F ORDR,Thrivent Church Loan & Income Fund,1721413,2023-06,-22  edgar/data/1721413/9999999997-23-003371.txt,deregistration
N-8F ORDR,UBS RELATIONSHIP FUNDS,944684,2023-05,-12  edgar/data/944684/9999999997-23-002776.txt,deregistration
N-8F ORDR,VALIC Co II,1062374,2023-05,-30  edgar/data/1062374/9999999997-23-003014.txt,deregistration
N-8F ORDR,ZAZOVE CONVERTIBLE SECURITIES FUND INC,1076322,2023-05,-30  edgar/data/1076322/9999999997-23-003015.txt,deregistration
N-8F ORDR,Zell Capital,1809051,2023-05,-12  edgar/data/1809051/9999999997-23-002777.txt,deregistration
N-8F/A,CORNERCAP GROUP OF FUNDS /VA/,789280,2023-04,-13  edgar/data/789280/0001435109-23-000061.txt,deregistration
N-8F/A,DIREXION INSURANCE TRUST,1102060,2023-06,-01  edgar/data/1102060/0001193125-23-158717.txt,deregistration
N-8F/A,DREYFUS AMT-FREE MUNICIPAL CASH MANAGEMENT PLUS,867955,2023-05,-03  edgar/data/867955/0000867955-23-000003.txt,deregistration
N-8F/A,DREYFUS AMT-FREE NEW YORK MUNICIPAL CASH MANAGEMENT,878734,2023-05,-03  edgar/data/878734/0000878734-23-000001.txt,deregistration
N-8F/A,Evermore Funds Trust,1472754,2023-04,-26  edgar/data/1472754/0000894189-23-002948.txt,deregistration
N-8F/A,OSI ETF Trust,1672826,2023-06,-29  edgar/data/1672826/0001137439-23-000856.txt,deregistration
N-8F/A,TORRAY FUND,862696,2023-04,-17  edgar/data/862696/0000894189-23-002634.txt,deregistration
N-8F/A,VALUE LINE CENTURION FUND INC,726994,2023-06,-22  edgar/data/726994/0001104659-23-073570.txt,deregistration
N-8F/A,VALUE LINE FUNDS VARIABLE TRUST,819978,2023-06,-22  edgar/data/819978/0001104659-23-073572.txt,deregistration
