form,company,cik,date_filed,filing_path,event
N-14,MAINSTAY FUNDS,787441,2021-02,-05  edgar/data/787441/0001104659-21-012817.txt,merger/reorg
N-14,MATTHEWS INTERNATIONAL FUNDS,923184,2021-02,-19  edgar/data/923184/0001193125-21-048962.txt,merger/reorg
N-14,MUTUAL FUND SERIES TRUST,1355064,2021-02,-24  edgar/data/1355064/0001580642-21-000774.txt,merger/reorg
N-14,Managed Portfolio Series,1511699,2021-01,-08  edgar/data/1511699/0000894189-21-000100.txt,merger/reorg
N-14,NORTHERN FUNDS,916620,2021-01,-08  edgar/data/916620/0001193125-21-005351.txt,merger/reorg
N-14,NORTHERN LIGHTS FUND TRUST II,1518042,2021-02,-05  edgar/data/1518042/0001580642-21-000568.txt,merger/reorg
N-14,North Square Investments Trust,1750821,2021-01,-28  edgar/data/1750821/0000894189-21-000561.txt,merger/reorg
N-14,STATE STREET INSTITUTIONAL INVESTMENT TRUST,1107414,2021-03,-05  edgar/data/1107414/0001193125-21-071627.txt,merger/reorg
N-14,Starboard Investment Trust,1464413,2021-01,-15  edgar/data/1464413/0001464413-21-000015.txt,merger/reorg
N-14,THIRD AVENUE TRUST,1031661,2021-02,-12  edgar/data/1031661/0001213900-21-008984.txt,merger/reorg
N-14,TOUCHSTONE FUNDS GROUP TRUST,914243,2021-03,-09  edgar/data/914243/0001398344-21-006100.txt,merger/reorg
N-14,TOUCHSTONE FUNDS GROUP TRUST,914243,2021-03,-17  edgar/data/914243/0000914243-21-000063.txt,merger/reorg
N-14,TOUCHSTONE STRATEGIC TRUST,711080,2021-03,-09  edgar/data/711080/0001398344-21-006099.txt,merger/reorg
N-14,TOUCHSTONE VARIABLE SERIES TRUST,920547,2021-02,-01  edgar/data/920547/0000920547-21-000016.txt,merger/reorg
N-14,Tactical Investment Series Trust,1843263,2021-02,-24  edgar/data/1843263/0001580642-21-000779.txt,merger/reorg
N-14,Tidal ETF Trust,1742912,2021-03,-05  edgar/data/1742912/0000894189-21-001425.txt,merger/reorg
N-14,VALIC Co I,719423,2021-02,-05  edgar/data/719423/0001140361-21-003607.txt,merger/reorg
N-14,VALIC Co I,719423,2021-02,-05  edgar/data/719423/0001140361-21-003611.txt,merger/reorg
N-14,VICTORY PORTFOLIOS,802716,2021-02,-12  edgar/data/802716/0001683863-21-000689.txt,merger/reorg
N-14,VIRTUS ALTERNATIVE SOLUTIONS TRUST,1589756,2021-03,-17  edgar/data/1589756/0001104659-21-037747.txt,merger/reorg
N-14 8C,Apollo Tactical Income Fund Inc.,1526697,2021-03,-18  edgar/data/1526697/0001193125-21-084325.txt,merger/reorg
N-14 8C,Portman Ridge Finance Corp,1372807,2021-01,-27  edgar/data/1372807/0001140361-21-002184.txt,merger/reorg
N-14 8C/A,A&Q Long/Short Strategies Fund LLC,1186641,2021-02,-08  edgar/data/1186641/0001104659-21-014525.txt,merger/reorg
N-14 8C/A,DNP SELECT INCOME FUND INC,806628,2021-01,-19  edgar/data/806628/0001193125-21-011119.txt,merger/reorg
N-14 8C/A,FS KKR Capital Corp,1422183,2021-02,-25  edgar/data/1422183/0001193125-21-057175.txt,merger/reorg
N-14 8C/A,Oaktree Specialty Lending Corp,1414932,2021-01,-19  edgar/data/1414932/0001193125-21-011457.txt,merger/reorg
N-14 8C/A,Portman Ridge Finance Corp,1372807,2021-03,-30  edgar/data/1372807/0001140361-21-010613.txt,merger/reorg
N-14 8C/A,"TORTOISE PIPELINE & ENERGY FUND, INC.",1526329,2021-02,-19  edgar/data/1526329/0001140361-21-005467.txt,merger/reorg
N-14/A,AIM COUNSELOR SERIES TRUST (INVESCO COUNSELOR SERIES TRUS,T)   1112996,2021-02,-26  edgar/data/1112996/0001193125-21-060618.txt,merger/reorg
N-14/A,AIM GROWTH SERIES (INVESCO GROWTH SERIES),202032,2021-02,-26  edgar/data/202032/0001193125-21-060622.txt,merger/reorg
N-14/A,AIM INVESTMENT FUNDS (INVESCO INVESTMENT FUNDS),826644,2021-02,-26  edgar/data/826644/0001193125-21-060634.txt,merger/reorg
N-14/A,FIRST TRUST EXCHANGE-TRADED FUND IV,1517936,2021-01,-21  edgar/data/1517936/0001445546-21-000348.txt,merger/reorg
N-14/A,GUINNESS ATKINSON FUNDS,919160,2021-01,-05  edgar/data/919160/0001398344-21-000079.txt,merger/reorg
N-14/A,GUINNESS ATKINSON FUNDS,919160,2021-02,-18  edgar/data/919160/0001398344-21-003663.txt,merger/reorg
N-14/A,GUINNESS ATKINSON FUNDS,919160,2021-02,-24  edgar/data/919160/0001398344-21-004412.txt,merger/reorg
N-14/A,GUINNESS ATKINSON FUNDS,919160,2021-02,-26  edgar/data/919160/0001398344-21-005169.txt,merger/reorg
N-14/A,Highland Funds I,1354917,2021-01,-12  edgar/data/1354917/0001193125-21-007330.txt,merger/reorg
N-14/A,Highland Funds I,1354917,2021-01,-15  edgar/data/1354917/0001193125-21-010076.txt,merger/reorg
N-14/A,Highland Funds I,1354917,2021-01,-19  edgar/data/1354917/0001193125-21-010310.txt,merger/reorg
N-14/A,James Alpha Funds Trust,1829774,2021-01,-26  edgar/data/1829774/0001580642-21-000287.txt,merger/reorg
N-14/A,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,914036,2021-01,-26  edgar/data/914036/0001193125-21-017598.txt,merger/reorg
N-14/A,Leader Funds Trust,1766436,2021-03,-17  edgar/data/1766436/0001580642-21-001256.txt,merger/reorg
N-14/A,MATTHEWS INTERNATIONAL FUNDS,923184,2021-03,-26  edgar/data/923184/0001193125-21-095210.txt,merger/reorg
N-14/A,NORTHERN LIGHTS FUND TRUST II,1518042,2021-03,-05  edgar/data/1518042/0001580642-21-001057.txt,merger/reorg
N-14/A,NORTHERN LIGHTS FUND TRUST II,1518042,2021-03,-10  edgar/data/1518042/0001580642-21-001152.txt,merger/reorg
N-14/A,NORTHERN LIGHTS FUND TRUST II,1518042,2021-03,-11  edgar/data/1518042/0001580642-21-001183.txt,merger/reorg
N-14/A,North Square Investments Trust,1750821,2021-03,-05  edgar/data/1750821/0000894189-21-001439.txt,merger/reorg
N-14/A,North Square Investments Trust,1750821,2021-03,-18  edgar/data/1750821/0000894189-21-001586.txt,merger/reorg
N-14/A,STATE STREET INSTITUTIONAL INVESTMENT TRUST,1107414,2021-03,-12  edgar/data/1107414/0001193125-21-079258.txt,merger/reorg
N-14/A,SUNAMERICA SERIES TRUST,892538,2021-02,-05  edgar/data/892538/0001193125-21-030901.txt,merger/reorg
N-14/A,Starboard Investment Trust,1464413,2021-01,-27  edgar/data/1464413/0001464413-21-000022.txt,merger/reorg
N-14/A,Starboard Investment Trust,1464413,2021-03,-12  edgar/data/1464413/0001464413-21-000047.txt,merger/reorg
N-14/A,Starboard Investment Trust,1464413,2021-03,-24  edgar/data/1464413/0001464413-21-000054.txt,merger/reorg
N-14/A,THIRD AVENUE TRUST,1031661,2021-03,-17  edgar/data/1031661/0001213900-21-016118.txt,merger/reorg
N-14/A,THIRD AVENUE TRUST,1031661,2021-03,-19  edgar/data/1031661/0001213900-21-016632.txt,merger/reorg
N-14/A,TOUCHSTONE VARIABLE SERIES TRUST,920547,2021-02,-24  edgar/data/920547/0000920547-21-000025.txt,merger/reorg
N-14/A,VALIC Co I,719423,2021-01,-15  edgar/data/719423/0001140361-21-001267.txt,merger/reorg
N-14/A,VALIC Co I,719423,2021-01,-15  edgar/data/719423/0001140361-21-001269.txt,merger/reorg
N-14/A,VALIC Co I,719423,2021-01,-15  edgar/data/719423/0001140361-21-001272.txt,merger/reorg
N-14/A,VALIC Co I,719423,2021-01,-15  edgar/data/719423/0001140361-21-001275.txt,merger/reorg
N-14/A,VALIC Co I,719423,2021-03,-10  edgar/data/719423/0001140361-21-008056.txt,merger/reorg
N-14/A,VICTORY PORTFOLIOS,802716,2021-03,-16  edgar/data/802716/0001683863-21-001362.txt,merger/reorg
N-14/A,VICTORY PORTFOLIOS,802716,2021-03,-18  edgar/data/802716/0001683863-21-001390.txt,merger/reorg
N-14/A,VICTORY PORTFOLIOS,802716,2021-03,-18  edgar/data/802716/0001683863-21-001394.txt,merger/reorg
N-8F,"ATLAS US. TACTICAL INCOME FUND, INC.",1831983,2021-02,-22  edgar/data/1831983/0001104659-21-026106.txt,deregistration
N-8F,AllianzGI Institutional Multi-Series Trust,1609956,2021-03,-11  edgar/data/1609956/0001193125-21-077353.txt,deregistration
N-8F,BMO LGM Frontier Markets Equity Fund,1580733,2021-03,-16  edgar/data/1580733/0001193125-21-082598.txt,deregistration
N-8F,Bluerock Institutional High Income Credit Fund,1793101,2021-03,-04  edgar/data/1793101/0001398344-21-005602.txt,deregistration
N-8F,"Cohen & Steers Global Income Builder, Inc",1395057,2021-03,-12  edgar/data/1395057/0001193125-21-079029.txt,deregistration
N-8F,DUFF & PHELPS UTILITY & CORPORATE BOND TRUST INC,894239,2021-03,-19  edgar/data/894239/0001193125-21-086912.txt,deregistration
N-8F,FS Global Credit Opportunities Fund - ADV,1667293,2021-02,-24  edgar/data/1667293/0001193125-21-054481.txt,deregistration
N-8F,FS Global Credit Opportunities Fund - T,1667292,2021-02,-24  edgar/data/1667292/0001193125-21-054429.txt,deregistration
N-8F,FS Global Credit Opportunities Fund-A,1568193,2021-02,-24  edgar/data/1568193/0001193125-21-054469.txt,deregistration
N-8F,FS Global Credit Opportunities Fund-D,1568192,2021-02,-24  edgar/data/1568192/0001193125-21-054496.txt,deregistration
N-8F,FS Global Credit Opportunities Fund-T2,1701341,2021-02,-24  edgar/data/1701341/0001193125-21-054452.txt,deregistration
N-8F,GLOBAL HIGH INCOME FUND INC,897996,2021-01,-25  edgar/data/897996/0001193125-21-015738.txt,deregistration
N-8F,GMO Series Trust,1521894,2021-02,-10  edgar/data/1521894/0001104659-21-019687.txt,deregistration
N-8F,MORGAN STANLEY NY MUNICIPAL MONEY MARKET TRUST,859037,2021-01,-05  edgar/data/859037/0001104659-21-000691.txt,deregistration
N-8F,"NICHOLAS HIGH INCOME FUND, INC.",107822,2021-01,-05  edgar/data/107822/0000107822-21-000001.txt,deregistration
N-8F,PNC FUNDS,778202,2021-02,-22  edgar/data/778202/0001104659-21-026163.txt,deregistration
N-8F,PUTNAM EUROPE EQUITY FUND,842940,2021-03,-03  edgar/data/842940/0000928816-21-000334.txt,deregistration
N-8F,PUTNAM HIGH YIELD TRUST,225777,2021-02,-02  edgar/data/225777/0000928816-21-000153.txt,deregistration
N-8F,PUTNAM INVESTORS FUND,81269,2021-03,-03  edgar/data/81269/0000928816-21-000336.txt,deregistration
N-8F,Stone Ridge Trust III,1629071,2021-02,-18  edgar/data/1629071/0001193125-21-047818.txt,deregistration
N-8F,Transamerica Separate Account R3,1487499,2021-03,-01  edgar/data/1487499/0001193125-21-063317.txt,deregistration
N-8F,USA MUTUALS,1137095,2021-02,-22  edgar/data/1137095/0000894189-21-000954.txt,deregistration
N-8F,USCA Fund Trust,1678523,2021-03,-01  edgar/data/1678523/0000894189-21-001318.txt,deregistration
N-8F,VARIABLE ACCOUNT J OF LINCOLN LIFE ASSURANCE CO OF BOSTON,1039860,2021-02,-16  edgar/data/1039860/0001104659-21-023247.txt,deregistration
N-8F,VARIABLE ACCOUNT K OF LINCOLN LIFE ASSURANCE CO OF BOSTON,876438,2021-02,-16  edgar/data/876438/0001104659-21-023239.txt,deregistration
N-8F,Western Asset Middle Market Debt Fund Inc.,1555085,2021-03,-18  edgar/data/1555085/0001193125-21-085537.txt,deregistration
N-8F,XAI Octagon Credit Trust,1746625,2021-01,-05  edgar/data/1746625/0001213900-21-000343.txt,deregistration
N-8F NTC,2017 MANDATORY EXCHANGEABLE TRUST,1719211,2021-03,-01  edgar/data/1719211/9999999997-21-000970.txt,deregistration
N-8F NTC,American Independence Funds Trust,1324443,2021-02,-03  edgar/data/1324443/9999999997-21-000508.txt,deregistration
N-8F NTC,Boston Income Portfolio,1140882,2021-02,-04  edgar/data/1140882/9999999997-21-000507.txt,deregistration
N-8F NTC,Broadview Funds Trust,1586281,2021-03,-31  edgar/data/1586281/9999999997-21-001478.txt,deregistration
N-8F NTC,City National Rochdale Structured Claims Fixed Income Fun,d L  1477289,2021-03,-31  edgar/data/1477289/9999999997-21-001479.txt,deregistration
N-8F NTC,Equinox Funds Trust,1498272,2021-02,-04  edgar/data/1498272/9999999997-21-000509.txt,deregistration
N-8F NTC,HOLLAND SERIES FUND INC,947441,2021-02,-04  edgar/data/947441/9999999997-21-000510.txt,deregistration
N-8F NTC,"Lazard World Dividend & Income Fund, Inc.",1323206,2021-02,-04  edgar/data/1323206/9999999997-21-000511.txt,deregistration
N-8F NTC,MAN FRM ALTERNATIVE MULTI-STRATEGY FUND LLC,1119896,2021-03,-31  edgar/data/1119896/9999999997-21-001480.txt,deregistration
N-8F NTC,"MILES FUNDS, INC.",934348,2021-02,-04  edgar/data/934348/9999999997-21-000512.txt,deregistration
N-8F NTC,MORGAN STANLEY NY MUNICIPAL MONEY MARKET TRUST,859037,2021-03,-02  edgar/data/859037/9999999997-21-000972.txt,deregistration
N-8F NTC,MUTUAL OF AMERICA INSTITUTIONAL FUNDS INC,934699,2021-03,-02  edgar/data/934699/9999999997-21-001004.txt,deregistration
N-8F NTC,"NICHOLAS HIGH INCOME FUND, INC.",107822,2021-03,-02  edgar/data/107822/9999999997-21-001005.txt,deregistration
N-8F NTC,"NUVEEN STRATEGY FUNDS, INC.",1017927,2021-02,-04  edgar/data/1017927/9999999997-21-000513.txt,deregistration
N-8F NTC,"Pathway Capital Opportunity Fund, Inc.",1570335,2021-02,-04  edgar/data/1570335/9999999997-21-000514.txt,deregistration
N-8F NTC,Rx Funds Trust,1581466,2021-02,-04  edgar/data/1581466/9999999997-21-000515.txt,deregistration
N-8F NTC,Short Duration High Income Portfolio,1541630,2021-02,-04  edgar/data/1541630/9999999997-21-000517.txt,deregistration
N-8F NTC,StrongVest ETF Trust,1684381,2021-02,-04  edgar/data/1684381/9999999997-21-000516.txt,deregistration
N-8F NTC,TIGERSHARES TRUST,1743019,2021-03,-02  edgar/data/1743019/9999999997-21-001007.txt,deregistration
N-8F NTC,WORLDWIDE HEALTH SCIENCES PORTFOLIO,1017967,2021-02,-04  edgar/data/1017967/9999999997-21-000548.txt,deregistration
N-8F NTC,XAI Octagon Credit Trust,1746625,2021-03,-02  edgar/data/1746625/9999999997-21-001008.txt,deregistration
N-8F ORDR,2017 MANDATORY EXCHANGEABLE TRUST,1719211,2021-03,-29  edgar/data/1719211/9999999997-21-001450.txt,deregistration
N-8F ORDR,American Independence Funds Trust,1324443,2021-03,-02  edgar/data/1324443/9999999997-21-001020.txt,deregistration
N-8F ORDR,Boston Income Portfolio,1140882,2021-03,-02  edgar/data/1140882/9999999997-21-001019.txt,deregistration
N-8F ORDR,Equinox Funds Trust,1498272,2021-03,-02  edgar/data/1498272/9999999997-21-001018.txt,deregistration
N-8F ORDR,HOLLAND SERIES FUND INC,947441,2021-03,-02  edgar/data/947441/9999999997-21-001017.txt,deregistration
N-8F ORDR,"Lazard World Dividend & Income Fund, Inc.",1323206,2021-03,-02  edgar/data/1323206/9999999997-21-001016.txt,deregistration
N-8F ORDR,"MILES FUNDS, INC.",934348,2021-03,-02  edgar/data/934348/9999999997-21-001015.txt,deregistration
N-8F ORDR,MORGAN STANLEY NY MUNICIPAL MONEY MARKET TRUST,859037,2021-03,-29  edgar/data/859037/9999999997-21-001449.txt,deregistration
N-8F ORDR,MUTUAL OF AMERICA INSTITUTIONAL FUNDS INC,934699,2021-03,-29  edgar/data/934699/9999999997-21-001448.txt,deregistration
N-8F ORDR,"NICHOLAS HIGH INCOME FUND, INC.",107822,2021-03,-29  edgar/data/107822/9999999997-21-001447.txt,deregistration
N-8F ORDR,"NUVEEN STRATEGY FUNDS, INC.",1017927,2021-03,-02  edgar/data/1017927/9999999997-21-001014.txt,deregistration
N-8F ORDR,"Pathway Capital Opportunity Fund, Inc.",1570335,2021-03,-02  edgar/data/1570335/9999999997-21-001013.txt,deregistration
N-8F ORDR,Premier Multi-Series VIT,1551431,2021-01,-22  edgar/data/1551431/9999999997-21-000324.txt,deregistration
N-8F ORDR,Rx Funds Trust,1581466,2021-03,-02  edgar/data/1581466/9999999997-21-001012.txt,deregistration
N-8F ORDR,SEI Insurance Products Trust,1580641,2021-01,-22  edgar/data/1580641/9999999997-21-000323.txt,deregistration
N-8F ORDR,Short Duration High Income Portfolio,1541630,2021-03,-02  edgar/data/1541630/9999999997-21-001011.txt,deregistration
N-8F ORDR,StrongVest ETF Trust,1684381,2021-03,-02  edgar/data/1684381/9999999997-21-001010.txt,deregistration
N-8F ORDR,TIGERSHARES TRUST,1743019,2021-03,-29  edgar/data/1743019/9999999997-21-001446.txt,deregistration
N-8F ORDR,WORLDWIDE HEALTH SCIENCES PORTFOLIO,1017967,2021-03,-02  edgar/data/1017967/9999999997-21-001009.txt,deregistration
N-8F ORDR,XAI Octagon Credit Trust,1746625,2021-03,-29  edgar/data/1746625/9999999997-21-001445.txt,deregistration
N-8F/A,"ATLAS US. TACTICAL INCOME FUND, INC.",1831983,2021-03,-25  edgar/data/1831983/0001104659-21-041378.txt,deregistration
N-8F/A,Broadview Funds Trust,1586281,2021-02,-04  edgar/data/1586281/0001586281-21-000005.txt,deregistration
N-8F/A,Broadview Funds Trust,1586281,2021-03,-12  edgar/data/1586281/0001586281-21-000007.txt,deregistration
N-8F/A,INVESCO GLOBAL FINANCIAL SERVICES FUND,1066136,2021-03,-25  edgar/data/1066136/0001683863-21-001558.txt,deregistration
N-8F/A,Invesco Floating Rate Corporate Credit Fund,1508815,2021-03,-25  edgar/data/1508815/0001683863-21-001557.txt,deregistration
N-8F/A,Invesco Prime Income Trust,854904,2021-03,-25  edgar/data/854904/0001683863-21-001559.txt,deregistration
N-8F/A,MAN FRM ALTERNATIVE MULTI-STRATEGY FUND LLC,1119896,2021-03,-04  edgar/data/1119896/0000902664-21-001728.txt,deregistration
N-8F/A,"MILES FUNDS, INC.",934348,2021-01,-15  edgar/data/934348/0000870156-21-000003.txt,deregistration
N-8F/A,MUTUAL OF AMERICA INSTITUTIONAL FUNDS INC,934699,2021-02,-09  edgar/data/934699/0001193125-21-034067.txt,deregistration
N-8F/A,Millennium Investment & Acquisition Co Inc.,1358656,2021-01,-13  edgar/data/1358656/0001493152-21-000955.txt,deregistration
N-8F/A,"Pathway Capital Opportunity Fund, Inc.",1570335,2021-01,-13  edgar/data/1570335/0001570335-21-000003.txt,deregistration
N-8F/A,VAN KAMPEN CAPITAL GROWTH FUND,75368,2021-03,-25  edgar/data/75368/0001683863-21-001530.txt,deregistration
N-8F/A,VAN KAMPEN COMSTOCK FUND,205193,2021-03,-25  edgar/data/205193/0001683863-21-001532.txt,deregistration
N-8F/A,VAN KAMPEN CORPORATE BOND FUND,109488,2021-03,-25  edgar/data/109488/0001683863-21-001533.txt,deregistration
N-8F/A,VAN KAMPEN ENTERPRISE FUND,33032,2021-03,-25  edgar/data/33032/0001683863-21-001537.txt,deregistration
N-8F/A,VAN KAMPEN EQUITY & INCOME FUND,80832,2021-03,-25  edgar/data/80832/0001683863-21-001540.txt,deregistration
N-8F/A,VAN KAMPEN EQUITY TRUST,799180,2021-03,-25  edgar/data/799180/0001683863-21-001543.txt,deregistration
N-8F/A,VAN KAMPEN EQUITY TRUST II,1083093,2021-03,-25  edgar/data/1083093/0001683863-21-001545.txt,deregistration
N-8F/A,VAN KAMPEN GOVERNMENT SECURITIES FUND,744376,2021-03,-25  edgar/data/744376/0001683863-21-001547.txt,deregistration
N-8F/A,VAN KAMPEN GROWTH & INCOME FUND,39451,2021-03,-25  edgar/data/39451/0001683863-21-001550.txt,deregistration
N-8F/A,VAN KAMPEN HARBOR FUND,45507,2021-03,-25  edgar/data/45507/0001683863-21-001551.txt,deregistration
N-8F/A,VAN KAMPEN HIGH YIELD FUND,276242,2021-03,-25  edgar/data/276242/0001683863-21-001553.txt,deregistration
N-8F/A,VAN KAMPEN LIFE INVESTMENT TRUST,778536,2021-03,-25  edgar/data/778536/0001683863-21-001556.txt,deregistration
N-8F/A,VAN KAMPEN LTD DURATION FUND,783743,2021-03,-25  edgar/data/783743/0001683863-21-001560.txt,deregistration
N-8F/A,VAN KAMPEN MONEY MARKET FUND,5114,2021-03,-25  edgar/data/5114/0001683863-21-001563.txt,deregistration
N-8F/A,VAN KAMPEN PENNSYLVANIA TAX FREE INCOME FUND,809592,2021-03,-25  edgar/data/809592/0001683863-21-001562.txt,deregistration
N-8F/A,VAN KAMPEN REAL ESTATE SECURITIES FUND,921770,2021-03,-25  edgar/data/921770/0001683863-21-001534.txt,deregistration
N-8F/A,VAN KAMPEN REAL ESTATE SECURITIES FUND,921770,2021-03,-25  edgar/data/921770/0001683863-21-001536.txt,deregistration
N-8F/A,"VAN KAMPEN SERIES FUND, INC.",891080,2021-03,-25  edgar/data/891080/0001683863-21-001538.txt,deregistration
N-8F/A,VAN KAMPEN TAX EXEMPT TRUST,763856,2021-03,-25  edgar/data/763856/0001683863-21-001539.txt,deregistration
N-8F/A,VAN KAMPEN TAX FREE MONEY FUND,795927,2021-03,-25  edgar/data/795927/0001683863-21-001541.txt,deregistration
N-8F/A,VAN KAMPEN TAX FREE TRUST,774556,2021-03,-25  edgar/data/774556/0001683863-21-001542.txt,deregistration
N-8F/A,VAN KAMPEN TRUST,791069,2021-03,-25  edgar/data/791069/0001683863-21-001544.txt,deregistration
N-8F/A,VAN KAMPEN U S GOVERNMENT TRUST,739714,2021-03,-25  edgar/data/739714/0001683863-21-001549.txt,deregistration
N-8F/A,Van Kampen Debt Opportunity Fund,1463969,2021-03,-25  edgar/data/1463969/0001683863-21-001552.txt,deregistration
N-8F/A,Van Kampen Global Equity Dividend & Income Fund,1414222,2021-03,-25  edgar/data/1414222/0001683863-21-001554.txt,deregistration
N-8F/A,Van Kampen Municipal Opportunity High Income Fund,1465814,2021-03,-25  edgar/data/1465814/0001683863-21-001555.txt,deregistration
N-8F/A,Van Kampen Trust II,1446985,2021-03,-25  edgar/data/1446985/0001683863-21-001546.txt,deregistration
