form,company,cik,date_filed,filing_path,event
N-14,NATIONWIDE MUTUAL FUNDS,1048702,2019-09,-27  edgar/data/1048702/0001680359-19-000562.txt,merger/reorg
N-14,PARADIGM FUNDS,1196878,2019-09,-30  edgar/data/1196878/0001413042-19-000274.txt,merger/reorg
N-14,PIMCO FUNDS,810893,2019-08,-23  edgar/data/810893/0001193125-19-228039.txt,merger/reorg
N-14,PRINCIPAL FUNDS INC,898745,2019-07,-24  edgar/data/898745/0000898745-19-000563.txt,merger/reorg
N-14,PRINCIPAL FUNDS INC,898745,2019-09,-25  edgar/data/898745/0000898745-19-000651.txt,merger/reorg
N-14,"T. Rowe Price International Funds, Inc.",313212,2019-08,-01  edgar/data/313212/0000313212-19-000123.txt,merger/reorg
N-14,"T. Rowe Price U.S. Equity Research Fund, Inc.",931151,2019-08,-01  edgar/data/931151/0000931151-19-000013.txt,merger/reorg
N-14,TRANSAMERICA FUNDS,787623,2019-08,-02  edgar/data/787623/0001193125-19-212151.txt,merger/reorg
N-14,TRANSAMERICA SERIES TRUST,778207,2019-08,-14  edgar/data/778207/0001193125-19-221137.txt,merger/reorg
N-14,TRANSAMERICA SERIES TRUST,778207,2019-08,-14  edgar/data/778207/0001193125-19-221153.txt,merger/reorg
N-14,TRANSAMERICA SERIES TRUST,778207,2019-08,-14  edgar/data/778207/0001193125-19-221186.txt,merger/reorg
N-14 8C,"Crescent Reincorporation Sub, Inc.",1788280,2019-09,-30  edgar/data/1788280/0001193125-19-257789.txt,merger/reorg
N-14 8C,FS Investment Corp II,1525759,2019-07,-03  edgar/data/1525759/0001193125-19-189299.txt,merger/reorg
N-14 8C,"GROSVENOR REGISTERED MULTI-STRATEGY FUND (TI 1), LLC",1475457,2019-09,-24  edgar/data/1475457/0000898432-19-001203.txt,merger/reorg
N-14 8C,Portman Ridge Finance Corp,1372807,2019-09,-06  edgar/data/1372807/0001140361-19-016309.txt,merger/reorg
N-14 8C,VIRTUS GLOBAL DIVIDEND & INCOME FUND INC.,836412,2019-07,-02  edgar/data/836412/0001144204-19-033643.txt,merger/reorg
N-14 8C/A,COHEN & STEERS INFRASTRUCTURE FUND INC,1275617,2019-08,-14  edgar/data/1275617/0001193125-19-221295.txt,merger/reorg
N-14 8C/A,FS Investment Corp II,1525759,2019-08,-08  edgar/data/1525759/0001193125-19-215748.txt,merger/reorg
N-14 8C/A,"GOLUB CAPITAL BDC, Inc.",1476765,2019-07,-11  edgar/data/1476765/0001144204-19-034450.txt,merger/reorg
N-14 8C/A,LAZARD GLOBAL TOTAL RETURN & INCOME FUND INC,1278211,2019-08,-13  edgar/data/1278211/0000930413-19-002297.txt,merger/reorg
N-14 8C/A,Nuveen AMT-Free Municipal Credit Income Fund,1090116,2019-07,-17  edgar/data/1090116/0001193125-19-195554.txt,merger/reorg
N-14 8C/A,Nuveen AMT-Free Quality Municipal Income Fund,1195737,2019-07,-17  edgar/data/1195737/0001193125-19-195584.txt,merger/reorg
N-14 8C/A,Nuveen Quality Municipal Income Fund,1083839,2019-07,-17  edgar/data/1083839/0001193125-19-195579.txt,merger/reorg
N-14 8C/A,VIRTUS GLOBAL DIVIDEND & INCOME FUND INC.,836412,2019-08,-16  edgar/data/836412/0001144204-19-040389.txt,merger/reorg
N-14 8C/A,VIRTUS GLOBAL DIVIDEND & INCOME FUND INC.,836412,2019-08,-20  edgar/data/836412/0001144204-19-040754.txt,merger/reorg
N-14/A,ADVISORS SERIES TRUST,1027596,2019-07,-11  edgar/data/1027596/0000894189-19-004154.txt,merger/reorg
N-14/A,BLACKROCK EQUITY DIVIDEND FUND,814507,2019-07,-17  edgar/data/814507/0001193125-19-195755.txt,merger/reorg
N-14/A,BLACKROCK EQUITY DIVIDEND FUND,814507,2019-07,-18  edgar/data/814507/0001193125-19-196584.txt,merger/reorg
N-14/A,"BLACKROCK SERIES, INC.",1062806,2019-07,-17  edgar/data/1062806/0001193125-19-195756.txt,merger/reorg
N-14/A,"BlackRock Capital Appreciation Fund, Inc.",887509,2019-07,-17  edgar/data/887509/0001193125-19-195761.txt,merger/reorg
N-14/A,"BlackRock Capital Appreciation Fund, Inc.",887509,2019-07,-18  edgar/data/887509/0001193125-19-196579.txt,merger/reorg
N-14/A,BlackRock Funds II,1398078,2019-08,-14  edgar/data/1398078/0001193125-19-220978.txt,merger/reorg
N-14/A,BlackRock Funds III,893818,2019-08,-14  edgar/data/893818/0001193125-19-220979.txt,merger/reorg
N-14/A,BlackRock Funds III,893818,2019-08,-14  edgar/data/893818/0001193125-19-220984.txt,merger/reorg
N-14/A,BlackRock Funds VI,1738080,2019-07,-18  edgar/data/1738080/0001193125-19-195837.txt,merger/reorg
N-14/A,DELAWARE VIP TRUST,814230,2019-07,-09  edgar/data/814230/0001680289-19-000057.txt,merger/reorg
N-14/A,FINANCIAL INVESTORS TRUST,915802,2019-08,-30  edgar/data/915802/0001398344-19-015914.txt,merger/reorg
N-14/A,FRANKLIN MUTUAL SERIES FUNDS,825063,2019-09,-23  edgar/data/825063/0001137439-19-000455.txt,merger/reorg
N-14/A,GREAT-WEST FUNDS INC,356476,2019-07,-12  edgar/data/356476/0001193125-19-193089.txt,merger/reorg
N-14/A,GREAT-WEST FUNDS INC,356476,2019-08,-22  edgar/data/356476/0001193125-19-226732.txt,merger/reorg
N-14/A,Investment Managers Series Trust,1318342,2019-08,-02  edgar/data/1318342/0001398344-19-013412.txt,merger/reorg
N-14/A,Investment Managers Series Trust II,1587982,2019-09,-13  edgar/data/1587982/0001398344-19-016542.txt,merger/reorg
N-14/A,Investment Managers Series Trust II,1587982,2019-09,-13  edgar/data/1587982/0001398344-19-016546.txt,merger/reorg
N-14/A,MADISON FUNDS,1040612,2019-07,-17  edgar/data/1040612/0001040612-19-000072.txt,merger/reorg
N-14/A,MADISON FUNDS,1040612,2019-09,-05  edgar/data/1040612/0001040612-19-000106.txt,merger/reorg
N-14/A,Managed Portfolio Series,1511699,2019-09,-12  edgar/data/1511699/0000894189-19-006222.txt,merger/reorg
N-14/A,Monteagle Funds,1045701,2019-08,-08  edgar/data/1045701/0001162044-19-000491.txt,merger/reorg
N-14/A,"T. Rowe Price International Funds, Inc.",313212,2019-09,-10  edgar/data/313212/0000313212-19-000150.txt,merger/reorg
N-14/A,"T. Rowe Price U.S. Equity Research Fund, Inc.",931151,2019-09,-10  edgar/data/931151/0000931151-19-000018.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2019-07,-22  edgar/data/914243/0000914243-19-000097.txt,merger/reorg
N-14/A,TOUCHSTONE FUNDS GROUP TRUST,914243,2019-07,-25  edgar/data/914243/0000914243-19-000105.txt,merger/reorg
N-8F,AB Pooling Portfolios,1308576,2019-09,-18  edgar/data/1308576/0000919574-19-005927.txt,deregistration
N-8F,"ABERDEEN EMERGING MARKETS SMALLER Co OPPORTUNITIES FUND,",INC  913662,2019-07,-16  edgar/data/913662/0001104659-19-040565.txt,deregistration
N-8F,"ABERDEEN GREATER CHINA FUND, INC.",887546,2019-07,-16  edgar/data/887546/0001104659-19-040566.txt,deregistration
N-8F,"ABERDEEN INDONESIA FUND, INC.",859120,2019-07,-16  edgar/data/859120/0001104659-19-040567.txt,deregistration
N-8F,"ABERDEEN ISRAEL FUND, INC.",865277,2019-07,-16  edgar/data/865277/0001104659-19-040568.txt,deregistration
N-8F,"ABERDEEN LATIN AMERICA EQUITY FUND, INC.",862599,2019-07,-16  edgar/data/862599/0001104659-19-040569.txt,deregistration
N-8F,ABERDEEN SINGAPORE FUND INC,864415,2019-07,-16  edgar/data/864415/0001104659-19-040570.txt,deregistration
N-8F,ACTIVE ASSETS GOVERNMENT TRUST,1165382,2019-07,-23  edgar/data/1165382/0001133228-19-004817.txt,deregistration
N-8F,ASIA TIGERS FUND INC,912729,2019-07,-16  edgar/data/912729/0001104659-19-040571.txt,deregistration
N-8F,Broadview Funds Trust,1586281,2019-09,-19  edgar/data/1586281/0001398344-19-016850.txt,deregistration
N-8F,EATON VANCE MASSACHUSETTS MUNICIPAL INCOME TRUST,1074690,2019-08,-14  edgar/data/1074690/0000940394-19-001160.txt,deregistration
N-8F,Eaton Vance California Municipal Bond Fund Merger Subsidi,ary  1761606,2019-08,-14  edgar/data/1761606/0000940394-19-001150.txt,deregistration
N-8F,"Eaton Vance Municipal Bond Fund II Merger Subsidiary, LLC",1770108,2019-08,-14  edgar/data/1770108/0000940394-19-001148.txt,deregistration
N-8F,Eaton Vance Municipal Bond Fund Michigan Merger Subsidiar,"y,   1761579",2019-08,-14  edgar/data/1761579/0000940394-19-001152.txt,deregistration
N-8F,Eaton Vance Municipal Bond Fund New Jersey Merger Subsidi,ary  1764356,2019-08,-14  edgar/data/1764356/0000940394-19-001151.txt,deregistration
N-8F,"Eaton Vance Municipal Bond Fund Ohio Merger Subsidiary, L",LC   1764358,2019-08,-14  edgar/data/1764358/0000940394-19-001155.txt,deregistration
N-8F,Eaton Vance Municipal Bond Fund Pennsylvania Merger Subsi,dia  1764354,2019-08,-14  edgar/data/1764354/0000940394-19-001153.txt,deregistration
N-8F,Eaton Vance Municipal Income Trust Massachusetts Merger S,ubs  1764351,2019-08,-14  edgar/data/1764351/0000940394-19-001149.txt,deregistration
N-8F,Eaton Vance Municipal Income Trust Michigan Merger Subsid,iar  1761605,2019-08,-14  edgar/data/1761605/0000940394-19-001154.txt,deregistration
N-8F,Eaton Vance Municipal Income Trust New Jersey Merger Subs,idi  1768050,2019-08,-14  edgar/data/1768050/0000940394-19-001147.txt,deregistration
N-8F,Eaton Vance Municipal Income Trust Ohio Merger Subsidiary,", L  1764353",2019-08,-14  edgar/data/1764353/0000940394-19-001157.txt,deregistration
N-8F,Eaton Vance Municipal Income Trust Pennsylvania Merger Su,bsi  1764352,2019-08,-14  edgar/data/1764352/0000940394-19-001158.txt,deregistration
N-8F,Eaton Vance New York Municipal Bond Fund Merger Subsidiar,"y,   1761608",2019-08,-14  edgar/data/1761608/0000940394-19-001156.txt,deregistration
N-8F,Equity Long/Short Opportunities Fund,1531134,2019-09,-18  edgar/data/1531134/0001341004-19-000487.txt,deregistration
N-8F,Forum ETF Trust,1524137,2019-08,-20  edgar/data/1524137/0001435109-19-000383.txt,deregistration
N-8F,GABELLI NEXTSHARES TRUST,1637520,2019-07,-30  edgar/data/1637520/0001144204-19-036681.txt,deregistration
N-8F,GOVERNMENT OBLIGATIONS PORTFOLIO,912747,2019-09,-11  edgar/data/912747/0000940394-19-001252.txt,deregistration
N-8F,Goldman Sachs Private Markets Fund 2018 (A) LLC,1718933,2019-08,-23  edgar/data/1718933/0001193125-19-227556.txt,deregistration
N-8F,Goldman Sachs Private Markets Fund 2018 (B) LLC,1718932,2019-08,-23  edgar/data/1718932/0001193125-19-227563.txt,deregistration
N-8F,Goldman Sachs Private Markets Fund 2018 LLC,1718934,2019-08,-23  edgar/data/1718934/0001193125-19-227552.txt,deregistration
N-8F,Guggenheim Floating Rate & Income Fund,1591051,2019-07,-23  edgar/data/1591051/0001591051-19-000002.txt,deregistration
N-8F,Guggenheim Global Equity Income Fund,1647050,2019-07,-23  edgar/data/1647050/0001647050-19-000002.txt,deregistration
N-8F,Guggenheim Middle Market & Income Fund,1627241,2019-07,-23  edgar/data/1627241/0001627241-19-000002.txt,deregistration
N-8F,JOHN HANCOCK INVESTMENT TRUST III,791271,2019-09,-06  edgar/data/791271/0001133228-19-005598.txt,deregistration
N-8F,LEGG MASON PERMAL ALTERNATIVES FUND INC.,1515610,2019-09,-20  edgar/data/1515610/0001193125-19-250614.txt,deregistration
N-8F,MARKETSHARES ETF TRUST,1534025,2019-07,-15  edgar/data/1534025/0000898432-19-000997.txt,deregistration
N-8F,MSAR Completion Portfolio,1493396,2019-08,-22  edgar/data/1493396/0000940394-19-001205.txt,deregistration
N-8F,OLSTEIN FUNDS,944690,2019-08,-26  edgar/data/944690/0001680359-19-000441.txt,deregistration
N-8F,Oaktree Funds,1618737,2019-07,-23  edgar/data/1618737/0000894189-19-004301.txt,deregistration
N-8F,Oppenheimer Portfolio Series,1307792,2019-09,-12  edgar/data/1307792/0001723408-19-000007.txt,deregistration
N-8F,PSG CAPITAL MANAGEMENT TRUST,1539935,2019-08,-22  edgar/data/1539935/0001162044-19-000536.txt,deregistration
N-8F,SATUIT CAPITAL MANAGEMENT TRUST,1123235,2019-08,-23  edgar/data/1123235/0001162044-19-000540.txt,deregistration
N-8F,SHORT-TERM U.S. GOVERNMENT PORTFOLIO,1175711,2019-09,-11  edgar/data/1175711/0000940394-19-001253.txt,deregistration
N-8F,"SIMS TOTAL RETURN FUND, INC.",794801,2019-07,-24  edgar/data/794801/0000897069-19-000347.txt,deregistration
N-8F,STEBEN SELECT MULTI-STRATEGY FUND,1572828,2019-08,-19  edgar/data/1572828/0001615774-19-011349.txt,deregistration
N-8F,STEBEN SELECT MULTI-STRATEGY MASTER FUND,1582536,2019-08,-16  edgar/data/1582536/0001615774-19-011317.txt,deregistration
N-8F,Trust for Advisor Solutions,1171324,2019-09,-06  edgar/data/1171324/0000894189-19-006107.txt,deregistration
N-8F,Underlying Funds Trust,1360480,2019-09,-06  edgar/data/1360480/0000894189-19-006108.txt,deregistration
N-8F,VANGUARD CONVERTIBLE SECURITIES FUND,791107,2019-07,-29  edgar/data/791107/0000932471-19-007238.txt,deregistration
N-8F,VANGUARD MORGAN GROWTH FUND,68138,2019-07,-16  edgar/data/68138/0000932471-19-007217.txt,deregistration
N-8F,"WINTERGREEN FUND, INC.",1326544,2019-07,-12  edgar/data/1326544/0000894189-19-004171.txt,deregistration
N-8F,Western Asset Opportunistic Income Fund Inc.,1565433,2019-09,-20  edgar/data/1565433/0001193125-19-250628.txt,deregistration
N-8F NTC,"ABERDEEN EMERGING MARKETS SMALLER Co OPPORTUNITIES FUND,",INC  913662,2019-09,-30  edgar/data/913662/9999999997-19-007142.txt,deregistration
N-8F NTC,"ABERDEEN GREATER CHINA FUND, INC.",887546,2019-09,-30  edgar/data/887546/9999999997-19-007143.txt,deregistration
N-8F NTC,"ABERDEEN INDONESIA FUND, INC.",859120,2019-09,-30  edgar/data/859120/9999999997-19-007145.txt,deregistration
N-8F NTC,"ABERDEEN ISRAEL FUND, INC.",865277,2019-09,-30  edgar/data/865277/9999999997-19-007146.txt,deregistration
N-8F NTC,"ABERDEEN LATIN AMERICA EQUITY FUND, INC.",862599,2019-09,-30  edgar/data/862599/9999999997-19-007144.txt,deregistration
N-8F NTC,ABERDEEN SINGAPORE FUND INC,864415,2019-09,-30  edgar/data/864415/9999999997-19-007147.txt,deregistration
N-8F NTC,ACTIVE ASSETS GOVERNMENT TRUST,1165382,2019-08,-30  edgar/data/1165382/9999999997-19-006655.txt,deregistration
N-8F NTC,ALLIANCE CALIFORNIA MUNICIPAL INCOME FUND,1162028,2019-08,-30  edgar/data/1162028/9999999997-19-006656.txt,deregistration
N-8F NTC,ASIA TIGERS FUND INC,912729,2019-09,-30  edgar/data/912729/9999999997-19-007148.txt,deregistration
N-8F NTC,Causeway ETMF Trust,1693128,2019-07,-26  edgar/data/1693128/9999999997-19-006301.txt,deregistration
N-8F NTC,"Cohen & Steers Institutional Global Realty Shares, Inc.",1361755,2019-07,-26  edgar/data/1361755/9999999997-19-006299.txt,deregistration
N-8F NTC,"Cortina Funds, Inc.",1289519,2019-08,-30  edgar/data/1289519/9999999997-19-006657.txt,deregistration
N-8F NTC,DREYFUS MANAGER FUNDS I,1247088,2019-07,-26  edgar/data/1247088/9999999997-19-006298.txt,deregistration
N-8F NTC,"Dreyfus TMT Opportunities Fund, Inc.",1618630,2019-07,-26  edgar/data/1618630/9999999997-19-006297.txt,deregistration
N-8F NTC,Eaton Vance Municipal Bond Fund Massachusetts Merger Subs,idi  1761607,2019-07,-26  edgar/data/1761607/9999999997-19-006296.txt,deregistration
N-8F NTC,GABELLI NEXTSHARES TRUST,1637520,2019-09,-30  edgar/data/1637520/9999999997-19-007149.txt,deregistration
N-8F NTC,GOVERNMENT OBLIGATIONS PORTFOLIO,912747,2019-09,-30  edgar/data/912747/9999999997-19-007150.txt,deregistration
N-8F NTC,JPMorgan Trust III,1592106,2019-08,-30  edgar/data/1592106/9999999997-19-006659.txt,deregistration
N-8F NTC,MANAGED DURATION INVESTMENT GRADE MUNICIPAL FUND,1235511,2019-07,-26  edgar/data/1235511/9999999997-19-006294.txt,deregistration
N-8F NTC,ML OF NEW YORK VARIABLE ANNUITY SEPARATE ACCOUNT,875249,2019-09,-30  edgar/data/875249/9999999997-19-007151.txt,deregistration
N-8F NTC,MSAR Completion Portfolio,1493396,2019-09,-30  edgar/data/1493396/9999999997-19-007152.txt,deregistration
N-8F NTC,Mandatory Exchangeable Trust,1675177,2019-07,-26  edgar/data/1675177/9999999997-19-006293.txt,deregistration
N-8F NTC,PUTNAM FUND FOR GROWTH & INCOME,81260,2019-08,-30  edgar/data/81260/9999999997-19-006660.txt,deregistration
N-8F NTC,PUTNAM MICHIGAN TAX EXEMPT INCOME FUND,794611,2019-08,-30  edgar/data/794611/9999999997-19-006661.txt,deregistration
N-8F NTC,PUTNAM TAX EXEMPT MONEY MARKET FUND,806944,2019-08,-30  edgar/data/806944/9999999997-19-006662.txt,deregistration
N-8F NTC,PUTNAM VOYAGER FUND,81280,2019-08,-30  edgar/data/81280/9999999997-19-006663.txt,deregistration
N-8F NTC,SENTINEL GROUP FUNDS INC,225843,2019-08,-30  edgar/data/225843/9999999997-19-006664.txt,deregistration
N-8F NTC,SENTINEL VARIABLE PRODUCTS TRUST,1112513,2019-08,-30  edgar/data/1112513/9999999997-19-006665.txt,deregistration
N-8F NTC,SHORT-TERM U.S. GOVERNMENT PORTFOLIO,1175711,2019-09,-30  edgar/data/1175711/9999999997-19-007153.txt,deregistration
N-8F NTC,"SIMS TOTAL RETURN FUND, INC.",794801,2019-09,-30  edgar/data/794801/9999999997-19-007154.txt,deregistration
N-8F NTC,Stira Alcentra Global Credit Fund,1688479,2019-09,-30  edgar/data/1688479/9999999997-19-007155.txt,deregistration
N-8F NTC,VANGUARD CONVERTIBLE SECURITIES FUND,791107,2019-09,-30  edgar/data/791107/9999999997-19-007156.txt,deregistration
N-8F NTC,"WINTERGREEN FUND, INC.",1326544,2019-08,-30  edgar/data/1326544/9999999997-19-006666.txt,deregistration
N-8F NTC,"iShares Sovereign Screened Global Bond Fund, Inc.",1543164,2019-08,-30  edgar/data/1543164/9999999997-19-006658.txt,deregistration
N-8F ORDR,ACTIVE ASSETS GOVERNMENT TRUST,1165382,2019-09,-26  edgar/data/1165382/9999999997-19-007097.txt,deregistration
N-8F ORDR,ALLIANCE CALIFORNIA MUNICIPAL INCOME FUND,1162028,2019-09,-26  edgar/data/1162028/9999999997-19-007106.txt,deregistration
N-8F ORDR,BlackRock Preferred Partners LLC,1517462,2019-07,-24  edgar/data/1517462/9999999997-19-006237.txt,deregistration
N-8F ORDR,Causeway ETMF Trust,1693128,2019-08,-21  edgar/data/1693128/9999999997-19-006596.txt,deregistration
N-8F ORDR,"Cohen & Steers Institutional Global Realty Shares, Inc.",1361755,2019-08,-21  edgar/data/1361755/9999999997-19-006595.txt,deregistration
N-8F ORDR,"Cortina Funds, Inc.",1289519,2019-09,-26  edgar/data/1289519/9999999997-19-007107.txt,deregistration
N-8F ORDR,DREYFUS MANAGER FUNDS I,1247088,2019-08,-21  edgar/data/1247088/9999999997-19-006594.txt,deregistration
N-8F ORDR,Dividend Builder Portfolio,912751,2019-07,-24  edgar/data/912751/9999999997-19-006236.txt,deregistration
N-8F ORDR,"Dreyfus TMT Opportunities Fund, Inc.",1618630,2019-08,-21  edgar/data/1618630/9999999997-19-006593.txt,deregistration
N-8F ORDR,Eaton Vance Municipal Bond Fund Massachusetts Merger Subs,idi  1761607,2019-08,-21  edgar/data/1761607/9999999997-19-006592.txt,deregistration
N-8F ORDR,Growth Portfolio,1175330,2019-07,-24  edgar/data/1175330/9999999997-19-006235.txt,deregistration
N-8F ORDR,JPMorgan Trust III,1592106,2019-09,-26  edgar/data/1592106/9999999997-19-007109.txt,deregistration
N-8F ORDR,LARGE-CAP VALUE PORTFOLIO,925460,2019-07,-24  edgar/data/925460/9999999997-19-006234.txt,deregistration
N-8F ORDR,MANAGED DURATION INVESTMENT GRADE MUNICIPAL FUND,1235511,2019-08,-21  edgar/data/1235511/9999999997-19-006591.txt,deregistration
N-8F ORDR,Mandatory Exchangeable Trust,1675177,2019-08,-21  edgar/data/1675177/9999999997-19-006590.txt,deregistration
N-8F ORDR,Nuveen Build America Bond Opportunity Fund,1493523,2019-07,-24  edgar/data/1493523/9999999997-19-006233.txt,deregistration
N-8F ORDR,PUTNAM FUND FOR GROWTH & INCOME,81260,2019-09,-26  edgar/data/81260/9999999997-19-007104.txt,deregistration
N-8F ORDR,PUTNAM MICHIGAN TAX EXEMPT INCOME FUND,794611,2019-09,-26  edgar/data/794611/9999999997-19-007110.txt,deregistration
N-8F ORDR,PUTNAM TAX EXEMPT MONEY MARKET FUND,806944,2019-09,-26  edgar/data/806944/9999999997-19-007111.txt,deregistration
N-8F ORDR,PUTNAM VOYAGER FUND,81280,2019-09,-26  edgar/data/81280/9999999997-19-007112.txt,deregistration
N-8F ORDR,SENTINEL GROUP FUNDS INC,225843,2019-09,-26  edgar/data/225843/9999999997-19-007105.txt,deregistration
N-8F ORDR,SENTINEL VARIABLE PRODUCTS TRUST,1112513,2019-09,-26  edgar/data/1112513/9999999997-19-007113.txt,deregistration
N-8F ORDR,TEMPLETON GLOBAL OPPORTUNITIES TRUST,856138,2019-07,-24  edgar/data/856138/9999999997-19-006232.txt,deregistration
N-8F ORDR,"WINTERGREEN FUND, INC.",1326544,2019-09,-26  edgar/data/1326544/9999999997-19-007114.txt,deregistration
N-8F ORDR,"iShares Sovereign Screened Global Bond Fund, Inc.",1543164,2019-09,-26  edgar/data/1543164/9999999997-19-007108.txt,deregistration
N-8F/A,ALLIANCE CALIFORNIA MUNICIPAL INCOME FUND,1162028,2019-08,-06  edgar/data/1162028/0000919574-19-004879.txt,deregistration
N-8F/A,Causeway ETMF Trust,1693128,2019-07,-11  edgar/data/1693128/0001193125-19-192329.txt,deregistration
N-8F/A,"Cohen & Steers Institutional Global Realty Shares, Inc.",1361755,2019-07,-02  edgar/data/1361755/0001193125-19-187794.txt,deregistration
N-8F/A,"Cohen & Steers Institutional Global Realty Shares, Inc.",1361755,2019-07,-12  edgar/data/1361755/0001193125-19-193009.txt,deregistration
N-8F/A,"Cortina Funds, Inc.",1289519,2019-07,-15  edgar/data/1289519/0001398344-19-011931.txt,deregistration
N-8F/A,"Cortina Funds, Inc.",1289519,2019-07,-22  edgar/data/1289519/0001398344-19-012255.txt,deregistration
N-8F/A,DREYFUS MANAGER FUNDS I,1247088,2019-07,-08  edgar/data/1247088/0001247088-19-000003.txt,deregistration
N-8F/A,JPMorgan Trust III,1592106,2019-07,-16  edgar/data/1592106/0001193125-19-194632.txt,deregistration
N-8F/A,JPMorgan Trust III,1592106,2019-07,-24  edgar/data/1592106/0001193125-19-200819.txt,deregistration
N-8F/A,ML OF NEW YORK VARIABLE ANNUITY SEPARATE ACCOUNT,875249,2019-09,-05  edgar/data/875249/0001193125-19-238399.txt,deregistration
N-8F/A,Mandatory Exchangeable Trust,1675177,2019-07,-11  edgar/data/1675177/0000894189-19-004147.txt,deregistration
N-8F/A,PUTNAM FUND FOR GROWTH & INCOME,81260,2019-07,-25  edgar/data/81260/0000928816-19-001090.txt,deregistration
N-8F/A,PUTNAM MICHIGAN TAX EXEMPT INCOME FUND,794611,2019-07,-25  edgar/data/794611/0000928816-19-001096.txt,deregistration
N-8F/A,PUTNAM TAX EXEMPT MONEY MARKET FUND,806944,2019-07,-25  edgar/data/806944/0000928816-19-001094.txt,deregistration
N-8F/A,PUTNAM VOYAGER FUND,81280,2019-07,-25  edgar/data/81280/0000928816-19-001092.txt,deregistration
